,2015-12-31,2016-12-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,-31166.000,-22346.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationEmployeeStockPurchaseProgramRequisiteServicePeriodRecognition,41606.000,40637.000
AdvertisingExpense,128390.000,169646.000
AmortizationOfDeferredCharges,80934.000,45731.000
AmortizationOfDeferredLoanOriginationFeesNet,55672901.000,62743616.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,60658.000
AvailableforsaleSecuritiesSoldAtPar,0.000,0.000
BankOwnedLifeInsuranceIncome,92617.000,87666.000
CashAndCashEquivalentsPeriodIncreaseDecrease,963658.000,2823616.000
ComprehensiveIncomeNetOfTax,555389.000,776678.000
ContractuallySpecifiedServicingFeesAmount,145194.000,163669.000
CurrentIncomeTaxExpenseBenefit,162630.000,203591.000
DeferredIncomeTaxExpenseBenefit,77959.000,144977.000
DeferredIncomeTaxesAndTaxCredits,77959.000,144977.000
DefinedBenefitPlanActuarialGainLoss,19778.000,-17395.000
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,25280.000,25280.000
DefinedBenefitPlanBenefitsPaid,15000.000,15000.000
DefinedBenefitPlanFutureAmortizationOfPriorServiceCostCredit,25280.000,25280.000
DefinedBenefitPlanInterestCost,15721.000,16977.000
DefinedBenefitPlanNetPeriodicBenefitCost,55636.000,57714.000
DefinedBenefitPlanRecognizedNetGainLossDueToSettlementsAndCurtailments1,0.000,-1212.000
DefinedBenefitPlanServiceCost,14635.000,14245.000
DefinedContributionPlanCostRecognized,84412.000,93632.000
DepreciationAndAmortization,137972.000,146762.000
DividendIncomeOperating,35524.000,35933.000
EarningsPerShareBasicAndDiluted,0.340,0.440
EffectiveIncomeTaxRateContinuingOperations,0.301,0.322
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340,0.340
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseLifeInsurance,-0.040,0.028
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.000,0.010
EmployeeStockOwnershipPlanESOPCompensationExpense,41606.000,40637.000
