,2011-08-31,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31,2013-08-31,2013-11-30,2014-02-28,2014-05-31,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28,2017-05-31
AmortizationOfDebtDiscountPremium,,9026.000,,,,3968.000,,,,0.000,,,,,,,,,,,,44453.000,
AmortizationOfFinancingCosts,,8766.000,,,,0.000,,,,0.000,,,,15674.000,,,,15848.000,,,,45281.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,442425.000,,,,-181058.000,,,,-444994.000,,,,-523786.000,,,,-386659.000,,,,957074.000,
ComprehensiveIncomeNetOfTax,,,,,,,,,,,-650037.000,-441575.000,,-499718.000,-464597.000,-469833.000,-1131323.000,-383420.000,-476436.000,-493230.000,-581643.000,-243209.000,-595461.000
CostOfRevenue,,,,,,,,,,2174.000,14365.000,344.000,10440.000,34848.000,24720.000,5480.000,50892.000,20634.000,11703.000,18684.000,43996.000,23111.000,52173.000
DebtInstrumentConvertibleBeneficialConversionFeature,,50000.000,,,,,,,,,,,,,,,,,,,,,
DebtInstrumentDecreaseForgiveness,,-215143.000,,,,0.000,,,,0.000,,,,,,,,,,,,,
DepreciationAndAmortization,2696.000,2284.000,2402.000,7141.000,8758.000,8214.000,8967.000,10474.000,10475.000,10142.000,11397.000,12024.000,12023.000,11791.000,11792.000,11791.000,11791.000,11629.000,11629.000,11628.000,11629.000,11972.000,13150.000
DerivativeGainLossOnDerivativeNet,,,,,,,,,,0.000,,,,,,,,,,,,421379.000,86000.000
EarningsPerShareBasicAndDiluted,,,,,,,,,,-0.010,-0.010,-0.010,-0.030,-0.010,-0.010,-0.010,-0.020,-0.010,-0.010,-0.010,-0.010,-0.004,-0.010
EarningsPerShareDiluted,-0.010,-0.010,-0.010,-0.010,-0.040,-0.010,-0.020,-0.010,,,,,,,,,,,,,,,
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,,,,,,,,,-16540.000,,,,-8728.000,,,,22712.000,
ForeignCurrencyTransactionGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,-13156.000,20445.000
ForeignCurrencyTransactionGainLossUnrealized,,,,,,,,,,,,,,,,,,,,,,-13156.000,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,,0.000,,,,,,,,,,,,,
GeneralAndAdministrativeExpense,142013.000,421189.000,300731.000,305955.000,1029121.000,424999.000,502909.000,377202.000,393413.000,474695.000,631922.000,417003.000,1100868.000,421329.000,412218.000,402699.000,1070694.000,320351.000,412286.000,433918.000,556755.000,523613.000,587581.000
GrossProfit,,,,,,,,,,2342.000,10238.000,280.000,2297.000,1684.000,13353.000,5277.000,14751.000,9869.000,10016.000,11943.000,27170.000,19322.000,44999.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-205180.000,-252431.000,-348209.000,-350630.000,-1068668.000,-469648.000,-562762.000,-444595.000,-547206.000,-478437.000,-631094.000,-445163.000,-1167718.000,-488493.000,-468982.000,-467538.000,-1125425.000,-379802.000,-472224.000,-491928.000,-580156.000,-265362.000,-595104.000
IncomeTaxExpenseBenefit,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
IncomeTaxesPaid,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,-121132.000,,,,64339.000,,,,13767.000,,,,-42739.000,,,,-71666.000,,,,53825.000,
