,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,,,39861.000,132635.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,79140.000,74048.000,129056.000,160500.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,840418.000,
AdvertisingExpense,,89068.000,89859.000,112864.000,452849.000,615751.000
AllocatedShareBasedCompensationExpense,,,,,140077.000,132635.000
AllowanceForLoanAndLeaseLossRecoveryOfBadDebts,,,1470482.000,1358963.000,57000.000,269000.000
AllowanceForLoanAndLeaseLossesProvisionForLossGross,,430000.000,,,,
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,1179808.000,,,,
AllowanceForLoanAndLeaseLossesWriteOffs,,2868576.000,4708605.000,1581992.000,506000.000,306000.000
AmortizationOfIntangibleAssets,,,,,233204.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,358550.000,358550.000,217435.000,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,46353.000,89158.000,509000.000,400000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,352724.000,151168.000,1046000.000,1833000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,306371.000,62010.000,537000.000,1433000.000
AvailableForSaleSecuritiesGrossRealizedGains,,,652421.000,700390.000,52000.000,200000.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,,0.000,0.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,763368.000,624062.000,475000.000,
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,352724.000,151168.000,1046000.000,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,,,52255.000,199587.000
BusinessCombinationConsiderationTransferred1,,,,,28435000.000,
BusinessCombinationConsiderationTransferredOther1,,,,,2858000.000,
