,2016-06-30,2016-09-30,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,3880000.000
AmortizationOfDebtDiscountPremium,,,571000.000
AmortizationOfFinancingCosts,,,127000.000
AmortizationOfFinancingCostsAndDiscounts,1396000.000,932000.000,698000.000
AmortizationOfIntangibleAssets,3400000.000,3500000.000,
AmountOfDilutiveSecuritiesESOPConvertiblePreferredStock,3125003.000,3159688.000,3230906.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,1636428.000,3245743.000,6247608.000
AssetsDisposedOfByMethodOtherThanSaleInPeriodOfDispositionGainLossOnDisposition1,,,2100000.000
CapitalizedComputerSoftwareAmortization1,,,200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,6956000.000
CostOfGoodsSold,880000.000,880000.000,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,1835000.000
DepreciationAndAmortization,,,480000.000
DilutiveSecurities,5883987.000,7733883.000,13514104.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,1122556.000,1328452.000,4035590.000
EarningsPerShareBasicAndDiluted,-4.420,-4.230,-0.390
FairValueAdjustmentOfWarrants,-100000.000,0.000,0.000
GainLossOnDerivativeInstrumentsNetPretax,75000.000,2878000.000,906000.000
GainsLossesOnExtinguishmentOfDebt,,-11176000.000,
GrossProfit,5538000.000,4686000.000,4629000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-36712000.000,-116968000.000,-17251000.000
IncomeLossFromEquityMethodInvestments,-5812000.000,-1741000.000,-2634000.000
IncomeTaxExpenseBenefit,,,316000.000
IncomeTaxExpenseBenefitContinuingOperationsAdjustmentOfDeferredTaxAssetLiability,,,0.000
IncomeTaxesPaid,,,378000.000
IncreaseDecreaseInAccountsPayable,,,-520000.000
IncreaseDecreaseInAccountsReceivable,,,552000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-1895000.000
IncreaseDecreaseInDeferredRevenue,,,-1100000.000
IncreaseDecreaseInInventories,,,36000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,1177000.000
InterestExpense,9084000.000,54023000.000,1600000.000
InterestPaid,,,915000.000
InventoryWriteDown,2000.000,129000.000,370000.000
InvestmentIncomeInterest,2000.000,14000.000,12000.000
LicensesRevenue,1453000.000,1350000.000,3230000.000
NetCashProvidedByUsedInFinancingActivities,,,22730000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,22730000.000
NetCashProvidedByUsedInInvestingActivities,,,-83000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-83000.000
NetCashProvidedByUsedInOperatingActivities,,,-15691000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-15691000.000
NetIncomeLoss,-36712000.000,-116968000.000,-17567000.000
NetIncomeLossAvailableToCommonStockholdersBasic,-36712000.000,-138232000.000,-18036000.000
NonoperatingIncomeExpense,-14837000.000,-64049000.000,-3315000.000
OperatingExpenses,27413000.000,57605000.000,18565000.000
OperatingIncomeLoss,-21875000.000,-52919000.000,-13936000.000
OtherCostAndExpenseOperating,,-256000.000,
OtherNonoperatingIncomeExpense,-18000.000,-1000.000,1000.000
PaidInKindInterest,6776000.000,2347000.000,
PaymentsOfStockIssuanceCosts,,,1400000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,83000.000
PreferredStockDividendsIncomeStatementImpact,,21264000.000,469000.000
PriorPeriodReclassificationAdjustment,1000000.000,,
ProceedsFromIssuanceInitialPublicOffering,,,22730000.000
ProceedsFromIssuanceOfCommonStock,,,22700000.000
ResearchAndDevelopmentExpense,8544000.000,9550000.000,8447000.000
Revenues,6420000.000,5695000.000,5566000.000
SalesRevenueGoodsNet,4967000.000,4345000.000,2336000.000
SalesRevenueNet,6420000.000,5695000.000,5566000.000
SellingGeneralAndAdministrativeExpense,18869000.000,48311000.000,10118000.000
ShareBasedCompensation,,,3880000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,,2707138.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,,4.500
StockIssuedDuringPeriodSharesNewIssues,,,6767855.000
StockIssuedDuringPeriodValueNewIssues,,,19264000.000
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,906000.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,8304334.000,32678259.000,46507435.000
