,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,948406.000,1416499.000,1640211.000,1627713.000,1847071.000,1993557.000,2340782.000,1903862.000,1808273.000,1703381.000,1734725.000,1423807.000,1391269.000,1460635.000,1536612.000,1662769.000,1986356.000,2528800.000,1780197.000,1924145.000,1811387.000,1798834.000,2026671.000,2038453.000
AccountsPayableCurrentAndNoncurrent,,,,,,,310000.000,270000.000,322500.000,275000.000,207500.000,122500.000,,,87500.000,140000.000,192500.000,245000.000,273583.000,273583.000,273583.000,273583.000,273583.000,273583.000
AccountsReceivableNetCurrent,47267.000,52405.000,45421.000,35372.000,29886.000,52042.000,111898.000,84541.000,16779.000,216427.000,185078.000,256563.000,428993.000,705942.000,3879.000,3450.000,2381.000,1983.000,89378.000,91921.000,53103.000,47428.000,61788.000,2941.000
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,798147.000,978676.000,1249683.000,1253361.000,2805.000,0.000,0.000,0.000,0.000,129701.000
AccruedEmployeeBenefitsCurrent,,,,,,,,,,,,,,,,,,,329131.000,394117.000,240940.000,264625.000,274874.000,310027.000
AccruedInsuranceCurrent,,,,,6307.000,41379.000,52629.000,16010.000,0.000,43894.000,60113.000,19142.000,0.000,47999.000,69815.000,26270.000,6616.000,51836.000,73074.000,27032.000,6806.000,0.000,40422.000,23485.000
AccruedLiabilitiesCurrent,179204.000,350584.000,376542.000,315927.000,318579.000,402656.000,372965.000,380236.000,319931.000,343327.000,315963.000,248817.000,165221.000,262243.000,273201.000,259461.000,327001.000,500419.000,402214.000,423628.000,250757.000,268473.000,315300.000,366616.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,159994.000,178127.000,158127.000,139955.000,115725.000,86037.000,,,62500.000,74208.000,124272.000,259981.000,259981.000,302263.000,171570.000,184903.000,199903.000,223237.000
AccruedPayrollTaxesCurrent,,,,,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,106299.000,96404.000,0.000,,,,,
AccruedRoyaltiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,31754.000
AccruedSalariesCurrent,,,,,203001.000,252924.000,213005.000,241621.000,213327.000,192556.000,148683.000,118194.000,49972.000,98424.000,96795.000,123887.000,208678.000,344496.000,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,1226433.000,1301652.000,1367234.000,1432622.000,1489455.000,1549144.000,1608311.000,1668865.000,1728418.000,1787120.000,1845699.000,1904008.000,1950226.000,1992199.000,2026179.000,2059344.000,2092509.000,2125746.000,2154270.000,2186986.000
AdditionalPaidInCapital,,,,,,,,,,,,,,,,,,,60426915.000,62257129.000,62240416.000,62261002.000,62220850.000,68679999.000
AdditionalPaidInCapitalCommonStock,48744973.000,49225086.000,49750792.000,50469344.000,50913097.000,51012617.000,51336931.000,52043033.000,52837938.000,52623219.000,53336127.000,55339540.000,55951057.000,56035283.000,56289882.000,56375739.000,56499358.000,56684372.000,,,,,,
AllowanceForDoubtfulAccountsReceivable,,,,,,,18932.000,,,,907.000,,,,887.000,,,,100672.000,,,,2679.000,
Assets,7581664.000,7542266.000,7062420.000,6831977.000,8379583.000,7844911.000,7328117.000,6763373.000,6390887.000,6256378.000,5901614.000,5946951.000,5574049.000,4993998.000,5461867.000,4907329.000,5176766.000,5116625.000,7429067.000,8209547.000,7445062.000,6712981.000,4336075.000,10655128.000
AssetsCurrent,1355028.000,1597444.000,1349456.000,1312738.000,1539392.000,1193463.000,1115982.000,998075.000,1079765.000,1376451.000,1487324.000,1781151.000,1586025.000,1171695.000,1815999.000,1436931.000,1870260.000,1971855.000,926805.000,1939086.000,1404397.000,908002.000,793397.000,6365098.000
AssetsNoncurrent,5003458.000,4797004.000,4640504.000,4522041.000,5853855.000,5740331.000,5366600.000,4985151.000,4592745.000,4189209.000,3775676.000,3571745.000,3453284.000,3333521.000,3213758.000,3096597.000,2978136.000,2858373.000,6244845.000,6046209.000,5849578.000,5644965.000,3415937.000,4196005.000
CashAndCashEquivalentsAtCarryingValue,129513.000,106989.000,46620.000,258266.000,406667.000,36557.000,21549.000,5913.000,84361.000,53001.000,5119.000,1015778.000,720590.000,40394.000,550458.000,10378.000,19296.000,2289.000,180000.000,1202691.000,718135.000,185718.000,36615.000,5634481.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,,,,0.350,,0.350,0.350,0.350,,0.350,0.350,0.350,0.350,0.350,0.350,,,,,,,,
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,,,,,,,,,,,,,,,,,,0.087,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,3142857.000,3142857.000,,4052857.000,4052857.000,4445714.000,4445714.000,,,,,,,361516.000,847804.000,,,,25245442.000,
ClassOfWarrantOrRightOutstanding,,,,,1398308.000,1398308.000,2041165.000,5844022.000,5844022.000,5757420.000,4665451.000,2495451.000,1745451.000,1676401.000,1676401.000,1645060.000,1120507.000,1120507.000,1774193.000,27019635.000,26984635.000,26833246.000,26179560.000,83234617.000
CommitmentsAndContingencies,,,,,0.000,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockShareSubscribedButUnissuedSubscriptionsReceivable,,,,,,,,,,,,,,,,,,,,361000.000,,,,
CommonStockSharesAuthorized,200000000.000,,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000
CommonStockSharesIssued,5822699.000,,7269063.000,8086398.000,8086398.000,8653289.000,10074448.000,12218322.000,14457656.000,16693883.000,18871420.000,23588110.000,24454777.000,24458018.000,24458018.000,24458018.000,24819534.000,25237249.000,36834933.000,62974431.000,62974431.000,62974431.000,62974431.000,76349431.000
CommonStockSharesOutstanding,5822699.000,,7269063.000,8086398.000,8086398.000,8653289.000,10074448.000,12218322.000,14457656.000,16693883.000,18871420.000,23588110.000,24454777.000,24458018.000,24458018.000,24458018.000,24819534.000,25237249.000,36834933.000,62974431.000,62974431.000,62974431.000,62974431.000,76349431.000
CommonStockValue,5823.000,6469.000,7269.000,8086.000,8086.000,8653.000,10075.000,12218.000,14458.000,16694.000,18872.000,23588.000,24455.000,24458.000,24458.000,24458.000,24820.000,25237.000,36835.000,62975.000,62975.000,62974.000,62974.000,76349.000
ConvertibleLongTermNotesPayable,127472.000,231690.000,234882.000,238033.000,1995033.000,2000866.000,751543.000,546322.000,341006.000,45688.000,0.000,,,,0.000,,,,,,,,,302166.000
ConvertibleNotesPayable,,,,,,,2231291.000,2019210.000,1803235.000,1583120.000,1358638.000,265000.000,125000.000,,,,,,,,,,,
ConvertibleNotesPayableCurrent,,,,,,,1089619.000,1127537.000,1161561.000,1281445.000,1147057.000,261793.000,124448.000,0.000,0.000,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,2475000.000,2435867.000,2231291.000,2019210.000,1803235.000,1583210.000,1358638.000,265000.000,125000.000,,,,550000.000,460000.000,370000.000,215000.000,125000.000,0.000,0.000,1000000.000
DebtInstrumentConvertibleConversionPrice1,,,,,,,0.700,0.700,0.700,0.700,0.700,0.350,0.350,0.350,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,
DebtInstrumentFaceAmount,,,,,2475000.000,2475000.000,2475000.000,2475000.000,2475000.000,2475000.000,2475000.000,265000.000,125000.000,,,,450003.000,382580.000,315058.000,182441.000,114728.000,0.000,0.000,302166.000
DebtInstrumentUnamortizedDiscount,,,,,479967.000,435001.000,390129.000,345351.000,300668.000,256077.000,211581.000,3207.000,552.000,,,,58100.000,45047.000,32015.000,19000.000,6003.000,0.000,0.000,681300.000
DeferredCompensationLiabilityCurrent,,,,,,,469994.000,448127.000,480627.000,414955.000,323225.000,208537.000,12486.000,115000.000,150000.000,214208.000,316772.000,504981.000,533564.000,575846.000,445153.000,458486.000,473486.000,496820.000
DeferredFinanceCostsGross,,,,,,,200000.000,,,,,,,,,,,,,,,,,
DeferredFinanceCostsNet,,,,,,,161000.000,,,,87000.000,,,,87000.000,,,,,,,,,16534.000
DeferredFinanceCostsNoncurrentNet,,,,,199165.000,179849.000,160770.000,141926.000,123313.000,104929.000,86770.000,0.000,0.000,0.000,0.000,,,,,,,,,
DeferredIncomeTaxLiabilities,,,,,,,77839.000,,,,72347.000,,,,33696.000,,,,12541.000,,,,10391.000,
DeferredRevenueCurrent,24533.000,24533.000,24061.000,43757.000,47823.000,45227.000,45227.000,45227.000,45227.000,58959.000,58959.000,58959.000,58959.000,58959.000,58959.000,58959.000,64100.000,64100.000,42934.000,29202.000,5764.000,90723.000,45764.000,5764.000
DeferredRevenueNoncurrent,582488.000,676304.000,672282.000,869627.000,855757.000,846953.000,835553.000,824400.000,813126.000,912994.000,898133.000,883594.000,868896.000,854035.000,839174.000,824635.000,841435.000,825278.000,685287.000,597743.000,401368.000,359915.000,358462.000,357040.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,305552.000,,,,247248.000,,,,188944.000,,,,132836.000,,,,816389.000,
DeferredTaxAssetsGross,,,,,,,17357418.000,,,,18417280.000,,,,19023072.000,,,,19917791.000,,,,21447531.000,
DeferredTaxAssetsLiabilitiesNet,,,,,,,0.000,,,,0.000,,,,0.000,,,,0.000,,,,0.000,0.000
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,16549134.000,,,,17657746.000,,,,18279724.000,,,,19179724.000,,,,20056077.000,57010000.000
DeferredTaxAssetsOther,,,,,,,502732.000,,,,512286.000,,,,554404.000,,,,605231.000,,,,575065.000,
DeferredTaxAssetsValuationAllowance,,,,,,,17279579.000,,,,18344933.000,,,,18989376.000,,,,19905250.000,,,,21437140.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,,,,,,,77839.000,,,,72347.000,,,,33696.000,,,,12541.000,,,,10391.000,
DepositsAssetsNoncurrent,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,18069.000,20964.000,18069.000,18069.000,18069.000
EquityMethodInvestments,,,,,,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,5240427.000,5360190.000,5479953.000,5597114.000,5715575.000,5835338.000,5955101.000,6072262.000,6190723.000,6310486.000,6430249.000,6547410.000,6665871.000,6785634.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,,,,,2244091.000,2244091.000,1768943.000,1768943.000,1768943.000,1768943.000,1293795.000,1293795.000,1293795.000,1293795.000,818647.000,818647.000,818647.000,818647.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,,,475148.000,357987.000,239526.000,119763.000,475148.000,357987.000,239526.000,119763.000,475148.000,,,,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,,,,,239526.000,119763.000,,,,,,,,,,357987.000,239526.000,119763.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,476450.000,476450.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,475148.000,475148.000,476450.000,476450.000,476450.000,476450.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,476450.000,476450.000,476450.000,476450.000,475148.000,475148.000,475148.000,475148.000,,,,,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,475148.000,476450.000,476450.000,476450.000,476450.000,,,,,,
