,2011-12-31,2012-12-31
AdditionsToNoncurrentAssets,,11153000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,338000.000,495000.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,1784000.000,
AmortizationOfDebtDiscountPremium,,23000.000
AmortizationOfFinancingCosts,,13000.000
AmortizationOfIntangibleAssets,,50900.000
CapitalLeaseObligationsIncurred,258000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,5746000.000,-3177000.000
ComprehensiveIncomeNetOfTax,-22486000.000,-9606000.000
CostOfGoodsAndServicesSold,27718000.000,36031000.000
CostOfGoodsSoldDepreciationAndAmortization,,12276000.000
CurrentFederalTaxExpenseBenefit,,0.000
CurrentForeignTaxExpenseBenefit,,6000.000
CurrentIncomeTaxExpenseBenefit,,24000.000
CurrentStateAndLocalTaxExpenseBenefit,,18000.000
DebtInstrumentIncreaseAccruedInterest,,63000.000
DeferredFederalIncomeTaxExpenseBenefit,,0.000
DeferredForeignIncomeTaxExpenseBenefit,,0.000
DeferredIncomeTaxExpenseBenefit,,0.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,,0.000
DefinedBenefitPlanContributionsByEmployer,,280000.000
DepreciationAndAmortization,4241000.000,12982000.000
DepreciationDepletionAndAmortization,,13037000.000
DepreciationNonproduction,465000.000,706000.000
EarningsPerShareBasic,,-0.400
EarningsPerShareBasicAndDiluted,-1.200,
EarningsPerShareDiluted,,-0.400
EffectOfExchangeRateOnCashAndCashEquivalents,-14000.000,10000.000
EffectiveIncomeTaxRateContinuingOperations,,-0.002
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.190
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,-0.004
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,,-0.124
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseOther,,-0.021
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,-0.002
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile,,54729000.000
FairValueOfAssetsAcquired,,347000.000
GainLossOnDispositionOfAssets,18000.000,
GainLossOnSaleOfLoansAndLeases,,147000.000
GainLossOnSalesOfAssetsAndAssetImpairmentCharges,,-21000.000
GeneralAndAdministrativeExpense,19839000.000,20323000.000
GoodwillAndIntangibleAssetImpairment,,3496000.000
GoodwillImpairmentLoss,,3496000.000
GrossProfit,691000.000,18698000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-22463000.000,-9557000.000
IncomeTaxExpenseBenefit,9000.000,24000.000
IncomeTaxExpenseBenefitContinuingOperations,,24000.000
IncreaseDecreaseInAccountsPayable,9118000.000,-4762000.000
IncreaseDecreaseInAccountsReceivable,1370000.000,-1098000.000
IncreaseDecreaseInAccruedLiabilities,11325000.000,13674000.000
IncreaseDecreaseInInventories,13637000.000,13743000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-222000.000,503000.000
IncreaseDecreaseInRestrictedCash,-587000.000,-387000.000
InterestExpense,489000.000,278000.000
InterestPaid,232000.000,256000.000
InvestmentIncomeInterest,22000.000,166000.000
IssuanceOfStockAndWarrantsForServicesOrClaims,929000.000,
NetCashProvidedByUsedInFinancingActivities,31247000.000,4777000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,31247000.000,4777000.000
NetCashProvidedByUsedInInvestingActivities,-16196000.000,-11459000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-16196000.000,-11459000.000
NetCashProvidedByUsedInOperatingActivities,-9291000.000,3495000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9291000.000,3495000.000
NetIncomeLoss,-22472000.000,-9581000.000
NoncashOrPartNoncashAcquisitionValueOfAssetsAcquired1,1803000.000,
NonoperatingIncomeExpense,-444000.000,
OperatingExpenses,22710000.000,30569000.000
OperatingIncomeLoss,-22019000.000,-11871000.000
OperatingLeasesRentExpenseNet,,1100000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-14000.000,-25000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-25000.000
OtherDepreciationAndAmortization,,13037000.000
OtherNonoperatingIncome,5000.000,
OtherNonoperatingIncomeExpense,,2426000.000
PaymentsOfDebtIssuanceCosts,,50000.000
PaymentsToAcquireIntangibleAssets,385000.000,312000.000
PaymentsToAcquirePropertyPlantAndEquipment,15830000.000,11153000.000
ProceedsFromIssuanceOfCommonStock,31505000.000,0.000
ProceedsFromNotesPayable,,5000000.000
ProceedsFromRepaymentsOfLongTermDebtAndCapitalSecurities,,57000.000
ProceedsFromSaleOfPropertyPlantAndEquipment,19000.000,6000.000
ProceedsFromWarrantExercises,0.000,
RepaymentsOfNotesPayable,,230000.000
ResearchAndDevelopmentExpense,622000.000,2168000.000
Revenues,28409000.000,54729000.000
RevenuesFromTransactionsWithOtherOperatingSegmentsOfSameEntity,,0.000
SalesRevenueNet,28409000.000,54729000.000
SegmentReportingInformationRevenue,,54729000.000
SellingAndMarketingExpense,,4582000.000
ShareBasedCompensation,,419000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeitedInPeriod,,161096.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsForfeituresWeightedAverageGrantDateFairValue,,1.950
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriod,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriod,,219224.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodTotalFairValue,,104100.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardEquityInstrumentsOtherThanOptionsVestedInPeriodWeightedAverageGrantDateFairValue,,2.770
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedDividendRate,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMaximum,,1.410
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRateMinimum,,1.300
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMaximum,,0.014
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRateMinimum,,0.009
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,0.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExpirationsInPeriod,,289999.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,60000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,1865912.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageGrantDateFairValue,,0.620
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExpirationsInPeriodWeightedAverageExercisePrice,,6.010
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,1.050
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsGrantsInPeriodWeightedAverageExercisePrice,,0.680
StandardProductWarrantyAccrualPayments,,169000.000
StandardProductWarrantyAccrualWarrantiesIssued,,170000.000
StockIssuedDuringPeriodSharesStockOptionsExercised,,0.000
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,0.000,
StockIssuedDuringPeriodValueRestrictedStockAwardForfeitures,,76000.000
ValuationAllowanceDeferredTaxAssetChangeInAmount,,2400000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,23673859.000
WeightedAverageNumberOfSharesOutstandingBasic,,23673859.000
