,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,62483000.000,65476000.000,69744000.000,72102000.000,70724000.000,90105000.000,89121000.000,88926000.000,82864000.000,81645000.000,81178000.000,73431000.000,60796000.000,77313000.000,77219000.000,70616000.000,66484000.000,78039000.000,79241000.000,74855000.000,69820000.000,89450000.000,112321000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,-2633000.000,-2632000.000,-9879000.000,-12614000.000,-11679000.000,-10756000.000,-3600000.000,-4962000.000,-3419000.000,-3399000.000,-4902000.000,-2740000.000,-3675000.000,-5220000.000,-4468000.000,-5686000.000,-3356000.000,-5208000.000,-7061000.000,-5227000.000
AdditionalPaidInCapital,939206000.000,963922000.000,1018310000.000,1053612000.000,1076439000.000,1092014000.000,1104781000.000,1107354000.000,1109383000.000,1110684000.000,1111638000.000,1111861000.000,1112829000.000,1113733000.000,1114498000.000,1114851000.000,1116567000.000,1117450000.000,1118534000.000,1117627000.000,1119188000.000,1119574000.000,1120204000.000
Assets,2088347000.000,2106756000.000,2169090000.000,2139064000.000,2145381000.000,2204845000.000,2293663000.000,2363364000.000,2370577000.000,2384854000.000,2367325000.000,2381677000.000,2370358000.000,2287789000.000,2323594000.000,2311798000.000,2309603000.000,2314032000.000,2288894000.000,2271832000.000,2261688000.000,2288448000.000,2325703000.000
AssetsHeldForSaleAtCarryingValue,,,,,,,,,,,18417000.000,,141430000.000,,,,,,,,,,
AssetsNeededForImmediateSettlementAggregateFairValue,,,,,2537000.000,9929000.000,12801000.000,11847000.000,11281000.000,3571000.000,4971000.000,3419000.000,3422000.000,4924000.000,2742000.000,3686000.000,5254000.000,4484000.000,5699000.000,3367000.000,5287000.000,7153000.000,5279000.000
CashAndCashEquivalentsAtCarryingValue,8292000.000,28955000.000,93107000.000,13084000.000,9535000.000,51628000.000,64222000.000,118698000.000,114854000.000,74413000.000,57867000.000,82110000.000,74396000.000,17201000.000,160520000.000,140512000.000,126081000.000,119057000.000,62959000.000,28611000.000,4545000.000,3875000.000,5060000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,,,,,,,,,,4000000.000,4000000.000,4000000.000,4000000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,49787000.000,50457000.000,51877000.000,53002000.000,53654000.000,54109000.000,54413000.000,54483000.000,54587000.000,54602000.000,54629000.000,54629000.000,54632000.000,54632000.000,54632000.000,54632000.000,54633000.000,54632000.000,54632000.000,54632000.000,54632000.000,54632000.000,54632000.000
CommonStockSharesOutstanding,49787000.000,50457000.000,51877000.000,52988000.000,53654000.000,54109000.000,54413000.000,54470000.000,54587000.000,54602000.000,54196000.000,54191000.000,54339000.000,54377000.000,54461000.000,54509000.000,54594000.000,54592000.000,54124000.000,54012000.000,53487000.000,53490000.000,53509000.000
