,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-10-31,2013-07-31,2013-10-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-4183.000,,,,,,
CashPeriodIncreaseDecrease,,,-5268.000,,,53958.000,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,,,-341240.000,-607946.000,-164305.000
CostsAndExpenses,,,,,333407.000,247172.000,160969.000
DevelopmentCosts,,,,,194846.000,150467.000,60635.000
EarningsPerShareBasicAndDiluted,-0.001,,,,,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,,,,,-4224.000,
ForeignCurrencyTransactionGainLossBeforeTax,,,,,-7833.000,1488.000,-3336.000
GainsLossesOnExtinguishmentOfDebt,,,,,,-362262.000,0.000
GeneralAndAdministrativeExpense,4117.000,1118.000,3067.000,,,,
IncomeTaxesPaid,,,,,,0.000,
IncreaseDecreaseInAccountsPayable,,,,,,-15853.000,
IncreaseDecreaseInAccruedLiabilities,,,,,,67947.000,
InterestPaid,,,,,,0.000,
NetCashProvidedByUsedInFinancingActivities,70000.000,,,,,213260.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,70000.000,,,,,213260.000,
NetCashProvidedByUsedInInvestingActivities,-35000.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-35000.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-39183.000,,-5268.000,,,-155078.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-39183.000,,-5268.000,,,-155078.000,
NetIncomeLoss,-39183.000,-36808.000,-28492.000,14616.000,-333407.000,-609434.000,-160969.000
OccupancyNet,,,49.000,,,,
OperatingCostsAndExpenses,39183.000,,,,,,
OperatingIncomeLoss,-39183.000,,-28492.000,,-333407.000,-247172.000,-160969.000
OtherNonoperatingExpense,616.000,,,,,,
PaymentsToAcquireInProcessResearchAndDevelopment,,,,,,150467.000,60635.000
ProceedsFromIssuanceOfCommonStock,,,,,,212512.000,
ProceedsFromLoans,,,,,,748.000,
ProceedsFromRelatedPartyDebt,15000.000,,,,,,
ProceedsFromRepaymentsOfRelatedPartyDebt,,,,,,441752.000,
ProfessionalFees,14450.000,20690.000,23823.000,-15901.000,137949.000,69601.000,67358.000
RepaymentOfNotesReceivableFromRelatedParties,35000.000,,,,,,
Revenues,,,,,,0.000,0.000
SalariesAndWages,,,,,,26948.000,26795.000
SalesRevenueNet,,,,,,0.000,0.000
SellingGeneralAndAdministrativeExpense,,,,,612.000,156.000,6181.000
ServiceManagementCosts,20000.000,,,,,,
ShareBasedCompensation,,,,,,40000.000,
SignificantCostsIncurredToAcquireMineralInterestOfProvedReserves,-35000.000,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,20000.000,,,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,,40000.000,
StockIssuedDuringPeriodValueNewIssues,,,,,,212512.000,
StockIssuedDuringPeriodValueOther,,,,,,72938.000,
SubscriptionRevenue,-20000.000,,,,,,
WeightedAverageNumberOfDilutedSharesOutstanding,,60240003.000,60240003.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,4416256307.000,4474946524.000,4522740003.000
WeightedAverageNumberOfSharesOutstandingBasic,57600000.000,,,,,,
