,2011-09-30,2012-03-31,2012-06-30,2013-03-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccretionOfDiscount,,,,-3488.000,135802.000,,,,,,
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,,,,,-148316.000,,,,,,
AmortizationOfDebtDiscountPremium,,,,3488.000,124567.000,,,,75048.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,-96958.000,81089.000,,,,565.000,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,48388.000,,,,,,
DebtInstrumentConvertibleInterestExpense,,,,912.000,,,,,,,
DeferredRevenueAdditions,,,,,,,,,23400.000,,
Depreciation,,,,,2831.000,2830.000,2831.000,2830.000,2831.000,2830.000,2831.000
DepreciationAndAmortization,,,,,,,,,2831.000,,
DerivativeGainLossOnDerivativeNet,,,,,-566334.000,887305.000,,,,,
DerivativeGainOnDerivative,,,,,200000.000,,,,,,
EarningsPerShareBasic,,,,,,0.000,0.000,,0.000,0.000,0.000
EarningsPerShareBasicAndDiluted,0.000,,,,-0.000,,,,,,
EarningsPerShareDiluted,,,,,,0.000,0.000,,,0.000,0.000
FairValueAssumptionsExpectedDividendPayments,,,,,,,,,0.000,,0.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,,-566334.000,,,,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,,,,,,162548.000,,,-75063.000,-63852.000
GainLossOnInterestRateCashFlowHedgeIneffectiveness,,,,,,,,,175.000,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,512393.000,,,,0.000
GeneralAndAdministrativeExpense,3727.000,11213.000,7462.000,15028.000,92136.000,165670.000,110267.000,881594.000,55939.000,78740.000,53768.000
IncomeLossFromContinuingOperations,-3727.000,-11213.000,-7462.000,-22148.000,,,,,,,
IncomeLossFromContinuingOperationsPerBasicAndDilutedShare,0.000,0.000,0.000,0.000,,,,,,,
IncomeTaxesPaid,,,,0.000,,,,,,,
IncomeTaxesPaidNet,,,,,,,,,0.000,,
IncreaseDecreaseInAccountsPayable,,,,,20883.000,,,,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,9248.000,,-17342.000,,,,,1129.000,,
IncreaseDecreaseInAccountsPayableRelatedParties,,8.000,,90.000,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,,,,-7004.000,,,,,,
IncreaseDecreaseInDeferredCharges,,,,,30000.000,,,,,,
IncreaseDecreaseInDerivativeLiabilities,,,,,566334.000,,,,,,
IncreaseDecreaseInDueToRelatedParties,,,,21000.000,,,,,,,
IncreaseDecreaseInInterestPayableNet,,,,1318.000,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,,,8000.000,,,,2475.000,,
InterestExpense,,,,-3632.000,153110.000,166079.000,-162802.000,444856.000,82475.000,58665.000,33558.000
InterestExpenseBorrowings,,,,1318.000,,,,,,,
InterestPaid,,,,0.000,,,,,0.000,,
LeaseAndRentalExpense,,,,,1750.000,,,,,,
NetCashProvidedByUsedInFinancingActivities,,1957.000,,-595.000,170000.000,,,,30000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,1957.000,,-595.000,170000.000,,,,30000.000,,
NetCashProvidedByUsedInInvestingActivities,,,,-61769.000,,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,,-61769.000,,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,-1957.000,,-34594.000,-88911.000,,,,29435.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,-1957.000,,-34594.000,-88911.000,,,,29435.000,,
NetIncomeLoss,-3727.000,-11213.000,-7462.000,-22148.000,-806096.000,560056.000,408411.000,-1043566.000,330265.000,-221767.000,-157982.000
NonoperatingIncomeExpense,,,,,-719444.000,721226.000,,,,,
OperatingExpenses,,,,,94967.000,168500.000,113098.000,1036895.000,66769.000,95440.000,68351.000
OperatingIncomeLoss,-3727.000,-11213.000,-7462.000,-15028.000,-86652.000,-161170.000,-103728.000,-1031512.000,-61018.000,-88039.000,-60572.000
OtherNoncashIncomeExpense,,,,,,,512139.000,,-269247.000,-133728.000,-97410.000
OtherNonoperatingExpense,,,,-7120.000,,,,,,,
