,2011-06-30
AccountsPayableCurrent,1774298.000
AccountsReceivableNetCurrent,4221153.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,1712393.000
AdditionalPaidInCapitalCommonStock,16231912.000
Assets,41827584.000
AssetsCurrent,22052555.000
CashAndCashEquivalentsAtCarryingValue,14562808.000
CommonStockParOrStatedValuePerShare,0.000
CommonStockSharesAuthorized,120000000.000
CommonStockSharesIssued,11939967.000
CommonStockSharesOutstanding,11939967.000
CommonStockValue,1194.000
DeferredTaxAssetsNetCurrent,64595.000
DueFromEmployeesCurrent,472115.000
DueToOfficersOrStockholdersCurrent,872660.000
DueToRelatedPartiesCurrent,453191.000
EquityMethodInvestments,228678.000
IntangibleAssetsNetExcludingGoodwill,29592.000
InventoryNet,954408.000
LiabilitiesAndStockholdersEquity,41827584.000
LiabilitiesCurrent,10563975.000
OtherAssetsCurrent,434459.000
OtherAssetsNoncurrent,1593687.000
PrepaidExpenseAndOtherAssetsCurrent,1343017.000
PropertyPlantAndEquipmentNet,11726373.000
RetainedEarningsAppropriated,1283484.000
RetainedEarningsUnappropriated,12034626.000
ShortTermBorrowings,2076435.000
StockholdersEquity,31263609.000
TaxesPayableCurrent,3937838.000
