,2011-12-31,2012-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,0.000,
EarningsPerShareBasicAndDiluted,0.000,0.000
IncomeTaxExpenseBenefit,0.000,350.000
IncomeTaxesPaid,0.000,
IncreaseDecreaseInAccountsPayable,-250.000,
IncreaseDecreaseInPrepaidExpense,-250.000,
InterestPaid,0.000,
LegalFees,5000.000,-4300.000
NetCashProvidedByUsedInFinancingActivities,0.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,0.000,
NetCashProvidedByUsedInOperatingActivities,0.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000,
OperatingExpenses,7100.000,843.000
OtherCostAndExpenseOperating,600.000,1610.000
ProceedsFromIssuanceOfCommonStock,0.000,
ProceedsFromRelatedPartyDebt,0.000,
ProfitLoss,-7100.000,-843.000
StockIssuedDuringPeriodSharesNewIssues,0.000,
StockIssuedDuringPeriodValueNewIssues,-43814.000,
