,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,837627.000,1181852.000,1035238.000,991596.000,3127817.000,3257023.000,3649674.000,3953411.000,76994.000,,,,,,,,,,,,,
AccountsPayableAndOtherAccruedLiabilitiesCurrent,,,,,,,,,,,,,,,,,,3084000.000,1514000.000,1243000.000,,
AccountsPayableCurrent,2725375.000,1616673.000,1170169.000,1019189.000,736279.000,1467092.000,1852739.000,209060.000,,289000.000,180000.000,125000.000,299000.000,737000.000,838000.000,724000.000,,,,,,
AccountsReceivableFairValueDisclosure,,,,,,,,400000.000,,,,,,,,,,,,,,
AccountsReceivableNetCurrent,1826322.000,523039.000,1036358.000,919503.000,834998.000,563258.000,1489275.000,50281.000,,,,,122000.000,146000.000,17000.000,12000.000,32000.000,16000.000,13000.000,16000.000,21000.000,
AccruedFeesAndOtherRevenueReceivable,,,,,,,,,,,,,27000.000,26000.000,26000.000,25000.000,27000.000,24000.000,25000.000,,,
AccruedLiabilitiesCurrent,,,,,,,,,,177000.000,281000.000,290000.000,394000.000,455000.000,381000.000,331000.000,2535000.000,,,,563000.000,1121000.000
AccruedSalariesCurrent,,,,,56000.000,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,-4870605.000,-4929037.000,-5041600.000,-5157495.000,-5280278.000,,,,,-949000.000,,,,1153000.000,,,,1354000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,,,,,,,,,236000.000,,,,0.000,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,,,,,-1451000.000,1827000.000,2235000.000,,-744000.000,,,,0.000,,,,
AdditionalPaidInCapital,4127652.000,3339171.000,3987416.000,10484611.000,10484611.000,10484611.000,10971792.000,11133642.000,27609859.000,11961000.000,12084000.000,12146000.000,18725000.000,217731000.000,227428000.000,228166000.000,229456000.000,235207000.000,235924000.000,238784000.000,239035000.000,239247000.000
AdditionalPaidInCapitalPreferredStock,,,,,,,,,4136003.000,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableCurrent,156212.000,449524.000,458524.000,163339.000,46119.000,61973.000,61973.000,61973.000,,,,,,,,,,,,,,
AllowanceForNotesAndLoansReceivableCurrent,,,,,,,,,,,,,2478000.000,2461000.000,2468000.000,2427000.000,2432000.000,2388000.000,2450000.000,,,
Assets,10705593.000,7546636.000,8004206.000,8259909.000,7239767.000,7113406.000,8037326.000,7596690.000,6456269.000,10481000.000,12967000.000,11635000.000,259283000.000,268603000.000,269129000.000,266160000.000,224230000.000,225168000.000,220148000.000,220901000.000,124883000.000,122518000.000
AssetsCurrent,6055880.000,2904436.000,3236205.000,3643566.000,2670293.000,2522631.000,3571120.000,2826001.000,6456269.000,10037000.000,10097000.000,5803000.000,6376000.000,15754000.000,16329000.000,13225000.000,9919000.000,10916000.000,5936000.000,6755000.000,5472000.000,3100000.000
AssetsFairValueDisclosure,,,,,,,,,,,,,5945000.000,993000.000,15781000.000,12413000.000,9276000.000,10242000.000,5022000.000,5906000.000,,
AssetsNet,,,,,,,,,,9884000.000,9793000.000,8549000.000,,,,,,,,,,
AssetsNoncurrent,4649713.000,4642200.000,4768001.000,4616343.000,4569474.000,4590775.000,4466206.000,4770689.000,,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,5866798.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,5866798.000,,,,,,,,,,,,,
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,,,,,,,,51843.000,,,,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,3043000.000,,,,,,,,,,
AvailableforsaleSecuritiesInUnrealizedLossPositionsQualitativeDisclosureOtherThirdPartyGuaranteesAmount,,,,,,,,,,,,604000.000,,,,,,,,,,
