,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,2836000.000,,,,2039000.000,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,-194000.000,,,,-123000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,1154000.000,1085000.000,,1055000.000,885000.000,573000.000,-1932000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,1350000.000,,,,-42954000.000,,,
ComprehensiveIncomeNetOfTax,,,237000.000,13083000.000,15099000.000,21490000.000,6548000.000,1207000.000,10352000.000,4961000.000
CostOfGoodsAndServicesSold,54565000.000,50955000.000,48392000.000,52425000.000,54404000.000,51322000.000,52720000.000,53351000.000,53978000.000,24964000.000
DeferredIncomeTaxExpenseBenefit,,,-40000.000,,,,,,,
DepreciationAndAmortization,,,6579000.000,,,,7102000.000,,,
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet,,,,,-200000.000,,700000.000,200000.000,600000.000,
EarningsPerShareBasic,0.350,0.250,0.120,0.360,0.450,0.400,0.260,0.300,0.270,
EarningsPerShareDiluted,0.340,0.250,0.120,0.350,0.440,0.390,0.260,0.290,0.260,
EffectOfExchangeRateOnCashAndCashEquivalents,,,593000.000,,,,-431000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.319,0.313,,0.238,0.338,0.266,
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,,,,,0.350,,,
FairValueInputsDiscountRate,,,,,,,0.069,,,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityIssues,,,,,,,-100000.000,,,
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet,,,,,-100000.000,,,,,
GainLossOnForeignCurrencyDerivativesRecordedInEarningsNet,,,,,-100000.000,,400000.000,,500000.000,
GrossProfit,49462000.000,44051000.000,44182000.000,53474000.000,54443000.000,48791000.000,46687000.000,48657000.000,46254000.000,34348000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,15729000.000,11147000.000,6166000.000,16784000.000,21010000.000,16166000.000,11064000.000,14264000.000,11505000.000,14123000.000
IncomeTaxExpenseBenefit,4595000.000,3106000.000,2304000.000,5361000.000,6585000.000,3546000.000,2638000.000,4817000.000,3057000.000,1685000.000
IncreaseDecreaseInAccountsPayable,,,6582000.000,,,,-2834000.000,,,
IncreaseDecreaseInAccountsReceivable,,,3301000.000,,,,3462000.000,,,
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,,,-683000.000,,,,-2766000.000,,,
IncreaseDecreaseInInventories,,,9373000.000,,,,5096000.000,,,
IncreaseDecreaseInOtherOperatingAssets,,,-625000.000,,,,10422000.000,,,
InventoryWriteDown,,,,,,,383000.000,,,
InvestmentIncomeInterest,289000.000,265000.000,325000.000,305000.000,293000.000,368000.000,354000.000,302000.000,240000.000,48000.000
LongTermPurchaseCommitmentAmount,,,,,,,16000000.000,,,
NetCashProvidedByUsedInFinancingActivities,,,-705000.000,,,,-5924000.000,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-705000.000,,,,-5924000.000,,,
NetCashProvidedByUsedInInvestingActivities,,,-7286000.000,,,,-30416000.000,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-7286000.000,,,,-30416000.000,,,
NetCashProvidedByUsedInOperatingActivities,,,8748000.000,,,,-6183000.000,,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,8748000.000,,,,-6183000.000,,,
NetIncomeLoss,11134000.000,8041000.000,3862000.000,11423000.000,14425000.000,12620000.000,8426000.000,9447000.000,8448000.000,3844000.000
OperatingExpenses,34014000.000,32235000.000,38035000.000,36538000.000,33980000.000,33262000.000,36350000.000,35942000.000,35207000.000,21051000.000
OperatingIncomeLoss,15448000.000,11816000.000,6147000.000,16936000.000,20463000.000,15529000.000,10337000.000,12715000.000,11047000.000,13297000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,-5712000.000,,,,,,,
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,,3283000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,,44000.000,,,,,,,
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax,,,26000.000,,,,,,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,,2043000.000,,,,-5508000.000,,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,,,,,-1878000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,,,,,,-333000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax,,,,,,,190000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeNetOfTax,,,,,,,-182000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax,,,,,,,104000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,,,,,,848000.000,,,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax,,,,,,,483000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,,,,,3297000.000,,,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,,,,1824000.000,,,
OtherNoncashIncomeExpense,,,-1661000.000,,,,-447000.000,,,
OtherNonoperatingIncomeExpense,-8000.000,-934000.000,-306000.000,-457000.000,254000.000,269000.000,373000.000,1247000.000,218000.000,778000.000
OtherTaxExpenseBenefit,,,,,,,-1100000.000,,,
PaymentsForRepurchaseOfCommonStock,,,1200000.000,,,,7146000.000,,,
PaymentsForRestructuring,,,,,,,300000.000,,,
PaymentsToAcquireAvailableForSaleSecurities,,,11445000.000,,,,48209000.000,,,
PaymentsToAcquireProductiveAssets,,,5312000.000,,,,8534000.000,,,
ProceedsFromIssuanceOfSharesUnderIncentiveAndShareBasedCompensationPlansIncludingStockOptions,,,502000.000,,,,913000.000,,,
ProceedsFromPaymentsForOtherFinancingActivities,,,-7000.000,,,,309000.000,,,
ProceedsFromSaleOfAvailableForSaleSecurities,,,9471000.000,,,,26327000.000,,,
ResearchAndDevelopmentExpense,14251000.000,12757000.000,14489000.000,13825000.000,12272000.000,14566000.000,13182000.000,13130000.000,12771000.000,16583000.000
Revenues,104027000.000,95006000.000,92574000.000,105899000.000,108847000.000,100113000.000,99407000.000,102008000.000,100232000.000,59312000.000
SalesRevenueNet,104027000.000,95006000.000,92574000.000,105899000.000,108847000.000,100113000.000,99407000.000,102008000.000,100232000.000,59312000.000
SellingGeneralAndAdministrativeExpense,19763000.000,19478000.000,23546000.000,22713000.000,21708000.000,18696000.000,23168000.000,22812000.000,22436000.000,4468000.000
SeveranceCosts,,,,,,,1800000.000,,,
SeveranceCosts1,,,,,,,,,800000.000,
ShareBasedCompensation,,,2836000.000,,,,2039000.000,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,,,,,,,0.950,,,
StockIssuedDuringPeriodSharesStockOptionsExercised,,,30000.000,,,,56000.000,,,
StockIssuedDuringPeriodValueStockOptionsExercised,,,502000.000,,,,913000.000,,,
TreasuryStockSharesAcquired,,,54000.000,,,,322000.000,,,
TreasuryStockValueAcquiredCostMethod,,,1200000.000,,,,7146000.000,,,
WeightedAverageNumberOfDilutedSharesOutstanding,32328000.000,32318.000,32842000.000,32669000.000,32609000.000,-65456000.000,32709000.000,32739000.000,32750000.000,-65447000.000
WeightedAverageNumberOfSharesOutstandingBasic,31665000.000,31683.000,31954000.000,31938000.000,31964000.000,-63925000.000,31981000.000,31946000.000,31861000.000,-63877000.000
