,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AllocatedShareBasedCompensationExpense,,,,,,,,,,,,,,,,,,,,,53854.000,,51701.000
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,11107.000,,,,,,,,,,,,,,,,,,,17371.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,,,,,,,,,,32047.000,,
AmortizationOfDebtDiscountPremium,,,,,,,,,,,,,,,,,8183.000,,21521.000,21521.000,21521.000,21523.000,21863.000
AmortizationOfFinancingCosts,,,,,,,,,,,22569.000,22570.000,22569.000,22864.000,26370.000,31544.000,43021.000,51654.000,4547.000,4547.000,4547.000,4549.000,4547.000
AmortizationOfFinancingCostsAndDiscounts,,,7500.000,7500.000,2500.000,0.000,,,,,,,,,,,,,26069.000,,,,26410.000
AmortizationOfIntangibleAssets,,,,,,,3020.000,3271.000,3271.000,3271.000,3271.000,3271.000,3271.000,,3271.000,3271.000,3271.000,3271.000,3271.000,3271.000,3271.000,3271.000,3271.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,,,0.000,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,0.000,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-1447206.000,,,,-1361209.000,,,,-1957121.000,,,,-951360.000,,,,-710610.000,,,,-2259709.000
ComprehensiveIncomeNetOfTax,,,-221264.000,700454.000,162451.000,42959.000,279062.000,1293857.000,721277.000,7484194.000,18357.000,815241.000,55945.000,-316084.000,-158944.000,448818.000,-100573.000,308240.000,48619.000,945945.000,18419.000,-47102.000,7480.000
CostOfGoodsSold,8688943.000,6576861.000,5975194.000,8821120.000,7637845.000,7706312.000,6963672.000,11089124.000,9143655.000,8278085.000,7608162.000,10553709.000,8031238.000,7121664.000,7244515.000,10754319.000,6618550.000,7452217.000,7100373.000,9003343.000,7055176.000,7472178.000,7029158.000
