,2011-03-31,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31
AcquisitionCosts,,5818000.000,3749000.000,7055000.000,5776000.000,6435000.000,1318000.000,,,
AdjustmentForAmortization,,58997000.000,53510000.000,58714000.000,58885000.000,56751000.000,49096000.000,52957000.000,47003000.000,36879000.000
AllocatedShareBasedCompensationExpense,,15500000.000,14500000.000,18800000.000,11200000.000,14900000.000,15300000.000,7400000.000,8500000.000,7800000.000
AmortizationOfFinancingCostsAndDiscounts,5997000.000,,7868000.000,,,,9776000.000,,,
AmortizationOfIntangibleAssets,,58846000.000,53360000.000,58564000.000,58735000.000,56601000.000,48946000.000,52807000.000,46853000.000,36728000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,29076000.000,,,,30394000.000,,,
AssetImpairmentCharges,,22691000.000,40000000.000,3000000.000,11163000.000,714304000.000,1100000.000,7087000.000,38807000.000,472017000.000
BusinessCombinationAcquisitionRelatedCosts,6073000.000,5818000.000,3749000.000,7055000.000,5776000.000,6435000.000,1318000.000,2640000.000,2207000.000,1787000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability,685000.000,,127000.000,,,,-40000.000,,,
BusinessExitCosts1,,,,,,,,,7800000.000,
CapitalExpendituresIncurredButNotYetPaid,2855000.000,,3961000.000,,,,4083000.000,,,
CapitalLeaseObligationsIncurred,62000.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,98948000.000,,-299317000.000,,,,-207399000.000,,,
ComprehensiveIncomeNetOfTax,,34894000.000,-85103000.000,5195000.000,57769000.000,-715564000.000,12985000.000,35292000.000,43157000.000,-774886000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-15656000.000,12820000.000,12630000.000,14376000.000,12490000.000,11254000.000,13112000.000,14392000.000,14167000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,50550000.000,-72283000.000,17825000.000,72145000.000,-703074000.000,24239000.000,48404000.000,57549000.000,-760719000.000
CostOfGoodsAndServicesSold,,208666000.000,290595000.000,221934000.000,222830000.000,236211000.000,217267000.000,234553000.000,221823000.000,212650000.000
CostOfRevenue,231558000.000,302172000.000,364820000.000,294570000.000,294267000.000,307436000.000,285926000.000,309167000.000,287970000.000,156453000.000
CostsAndExpensesRelatedParty,,9700000.000,9600000.000,,,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,13000000.000,,,,13000000.000,,,
DeferredIncomeTaxExpenseBenefit,-768000.000,,,,,,,,,
DeferredIncomeTaxesAndTaxCredits,,,-24461000.000,,,,8644000.000,,,
Depreciation,,12451000.000,13447000.000,13892000.000,13332000.000,16993000.000,17723000.000,15275000.000,14368000.000,4434000.000
DepreciationAndAmortization,47741000.000,,66957000.000,,,,66819000.000,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,2665000.000,
DividendsShareBasedCompensationCash,,,,,,,15331000.000,,,
EarningsPerShareBasic,0.480,0.350,-0.750,0.080,0.460,-6.190,0.140,0.310,0.350,-6.850
EarningsPerShareDiluted,0.460,0.340,-0.750,0.080,0.450,-6.180,0.140,0.300,0.330,-6.820
EffectOfExchangeRateOnCashAndCashEquivalents,,,-212000.000,,,,-412000.000,,,
EffectiveIncomeTaxRateContinuingOperations,,0.377,0.345,0.074,0.293,,0.272,0.351,0.403,
EffectiveIncomeTaxRateReconciliationChangeInEnactedTaxRate,,0.020,0.345,0.950,0.170,,,,,
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,3381000.000,,3521000.000,,,,1998000.000,,,
ExtinguishmentOfDebtGainLossNetOfTax,,,-5426000.000,0.000,-1789000.000,0.000,-11312000.000,0.000,0.000,0.000
FiniteLivedIntangibleAssetsAcquired,,,,,,,9250000.000,,,
FiniteLivedIntangibleAssetsAmortizationExpense,,,53500000.000,,,,,,,
FiniteLivedIntangibleAssetsWeightedAveragePeriodPriorToNextRenewalOrExtension,,,15.000,,,,,,,
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife,,,15.000,,,,,,,
GainLossOnForeignCurrencyDerivativeInstrumentsNotDesignatedAsHedgingInstruments,,3200000.000,,,,,,,,
GainLossOnForeignCurrencyFairValueHedgeDerivatives,,-2636000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,-114000.000,,-26000.000,,,,-213000.000,,,
GainLossRelatedToLitigationSettlement,,,,-131361000.000,46238000.000,,19227000.000,16545000.000,14628000.000,0.000
GainsLossesOnExtinguishmentOfDebt,,,-5426000.000,0.000,-1789000.000,0.000,,,,
