,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsNoncashItemsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivitiesOther,-1312000.000,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense,,1607000.000,2221000.000,,,,,,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,700000.000,,2100000.000,2200000.000,2200000.000,2200000.000,2300000.000,2300000.000,2300000.000,2400000.000,1400000.000,500000.000
AmortizationOfFinancingCosts,336000.000,,,,214000.000,,,,,,,,,,,,,
AmortizationOfFinancingCostsAndDiscounts,,,,,,,,,2510000.000,,,,2676000.000,,,,1297000.000,
AmortizationOfIntangibleAssets,690000.000,677000.000,721000.000,782000.000,742000.000,1254000.000,1827000.000,1949000.000,2097000.000,2778000.000,1342000.000,1259000.000,2187000.000,2675000.000,2379000.000,2786000.000,2614000.000,2565000.000
AssetImpairmentCharges,,,,,,,,,,,206249000.000,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,14295000.000,18499000.000,18499000.000,73719000.000,-13454000.000,8400000.000
BusinessCombinationProFormaInformationEarningsOrLossOfAcquireeSinceAcquisitionDateActual,,,,,,,,,1600000.000,,,,,,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,288000.000,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,,4000000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,1578000.000,,,,16717000.000,,,,-52881000.000,,,,175117000.000,,,,237923000.000,
ComprehensiveIncomeNetOfTax,,7521000.000,-20397000.000,,4759000.000,-948000.000,-950000.000,5896000.000,1722000.000,-18558000.000,-127193000.000,-134497000.000,-28564000.000,-56398000.000,-72842000.000,-117434000.000,-58745000.000,-41030000.000
CostOfGoodsSold,38768000.000,41504000.000,36185000.000,40449000.000,36806000.000,38434000.000,35089000.000,39649000.000,38275000.000,14564000.000,14037000.000,-7155000.000,17417000.000,20006000.000,16703000.000,19097000.000,19125000.000,21635000.000
DebtInstrumentConvertibleConversionRatio,,,,,30.628,,,,,,,,,,,,,
