,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalOther,21600.000,,,
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,91778.000,1950410.000,1864443.000
AmortizationOfDebtDiscountPremium,,,,8111.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-3468.000,353111.000,-289881.000,-64805.000
CostsAndExpenses,23303.000,,,
DebtInstrumentConvertibleBeneficialConversionFeature,,,,205000.000
DebtInstrumentInterestRateDuringPeriod,,0.080,,
Depreciation,,,4951.000,20698.000
DepreciationDepletionAndAmortization,,,,20698.000
EarningsPerShareBasic,0.000,,,
EarningsPerShareBasicAndDiluted,,-0.110,-0.160,-0.960
FairValueAdjustmentOfWarrants,,,,449624.000
FairValueLiabilitiesMeasuredOnRecurringBasisChangeInUnrealizedGainLoss,,,,-149431.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityGainLossIncludedInEarnings,,,,149431.000
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisLiabilityPurchases,,,,654624.000
GeneralAndAdministrativeExpense,23303.000,1283594.000,3046187.000,-22552999.000
ImpairmentOfIntangibleAssetsFinitelived,,,,103750.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,969871.000
IncomeTaxesPaid,0.000,0.000,0.000,0.000
IncreaseDecreaseInAccountsPayable,100.000,120196.000,110548.000,195446.000
IncreaseDecreaseInAccruedLiabilities,,82490.000,53580.000,769576.000
IncreaseDecreaseInDeposits,,,-5000.000,
IncreaseDecreaseInInventories,,0.000,0.000,
IncreaseDecreaseInInventoryForLongTermContractsOrPrograms,-1258.000,,,
IncreaseDecreaseInPrepaidExpense,-5507.000,5507.000,0.000,
InterestExpense,,50.000,,8111.000
InterestPaid,0.000,0.000,0.000,0.000
LeaseAndRentalExpense,,,18465.000,
NetCashProvidedByUsedInFinancingActivities,26500.000,477000.000,825000.000,2480250.000
