,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,,,,,,,,77000.000,,,,76000.000
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,,,,184000.000
AllowanceForDoubtfulAccountsReceivableWriteOffs,,0.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,94000.000,,,,96000.000,,,,359000.000,,,,406000.000
AmortizationOfIntangibleAssets,1290000.000,1262000.000,,,,,,,,,,,,
AssetImpairmentCharges,,0.000,,,,0.000,,,,,,,,
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,,,,,,,,,,,,318000.000
CapitalExpendituresIncurredButNotYetPaid,,,,,,,,,,438000.000,,,,1393000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,-338000.000,,,,-2154000.000,,,,1018000.000,,,,-2822000.000
ComprehensiveIncomeNetOfTax,,1773000.000,2389000.000,2361000.000,-5392000.000,-167000.000,3028000.000,1386000.000,3127000.000,2220000.000,4436000.000,5289000.000,4461000.000,2911000.000
DeferredRevenuePeriodIncreaseDecrease,,,,,,,,400000.000,,,,,,
Depreciation,1548000.000,1698000.000,1761000.000,1860000.000,1942000.000,1844000.000,2619000.000,3630000.000,3587000.000,3652000.000,3720000.000,3972000.000,4360000.000,4456000.000
DistributionMadeToLimitedPartnerCashDistributionsDeclared,,2700000.000,,,,5309000.000,8181000.000,8472000.000,,8475000.000,8490000.000,8493000.000,,8588000.000
DistributionMadeToLimitedPartnerCashDistributionsPaid,,2673000.000,5180000.000,5309000.000,5017000.000,5309000.000,,,,8473000.000,,,,8570000.000
DistributionMadeToLimitedPartnerDistributionsDeclaredPerUnit,,0.206,0.400,0.410,,0.410,0.425,0.440,,0.440,0.440,0.440,,0.440
EquityMethodInvestmentDividendsOrDistributions,,1751000.000,,,,1775000.000,,,,2179000.000,,,,1652000.000
GoodwillAcquiredDuringPeriod,,,,,,,,,,0.000,,,,0.000
ImpairmentOfLongLivedAssetsHeldForUse,,,,,,,,,,0.000,,,,0.000
IncentiveDistributionDistributionPerUnit,,1.550,,,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1277000.000,1911000.000,2745000.000,1638000.000,-4961000.000,356000.000,2850000.000,3752000.000,3905000.000,4879000.000,6299000.000,6385000.000,4469000.000,3822000.000
IncomeLossFromEquityMethodInvestments,,2437000.000,2487000.000,2482000.000,2489000.000,2489000.000,2503000.000,2518000.000,2520000.000,2461000.000,2466000.000,2512000.000,2413000.000,2371000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,686000.000,,,,714000.000,,,,282000.000,,,,719000.000
IncomeLossIncludingPortionAttributableToNoncontrollingInterest,,,,,,,,,,4851000.000,,,,
IncomeTaxExpenseBenefit,3000.000,50000.000,3000.000,2000.000,3000.000,52000.000,17000.000,40000.000,10000.000,28000.000,24000.000,49000.000,23000.000,31000.000
IncomeTaxesPaid,,50000.000,,,,52000.000,,,,27000.000,,,,31000.000
IncreaseDecreaseInAccountsPayable,,-518000.000,,,,-321000.000,,,,-792000.000,,,,415000.000
IncreaseDecreaseInAccountsReceivable,,-423000.000,,,,196000.000,,,,219000.000,,,,960000.000
IncreaseDecreaseInAccruedLiabilities,,-412000.000,,,,-314000.000,,,,-1447000.000,,,,-448000.000
IncreaseDecreaseInDueFromRelatedParties,,183000.000,,,,45000.000,,,,-195000.000,,,,-772000.000
IncreaseDecreaseInDueToAffiliates,,87000.000,,,,2282000.000,,,,383000.000,,,,-525000.000
IncreaseDecreaseInInventories,,-27000.000,,,,64000.000,,,,101000.000,,,,-27000.000
IncreaseDecreaseInOtherCurrentAssets,,347000.000,,,,447000.000,,,,-56000.000,,,,281000.000
IncreaseDecreaseInOtherOperatingLiabilities,,1112000.000,,,,197000.000,,,,1073000.000,,,,-220000.000
InterestExpense,1456000.000,910000.000,930000.000,890000.000,976000.000,951000.000,1518000.000,2163000.000,2241000.000,2367000.000,2386000.000,2481000.000,2577000.000,2654000.000
InterestPaidNet,,856000.000,,,,906000.000,,,,2138000.000,,,,2273000.000
LeaseAndRentalExpense,,,,1200000.000,,1600000.000,,,,,,,,
LimitedPartnersCapitalAccountDistributionAmount,,,,,,,,,,11273000.000,,,,11170000.000
LineOfCreditFacilityIncreaseDecreaseForPeriodNet,,6000000.000,,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-2868000.000,,,,-5913000.000,,,,2213000.000,,,,-11808000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-2868000.000,,,,-5913000.000,,,,2213000.000,,,,-11808000.000
NetCashProvidedByUsedInInvestingActivities,,-1965000.000,,,,-1644000.000,,,,-13715000.000,,,,-2557000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,-1965000.000,,,,-1644000.000,,,,-13715000.000,,,,-2557000.000
NetCashProvidedByUsedInOperatingActivities,,4495000.000,,,,5403000.000,,,,12520000.000,,,,11543000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,4495000.000,,,,5403000.000,,,,12520000.000,,,,11543000.000
NetIncomeLoss,674000.000,1861000.000,2742000.000,1636000.000,-4964000.000,304000.000,2188000.000,,,,,,,
NetIncomeLossAllocatedToGeneralPartners,13000.000,,,,,,,,,,,,,
NetIncomeLossAllocatedToLimitedPartners,661000.000,,,1425000.000,,74000.000,1957000.000,2001000.000,2397000.000,3116000.000,4455000.000,4458000.000,3013000.000,2463000.000
NetIncomeLossAttributableToNoncontrollingInterest,,,,,,,645000.000,1711000.000,,1735000.000,1820000.000,1878000.000,1433000.000,1328000.000
NetIncomeLossNetOfTaxPerOutstandingLimitedPartnershipUnitDiluted,0.100,,,,,,,,,,,,,
NetIncomeLossPerOutstandingLimitedPartnershipUnitBasicNetOfTax,0.130,,,,,,,,,,,,,
NoncontrollingInterestInNetIncomeLossPreferredUnitHoldersRedeemable,600000.000,,,,,,,,,,,,,
NonoperatingIncomeExpense,-1456000.000,1527000.000,1560000.000,1599000.000,1520000.000,1543000.000,987000.000,357000.000,279000.000,94000.000,80000.000,32000.000,-162000.000,-283000.000
OperatingCostsAndExpenses,5062000.000,7132000.000,7342000.000,6627000.000,6490000.000,6280000.000,7012000.000,7764000.000,7917000.000,8687000.000,8228000.000,8192000.000,8642000.000,8873000.000
OperatingExpenses,9892000.000,12829000.000,13542000.000,13651000.000,19757000.000,14744000.000,17247000.000,20689000.000,21412000.000,21282000.000,20025000.000,20319000.000,21767000.000,21820000.000
OperatingIncomeLoss,2733000.000,384000.000,1185000.000,39000.000,-6481000.000,-1187000.000,1863000.000,3395000.000,3626000.000,4785000.000,6219000.000,6353000.000,4631000.000,4105000.000
OperatingLeasesRentExpenseContingentRentals,,417522.000,,,,417522.000,,,,,,,,
OperatingLeasesRentExpenseNet,,230000.000,,,,230000.000,,,,,,,,
