,2014-12-31,2015-12-31,2016-12-31
AdjustmentForAmortization,735000.000,,
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,3475000.000,1177000.000,1816000.000
AmortizationOfDebtDiscountPremium,,-384000.000,-403000.000
AmortizationOfFinancingCosts,258000.000,813000.000,1228000.000
AmortizationOfFinancingCostsAndDiscounts,,-210000.000,34000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,0.000,
BusinessCombinationAcquisitionRelatedCosts,11955000.000,3008000.000,1286000.000
CapitalExpendituresIncurredButNotYetPaid,76000.000,20000.000,306000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,6707000.000,3203000.000,9051000.000
ComprehensiveIncomeNetOfTax,-12117000.000,-3208000.000,-448000.000
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure,6700000.000,10000000.000,
DebtInstrumentIncreaseDecreaseOtherNet,895000.000,,
Depreciation,1563000.000,,
DepreciationAndAmortization,,,13441000.000
DepreciationDepletionAndAmortization,,12816000.000,13699000.000
DirectCostsOfLeasedAndRentedPropertyOrEquipment,392000.000,1701000.000,1828000.000
DividendsCommonStock,3625000.000,12537000.000,17442000.000
EarningsPerShareBasicAndDiluted,-5.270,-0.260,
EscrowDepositDisbursementsRelatedToPropertyAcquisition1,1271000.000,0.000,0.000
GeneralAndAdministrativeExpense,1173000.000,3557000.000,4233000.000
ImpairmentOfRealEstate,,0.000,0.000
IncreaseDecreaseDueFromAffiliates,110000.000,-110000.000,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,2284000.000,-697000.000,518000.000
IncreaseDecreaseInAccountsReceivable,,,834000.000
IncreaseDecreaseInDueToAffiliates,605000.000,451000.000,-20000.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,230000.000,59000.000,-77000.000
IncreaseDecreaseInRestrictedCash,,354000.000,-260000.000
InterestExpense,1628000.000,,
InterestPaid,1265000.000,9528000.000,10973000.000
LoansAssumed1,43744000.000,0.000,0.000
NetCashProvidedByUsedInFinancingActivities,353603000.000,81458000.000,25588000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,353603000.000,81458000.000,25588000.000
NetCashProvidedByUsedInInvestingActivities,-339830000.000,-88104000.000,-27936000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-339830000.000,-88104000.000,-27936000.000
NetCashProvidedByUsedInOperatingActivities,-7066000.000,9849000.000,11399000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-7066000.000,9849000.000,11399000.000
NetIncomeLoss,-12117000.000,-2075000.000,-1185000.000
OperatingExpenses,16569000.000,27295000.000,29345000.000
OperatingIncomeLoss,-10489000.000,8321000.000,11093000.000
OperatingLeasesIncomeStatementLeaseRevenue,5824000.000,32065000.000,35435000.000
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesNetOfTax,,-1133000.000,-737000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,-1133000.000,737000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesNetOfTax,,-4000.000,
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodNetOfTax,,-1137000.000,-771000.000
OtherNonoperatingIncomeExpense,,-10396000.000,-12278000.000
PaymentsForDepositsOnRealEstateAcquisitions,5905000.000,50000.000,515000.000
PaymentsForProceedsFromDepositOnLoan,,,35000.000
PaymentsForRepurchaseOfCommonStock,,895000.000,4624000.000
PaymentsOfDebtIssuanceCosts,,1299000.000,679000.000
PaymentsOfDividends,1225000.000,5547000.000,8400000.000
PaymentsOfFinancingCosts,2611000.000,755000.000,769000.000
PaymentsOfStockIssuanceCosts,18333000.000,5518000.000,8185000.000
PaymentsToAcquireAndDevelopRealEstate,339830000.000,87700000.000,27962000.000
ProceedsFromDebtNetOfIssuanceCosts,,66201000.000,97921000.000
ProceedsFromIssuanceOfCommonStock,172272000.000,51169000.000,81430000.000
ProceedsFromIssuanceOfDebt,259603000.000,67500000.000,98600000.000
ProceedsFromLongTermLinesOfCredit,186153000.000,,
ProceedsFromRelatedPartyDebt,30700000.000,0.000,0.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,,4000.000,-4000.000
ProvisionForDoubtfulAccounts,,,1000.000
RealEstateAccumulatedDepreciationOtherDeductions,0.000,,
RealEstateAccumulatedDepreciationRealEstateSold,0.000,,
RealEstateCostOfRealEstateSold,0.000,,
RealEstateImprovements,35000.000,0.000,300000.000
RealEstateOtherAcquisitions,346318000.000,78051000.000,25852000.000
RealEstateOtherDeductions,0.000,,
RealEstateTaxExpense,,2516000.000,3716000.000
RepaymentsOfDebt,13353000.000,,
RepaymentsOfLinesOfCredit,,24500000.000,112500000.000
RepaymentsOfLongTermLinesOfCredit,2653000.000,,
RepaymentsOfRelatedPartyDebt,10700000.000,0.000,20000000.000
Revenues,6080000.000,35616000.000,40438000.000
SECScheduleIIIRealEstateAccumulatedDepreciationDepreciationExpense,1563000.000,8495000.000,9237000.000
SalesRevenueNet,6080000.000,35616000.000,40438000.000
StockIssued1,1471000.000,6701000.000,8597000.000
StockIssuedDuringPeriodValueNewIssues,173743000.000,57870000.000,90027000.000
StockRedeemedOrCalledDuringPeriodShares,,37000.000,194000.000
StockRedeemedOrCalledDuringPeriodValue,,895000.000,
StraightLineRent,,1224000.000,1057000.000
TemporaryEquityIssuePeriodIncreaseOrDecrease,-1471000.000,-5806000.000,-3973000.000
TenantReimbursements,256000.000,3551000.000,5003000.000
WeightedAverageNumberDilutedSharesOutstandingAdjustment,,,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2298800.000,7958164.000,
