,2013-05-31,2014-05-31,2016-04-30,2017-04-30
AdjustmentsToAdditionalPaidInCapitalDividendsInExcessOfRetainedEarnings,,,,154400000.000
AdjustmentsToAdditionalPaidInCapitalOther,,,,-12600000.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedOwnshareLendingArrangementIssuanceCosts,,,,145000000.000
AdvertisingExpense,11400000.000,13200000.000,16500000.000,14600000.000
AllocatedShareBasedCompensationExpense,14000000.000,28700000.000,19700000.000,86700000.000
AmortizationOfDebtDiscountPremium,,,16300000.000,18400000.000
AmortizationOfFinancingCostsAndDiscounts,25500000.000,27600000.000,26100000.000,26300000.000
AmortizationOfIntangibleAssets,246100000.000,234700000.000,210600000.000,187900000.000
AmountRecognizedInNetPeriodicBenefitCostAndOtherComprehensiveIncomeLossBeforeTax,700000.000,2700000.000,1600000.000,1100000.000
BusinessCombinationAcquisitionRelatedCosts,15000000.000,27600000.000,17100000.000,215200000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,37500000.000,153400000.000,179000000.000,-399900000.000
ComprehensiveIncomeNetOfTax,51900000.000,80400000.000,82800000.000,-272000000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,,-2500000.000,200000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,,80300000.000,-271800000.000
CostOfRevenue,921700000.000,943900000.000,978000000.000,1058300000.000
CostsAndExpenses,2252500000.000,2307100000.000,2319800000.000,2749400000.000
CurrentFederalTaxExpenseBenefit,3800000.000,14100000.000,900000.000,-29000000.000
CurrentForeignTaxExpenseBenefit,50800000.000,18500000.000,60700000.000,36500000.000
CurrentIncomeTaxExpenseBenefit,59000000.000,36100000.000,58400000.000,6700000.000
CurrentStateAndLocalTaxExpenseBenefit,4400000.000,3500000.000,-3200000.000,-800000.000
DeferredFederalIncomeTaxExpenseBenefit,-7100000.000,-12300000.000,-45000000.000,-40100000.000
DeferredForeignIncomeTaxExpenseBenefit,-29900000.000,-11800000.000,-59200000.000,1500000.000
DeferredIncomeTaxExpenseBenefit,-36400000.000,-23500000.000,-107200000.000,-40300000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,600000.000,600000.000,-3000000.000,-1700000.000
DefinedBenefitPlanActualReturnOnPlanAssets,9600000.000,4500000.000,-300000.000,10000000.000
DefinedBenefitPlanActuarialGainLoss,4600000.000,-600000.000,-2200000.000,8700000.000
DefinedBenefitPlanAmortizationOfGainsLosses,-300000.000,-600000.000,-700000.000,-600000.000
DefinedBenefitPlanAmortizationOfNetGainsLosses,500000.000,,,
DefinedBenefitPlanAmortizationOfNetPriorServiceCostCredit,200000.000,,,
DefinedBenefitPlanAmortizationOfPriorServiceCostCredit,200000.000,1900000.000,200000.000,100000.000
