,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-39000.000,,,,-108000.000,,,,-177000.000,,,,-211000.000,,,,-205000.000,,,,-111000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,528000.000,,,,704000.000,,,,955000.000,,,,1170000.000,,,,1402000.000,,,,1413000.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,,1000000.000,,,,1200000.000,1200000.000,1200000.000,,1400000.000,1600000.000,1700000.000,1500000.000,
AllowanceForDoubtfulAccountsReceivableChargeOffs,,,,2106000.000,1416000.000,,563000.000,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,2738000.000,10116000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableRecoveries,,,,86000.000,156000.000,,,,,,,,,,,,,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,3093000.000,2294000.000,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,136538.000,,232630.000,174306.000,210990.000,245854.000,241183.000,237131.000,235115.000,-458823.000,70925.000,64625.000,659920.000,-137133.000,659237.000,669237.000,669237.000,-1050749.000,52242.000
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,8797000.000,0.000,,0.000,0.000,0.000,1274000.000,2832000.000,359000.000,0.000,0.000,0.000,-69000.000,-16000.000,0.000,26000.000,0.000,-1000.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedGains,,,,8797000.000,0.000,,0.000,0.000,0.000,1274000.000,2832000.000,359000.000,0.000,0.000,0.000,0.000,0.000,0.000,26000.000,0.000,0.000,0.000,0.000
AvailableForSaleSecuritiesGrossRealizedLosses,,,,0.000,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,69000.000,16000.000,0.000,0.000,0.000,1000.000,0.000,0.000
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,209000.000,8797000.000,0.000,,,,,,,,,,,,,,,,,,
BankOwnedLifeInsuranceIncome,,264000.000,265000.000,323000.000,359000.000,385000.000,476000.000,567000.000,615000.000,824000.000,835000.000,836000.000,976000.000,1055000.000,1061000.000,1169000.000,1177000.000,3599000.000,1123000.000,1120000.000,1386000.000,1107000.000,1367000.000
BusinessCombinationAcquisitionRelatedCosts,,530000.000,28000.000,0.000,0.000,62000.000,,,,,,,,,,,,,,874000.000,144000.000,,
BusinessCombinationBargainPurchaseGainRecognizedAmount,,0.000,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,17254000.000,,,,-4876000.000,,,,57399000.000,,,,-37200000.000,,,,-1955000.000,,,,-87579000.000
