,2016-12-31,2017-03-31
AccountsPayableCurrent,2551000.000,4337000.000
AccruedIncomeTaxesCurrent,18000.000,
AccruedLiabilitiesCurrent,13308000.000,11553000.000
AccruedProfessionalFeesCurrent,484000.000,471000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2751000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,10000.000,-7000.000
AdditionalPaidInCapitalCommonStock,279149000.000,279848000.000
Assets,93240000.000,78948000.000
AssetsCurrent,90621000.000,76578000.000
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,18000.000,16000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,51124000.000,41077000.000
AvailableForSaleSecuritiesDebtSecurities,51106000.000,41061000.000
CashAndCashEquivalentsAtCarryingValue,32778000.000,27166000.000
CashCashEquivalentsAndShortTermInvestments,83900000.000,68200000.000
CommonStockNoParValue,0.000,0.000
CommonStockSharesAuthorized,1389786.000,1388395.000
CommonStockValue,2939000.000,2946000.000
ContractualObligation,57926000.000,50865000.000
ContractualObligationDueInNextTwelveMonths,51685000.000,45575000.000
DeferredIncomeTaxLiabilities,130000.000,
DeferredTaxAssetsGross,55654000.000,
DeferredTaxAssetsLiabilitiesNet,1410000.000,
DeferredTaxAssetsLiabilitiesNetNoncurrent,1410000.000,1232000.000
DeferredTaxAssetsNet,1540000.000,
DeferredTaxAssetsOperatingLossCarryforwards,54220000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,1025000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccruals,409000.000,
DeferredTaxAssetsValuationAllowance,54114000.000,58085.000
DeferredTaxLiabilitiesFinancingArrangements,95000.000,
DeferredTaxLiabilitiesPropertyPlantAndEquipment,35000.000,
DepositsAssetsNoncurrent,420000.000,424000.000
EmployeeRelatedLiabilitiesCurrent,2150000.000,1461000.000
FairValueAssetsLevel1ToLevel2TransfersAmount,0.000,0.000
FairValueAssetsLevel2ToLevel1TransfersAmount,0.000,0.000
FairValueLiabilitiesLevel1ToLevel2TransfersAmount,0.000,
FairValueLiabilitiesLevel2ToLevel1TransfersAmount,0.000,
GrantsReceivableCurrent,144000.000,
IntangibleAssetsNetExcludingGoodwill,270000.000,224000.000
Liabilities,15984000.000,16227000.000
LiabilitiesAndStockholdersEquity,93240000.000,78948000.000
LiabilitiesCurrent,15877000.000,15890000.000
LiabilitiesNoncurrent,,337000.000
LongTermDebtNoncurrent,,203000.000
NontradeReceivables,5981000.000,7872000.000
NontradeReceivablesCurrent,5561000.000,7448000.000
NontradeReceivablesNoncurrent,420000.000,424000.000
OperatingLeasesFutureMinimumPaymentsDue,4527000.000,4339000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,1484000.000,1252000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,507000.000,515000.000
OperatingLossCarryforwards,216900000.000,
OtherAccruedLiabilitiesCurrent,1958000.000,882000.000
OtherLiabilitiesNoncurrent,107000.000,134000.000
OtherReceivablesNetCurrent,25000.000,222000.000
PrepaidExpenseCurrent,1176000.000,903000.000
PropertyPlantAndEquipmentGross,3270000.000,
PropertyPlantAndEquipmentNet,519000.000,490000.000
RetainedEarningsAccumulatedDeficit,-204842000.000,-220066000.000
ShortTermInvestments,51106000.000,41061000.000
StockholdersEquity,77256000.000,62721000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,77256000.000,62721000.000
TreasuryStockCommonShares,0.000,0.000
UnrecognizedTaxBenefits,0.000,
ValueAddedTaxReceivableCurrent,,316000.000
