,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,97510000.000,92244000.000,104015000.000,112246000.000,127961000.000,85382000.000,90130000.000,110110000.000,113346000.000,103433000.000,106600000.000,124000000.000,119000000.000,104200000.000,105600000.000,126800000.000
AccountsPayableCurrent,10038000.000,17082000.000,17244000.000,47257000.000,8335000.000,8695000.000,10130000.000,10203000.000,10194000.000,9377000.000,,6708000.000,,,,6995000.000,,,,7502000.000,,,,8100000.000,,
AccountsReceivableNetCurrent,65415000.000,82527000.000,87390000.000,88680000.000,89150000.000,98584000.000,108949000.000,116626000.000,101347000.000,131565000.000,130642000.000,126297000.000,131771000.000,212902000.000,139903000.000,162287000.000,156153000.000,169214000.000,179642000.000,192827000.000,194800000.000,238100000.000,224600000.000,214500000.000,188000000.000,273900000.000
AccruedLiabilitiesCurrent,52818000.000,61955000.000,69628000.000,57227000.000,58590000.000,67211000.000,87635000.000,72985000.000,67338000.000,81727000.000,,85536000.000,,,,78387000.000,,,,95931000.000,,,,96100000.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,53278000.000,,,,77991000.000,,,,106208000.000,,,,134970000.000,,,,154882000.000,,,,175000000.000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-7335000.000,-8524000.000,-10641000.000,-10885000.000,-9540000.000,-10912000.000,-9524000.000,-14957000.000,-16963000.000,-17115000.000,-15063000.000,-13183000.000,-15641000.000,-14627000.000,-16930000.000,-16734000.000,-21643000.000,-19930000.000,-21930000.000,-20401000.000,-19800000.000,-14700000.000,-16800000.000,-16800000.000,-16700000.000,-16600000.000
AdditionalPaidInCapitalCommonStock,953528000.000,958957000.000,959302000.000,992718000.000,996773000.000,998778000.000,1013434000.000,1015835000.000,1028141000.000,999681000.000,1029718000.000,1057224000.000,1076061000.000,1101476000.000,1161083000.000,1376141000.000,1426998000.000,1694973000.000,1723888000.000,1790620000.000,1801100000.000,1826700000.000,1836700000.000,1813500000.000,1801400000.000,1785500000.000
AllowanceForDoubtfulAccountsReceivableCurrent,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Assets,1485404000.000,1578740000.000,1667053000.000,1518079000.000,1561435000.000,1556401000.000,1647492000.000,1626595000.000,1697355000.000,1777673000.000,1927657000.000,2087567000.000,2114934000.000,1952872000.000,2072050000.000,1884410000.000,1894614000.000,1736822000.000,2159233000.000,2184445000.000,2192100000.000,2201500000.000,2269200000.000,2325600000.000,2561300000.000,2691500000.000
AssetsCurrent,810844000.000,877509000.000,846133000.000,562455000.000,573919000.000,570607000.000,718185000.000,668470000.000,844567000.000,903583000.000,932742000.000,909013000.000,990268000.000,881608000.000,1078485000.000,974197000.000,994091000.000,829039000.000,1228523000.000,1275335000.000,1299600000.000,1315400000.000,1386000000.000,1424800000.000,1504100000.000,1563700000.000
AvailableForSaleSecurities,,,,,,,,,,,,,,,,,,,,,,,,,311900000.000,341700000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,,100000.000,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax,,,,,,,,,,,,,,,,,,,,,,,,,,200000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,,,,,,,,,,,,,,,,,,,,,311800000.000,341900000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsAmortizedCostBasis,,,,,,,,,,,,,,,,,,,,,,,,,168100000.000,125600000.000
AvailableForSaleSecuritiesDebtMaturitiesNextRollingTwelveMonthsFairValue,,,,,,,,,,,,,,,,,,,,,,,,,168100000.000,125500000.000
BusinessAcquisitionPurchasePriceAllocationGoodwillAmount,,,3500000.000,,,,,,,,,,,,,,,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,288963000.000,321121000.000,343984000.000,162676000.000,156666000.000,157013000.000,263425000.000,154030000.000,262126000.000,343550000.000,322230000.000,278889000.000,413794000.000,259046000.000,497291000.000,397697000.000,426509000.000,254359000.000,765205000.000,831798000.000,846800000.000,837500000.000,953000000.000,1023000000.000,1122600000.000,1005900000.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights,,52.850,52.850,,,,,,,,,,,,,,,,,,,,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,6600000.000,6600000.000,,,,,,,,,,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000,245000000.000
CommonStockSharesIssued,60494226.000,60817983.000,60838118.000,61506063.000,61578978.000,61646177.000,61892578.000,62082007.000,62260446.000,62465829.000,62802440.000,63013192.000,63310968.000,63756923.000,64236646.000,65988561.000,66453471.000,68191038.000,68460587.000,68987919.000,69090625.000,69220268.000,69294345.000,69340985.000,69695007.000,69768128.000
CommonStockSharesOutstanding,57990569.000,58314326.000,58334461.000,53609645.000,53682560.000,51704567.000,51162680.000,50165953.000,50245292.000,49840777.000,50177388.000,50388140.000,49658547.000,47230528.000,47436015.000,47107709.000,46370058.000,45693395.000,45583017.000,45760845.000,44884349.000,43732565.000,42662031.000,42965856.000,45052579.000,43436076.000
