,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccruedInvestmentIncomeReceivable,29803000.000,29731000.000,27878000.000,29405000.000,30261000.000,30210000.000,39661000.000,42337000.000,38047000.000,43650000.000,38183000.000,49246000.000,45054000.000,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,47242000.000,,,,54956000.000,,,,64910000.000,,,,77551000.000,,,,88666000.000,,,,99783000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,13707000.000,15371000.000,15781000.000,13472000.000,12702000.000,11511000.000,11044000.000,8986000.000,7835000.000,6320000.000,5582000.000,4883000.000,4565000.000,4359000.000,3741000.000,3729000.000,3442000.000,3026000.000,2462000.000,2040000.000,2136000.000,1623000.000,1502000.000,1411000.000,1430000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,12702000.000,11511000.000,11044000.000,,7835000.000,6320000.000,5582000.000,4883000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,879016000.000,881509000.000,882620000.000,883575000.000,898962000.000,906545000.000,1257541000.000,1274290000.000,1297891000.000,1451064000.000,1453263000.000,1798862000.000,1801659000.000,2019453000.000,2022586000.000,2025235000.000,2027754000.000,2030732000.000,2033737000.000,2036378000.000,2024849000.000,2023179000.000,,,
AdditionalPaidInCapitalCommonStock,,,,,,,,,,,,,,,,,,,,,,,2025722000.000,2028129000.000,2029950000.000
AllowanceForNotesAndLoansReceivableCurrent,,3648507000.000,3721340000.000,3754252000.000,3857727000.000,3937493000.000,5052831000.000,5152885000.000,,,,,,,,,,,,,,,,,
Assets,9722947000.000,9657147000.000,9567087000.000,9822671000.000,10889955000.000,10737351000.000,13712119000.000,14583573000.000,15081314000.000,16270718000.000,16054279000.000,18642028000.000,18913133000.000,21248106000.000,21117314000.000,21507733000.000,21606859000.000,21686287000.000,21567236000.000,22037216000.000,21978345000.000,21796310000.000,21404044000.000,22331072000.000,22477419000.000
AssetsSoldUnderAgreementsToRepurchaseInterestRate,,,,,,,,,,,,,,,,0.003,,,,0.003,,,,0.003,
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,165050000.000,149460000.000,139662000.000,126450000.000,118574000.000,107066000.000,99926000.000,93062000.000,136705000.000,127366000.000,219005000.000,207226000.000
