,2011-09-30,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,923000.000,974000.000,1420000.000,818000.000,2054000.000,1347000.000,1049000.000,659000.000,1129000.000,961000.000,933000.000,992000.000,803000.000,1235000.000,1898000.000,1453000.000,1293000.000,2016000.000,2469000.000,947000.000,2206000.000,2436000.000
AccountsReceivableNetCurrent,21588000.000,20863000.000,27876000.000,34213000.000,33959000.000,32383000.000,26602000.000,28288000.000,34860000.000,32515000.000,30705000.000,27064000.000,37725000.000,29193000.000,30946000.000,31550000.000,33438000.000,29323000.000,34786000.000,44023000.000,48157000.000,50088000.000
AccruedIncomeTaxesNoncurrent,3504000.000,3489000.000,2940000.000,3092000.000,3222000.000,,,,2956000.000,,,,2600000.000,,,,2540000.000,2468000.000,2594000.000,2859000.000,3354000.000,3247000.000
AccruedLiabilitiesCurrent,3295000.000,2335000.000,2895000.000,2539000.000,2882000.000,2018000.000,1784000.000,1352000.000,1593000.000,3685000.000,1668000.000,1564000.000,1733000.000,1588000.000,2073000.000,2928000.000,2382000.000,1853000.000,2924000.000,3077000.000,2080000.000,1913000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,16380000.000,14834000.000,14981000.000,15354000.000,15688000.000,14481000.000,14509000.000,14496000.000,14919000.000,15043000.000,12529000.000,12316000.000,12976000.000,13600000.000,14358000.000,15146000.000,16155000.000,16570000.000,17323000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-12000.000,-299000.000,-108000.000,-94000.000,51000.000,-118000.000,64000.000,300000.000,448000.000,396000.000,307000.000,-236000.000,-681000.000,-1429000.000,-1283000.000,-1337000.000,-1543000.000,-1184000.000,-1370000.000,-1213000.000,-1991000.000,-1718000.000
AdditionalPaidInCapital,207581000.000,208826000.000,210783000.000,218034000.000,220361000.000,224129000.000,226682000.000,231125000.000,233813000.000,236935000.000,242514000.000,245807000.000,248734000.000,256576000.000,260801000.000,263905000.000,266008000.000,269944000.000,272886000.000,277498000.000,281423000.000,285930000.000
AllowanceForDoubtfulAccountsReceivableCurrent,254000.000,254000.000,291000.000,351000.000,351000.000,351000.000,269000.000,269000.000,354000.000,327000.000,327000.000,273000.000,381000.000,299000.000,299000.000,299000.000,299000.000,352000.000,200000.000,200000.000,200000.000,200000.000
Assets,72306000.000,74384000.000,80800000.000,93743000.000,124260000.000,126467000.000,133080000.000,141042000.000,151164000.000,159313000.000,165406000.000,167961000.000,177438000.000,186277000.000,191809000.000,192060000.000,191769000.000,198217000.000,202233000.000,210152000.000,222329000.000,227619000.000
AssetsCurrent,69362000.000,70621000.000,75888000.000,88879000.000,102598000.000,108000000.000,113832000.000,121913000.000,133783000.000,141804000.000,147116000.000,150400000.000,159420000.000,167291000.000,170642000.000,165341000.000,163251000.000,162200000.000,161736000.000,167720000.000,170279000.000,171755000.000
AssetsNoncurrent,,,,,,4953000.000,5799000.000,6265000.000,7064000.000,7582000.000,8497000.000,8679000.000,8832000.000,9895000.000,10356000.000,11362000.000,11325000.000,13236000.000,16076000.000,,,
BillingsInExcessOfCost,2590000.000,2089000.000,1343000.000,783000.000,807000.000,648000.000,516000.000,286000.000,343000.000,591000.000,128000.000,,,,,,,,,,,
BillingsInExcessOfCostCurrent,,,,,,,,,,,,,,,,149000.000,1267000.000,114000.000,312000.000,73000.000,88000.000,200000.000
CapitalizedComputerSoftwareGross,,,,3534000.000,3552000.000,3527000.000,3599000.000,3633000.000,3441000.000,,,,3369000.000,,,,,,,,,
CashAndCashEquivalentsAtCarryingValue,44187000.000,46041000.000,45531000.000,50932000.000,61637000.000,63183000.000,76767000.000,85233000.000,89371000.000,100994000.000,106909000.000,116121000.000,115464000.000,131880000.000,131699000.000,126259000.000,126158000.000,129398000.000,122222000.000,118534000.000,116787000.000,114926000.000
CommitmentsAndContingencies,,0.000,,,,,,,,,,,,,,,,,,,,
