,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-10-31,2014-01-31,2015-01-31,2016-10-31,2017-01-31
AccountsAndOtherReceivablesNetCurrent,,,,,,,,6309.000,,,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,9991.000,3783.000,66752.000,46343.000
AccountsPayableCurrent,724.000,724.000,7017.000,7159.000,1444.000,5989.000,3064.000,,,,
AccountsReceivableNetCurrent,,,,,,,,,38922.000,38414.000,573179.000
AccruedLiabilitiesCurrent,0.000,0.000,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,-4743.000,-6037.000,,-879.000,-1150.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,,,,255422.000,287347.000,,,,
AdditionalPaidInCapital,,,,45000.000,45000.000,45000.000,209269.000,1568965.000,,7606873.000,8195996.000
AdditionalPaidInCapitalCommonStock,45000.000,45000.000,45000.000,,,,,65050.000,4399693.000,,
Assets,33816.000,9517.000,12659.000,53486.000,17844.000,14885.000,32345.000,1344227.000,1514126.000,1090624.000,1851659.000
AssetsCurrent,33816.000,9517.000,9737.000,41164.000,5522.000,225.000,13809.000,91115.000,771159.000,583695.000,1259689.000
AvailableForSaleSecuritiesNoncurrent,,,,,,,,,,243979.000,336487.000
Cash,23816.000,9517.000,9737.000,,,,,,206994.000,285812.000,420488.000
CashAndCashEquivalentsAtCarryingValue,,,,41164.000,5522.000,225.000,13809.000,37190.000,206994.000,285812.000,420488.000
CashFDICInsuredAmount,,,,250000.000,250000.000,250000.000,,,250000.000,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,0.000,0.000
CommonStockSharesAuthorized,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,200000000.000,1000000000.000,560000000.000,560000000.000,560000000.000,560000000.000
CommonStockSharesIssued,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,500000000.000,270135000.000,272986495.000,338431951.000,348385509.000
CommonStockSharesOutstanding,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000,500000000.000,500000000.000,270135000.000,,
CommonStockValue,5000.000,5000.000,5000.000,5000.000,5000.000,5000.000,27009.000,27014.000,27299.000,33843.000,34839.000
DeferredRevenue,,,,87500.000,75000.000,62500.000,,,,,
DeferredRevenueCurrent,,,,50000.000,50000.000,50000.000,25000.000,12500.000,0.000,59177.000,90858.000
DeferredRevenueNoncurrent,,,,37500.000,25000.000,12500.000,,,,,
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,48177.000,72476.000,153291.000,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,,151818.000,172678.000,,,,
DueToRelatedPartiesCurrent,31269.000,31269.000,108933.000,118933.000,145883.000,151818.000,53050.000,,,155581.000,150511.000
EmployeeRelatedLiabilitiesCurrent,,,,,,,,,10000.000,,
EquityFairValueDisclosure,,,,,,,,,,809614.000,1563947.000
EquityMethodInvestments,,,,,,,,,0.000,,
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,,,,,,43244.000,56551.000
FiniteLivedIntangibleAssetsGross,,,,,,,,,,300215.000,
FiniteLivedIntangibleAssetsNet,,,,,,,,,,256971.000,248221.000
FiniteLivedTrademarksGross,,,,,,,,,,,2468.000
Goodwill,,,,,,,,1233672.000,,,
IntangibleAssetsCurrent,,,,,,,18537.000,19440.000,,,
IntangibleAssetsNetExcludingGoodwill,,,2922.000,12322.000,12322.000,14660.000,18536.000,19440.000,6927.000,,
InventoryFinishedGoods,,,,,,,,,,34469.000,72182.000
InventoryNet,,,,,,,,21124.000,,34469.000,72182.000
Investments,,,,,,,,,847927.000,,
InvestmentsAndCash,,,,,,,,,640933.000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,,,,,,,,,9006.000,,
Liabilities,31993.000,31993.000,115950.000,213592.000,222327.000,220307.000,,22491.000,1500343.000,281510.000,287712.000
LiabilitiesAndStockholdersEquity,33816.000,9517.000,12659.000,53486.000,17844.000,14885.000,32345.000,1344227.000,23023.000,1090624.000,1851659.000
LiabilitiesCurrent,31993.000,31993.000,115950.000,176092.000,197327.000,207807.000,81114.000,22491.000,,281510.000,287712.000
LiabilitiesNoncurrent,,,,37500.000,25000.000,12500.000,,,13783.000,,
LoansPayable,,,,,,151818.000,,,,,
LongTermInvestments,,,,,,,,,625000.000,,
MinorityInterest,,,,,,,,,,-23238.000,-28579.000
PreferredStockParOrStatedValuePerShare,,,,,,,0.000,0.000,,0.000,0.000
PreferredStockSharesAuthorized,,,,,,,50000000.000,50000000.000,50000000.000,50000000.000,50000000.000
PreferredStockSharesIssued,,,,,,,23000000.000,23000000.000,23000000.000,17000000.000,17050000.000
PreferredStockSharesOutstanding,,,,,,,0.000,0.000,23000000.000,,
PreferredStockValue,,,,,,,2300.000,2300.000,2300.000,2200.000,1705.000
PrepaidExpenseCurrent,10000.000,,,,,,,26492.000,434231.000,225000.000,193840.000
PropertyPlantAndEquipmentNet,,,,,,,,,1770.000,5979.000,7262.000
PublicUtilitiesInventory,,,,,,,,,91012.000,,
RetainedEarningsAccumulatedDeficit,,,,-210106.000,-254483.000,-255422.000,-287347.000,-276543.000,-2951972.000,-6810064.000,-5959514.000
SharesIssued,,,,,,,500000000.000,,,,
SharesOutstanding,,,,,,,500000000.000,,,,
ShortTermInvestments,,,,,,,,,640933.000,,
StockholdersEquity,1823.000,-22476.000,-103291.000,-160106.000,-204483.000,-205422.000,-48769.000,1321736.000,1514126.000,832352.000,1592526.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,1823.000,-22476.000,-103291.000,-160106.000,-204483.000,-205422.000,,1321736.000,-100264.000,809114.000,1563947.000
TreasuryStockValue,,,,,,,,,,500.000,680500.000
