,2011-06-30,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-9000.000,,,,-1000.000,
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,20000.000,,,,19000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,,,1593000.000,,,,-792000.000,
AdvertisingExpense,28000.000,30000.000,20000.000,38000.000,30000.000,38000.000,35000.000,54000.000
AllocatedShareBasedCompensationExpense,,,,,,,62000.000,
AvailableForSaleSecuritiesGrossRealizedGainLossNet,,,,5000.000,1000.000,,,
BankOwnedLifeInsuranceIncome,14000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,2482000.000,,,,-2206000.000,
ComprehensiveIncomeNetOfTax,,,156000.000,99000.000,230000.000,141000.000,149000.000,9000.000
DeferredIncomeTaxExpenseBenefit,,,-51000.000,,,,-45000.000,
DepreciationAmortizationAndAccretionNet,,,91000.000,,,,100000.000,
EarningsPerShareBasic,0.160,0.210,0.160,0.110,0.240,0.170,0.160,0.140
EarningsPerShareDiluted,0.160,0.210,0.160,0.110,0.240,0.170,0.160,0.140
EmployeeStockOwnershipPlanESOPCompensationExpense,,,,,,,11000.000,
FederalDepositInsuranceCorporationPremiumExpense,21000.000,9000.000,29000.000,25000.000,13000.000,-10000.000,13000.000,15000.000
FeesAndCommissionsDepositorAccounts,,49000.000,61000.000,63000.000,81000.000,80000.000,74000.000,65000.000
FeesAndCommissionsOther,167000.000,169000.000,136000.000,192000.000,227000.000,156000.000,120000.000,122000.000
ForeclosedRealEstateExpense,,,,,,,7000.000,19000.000
GainLossOnDispositionOfAssets1,,,,,,,,10000.000
GainLossOnSaleOfPropertyPlantEquipment,136000.000,-1000.000,,,,,,
GainLossOnSaleOfSecuritiesNet,,6000.000,,,,,,
GainLossOnSalesOfLoansNet,,-9000.000,1000.000,-36000.000,-17000.000,-9000.000,-38000.000,-38000.000
GainsLossesOnSalesOfOtherRealEstate,,,,1000.000,,,62000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,226000.000,299000.000,216000.000,180000.000,324000.000,237000.000,205000.000,222000.000
IncomeTaxExpenseBenefit,68000.000,95000.000,57000.000,76000.000,90000.000,78000.000,55000.000,83000.000
IncomeTaxesPaidNet,,,70000.000,,,,4000.000,
IncreaseDecreaseInFederalFundsPurchased,,,3012000.000,,,,1010000.000,
IncreaseDecreaseInLoansHeldForSale,,,-1347000.000,,,,969000.000,
IncreaseDecreaseInTimeDeposits,,,322000.000,,,,4770000.000,
InformationTechnologyAndDataProcessing,,80000.000,63000.000,69000.000,72000.000,79000.000,81000.000,84000.000
InterestAndDividendIncomeOperating,1194000.000,,,,,,,
InterestAndDividendIncomeSecurities,41000.000,1344000.000,1330000.000,1307000.000,1380000.000,1411000.000,1436000.000,1503000.000
InterestAndFeeIncomeLoansAndLeases,165000.000,1308000.000,1299000.000,1276000.000,1331000.000,1352000.000,1387000.000,1455000.000
InterestAndFeeIncomeLoansConsumer,987000.000,,,,,,,
InterestExpense,195000.000,202000.000,179000.000,161000.000,159000.000,158000.000,140000.000,139000.000
InterestExpenseDeposits,,193000.000,172000.000,156000.000,153000.000,151000.000,133000.000,134000.000
InterestExpenseLongTermDebt,,7000.000,3000.000,3000.000,3000.000,3000.000,3000.000,2000.000
InterestExpenseOther,5000.000,,,,,,,
InterestExpenseShortTermBorrowings,,2000.000,4000.000,2000.000,3000.000,4000.000,4000.000,3000.000
InterestExpenseTimeDeposits,107000.000,,,,,,,
InterestIncomeExpenseAfterProvisionForLoanLoss,986000.000,1124000.000,1121000.000,1116000.000,1191000.000,1223000.000,1260000.000,1328000.000
InterestIncomeExpenseNet,999000.000,1142000.000,1151000.000,1146000.000,1221000.000,1253000.000,1296000.000,1364000.000
InterestIncomeSecuritiesTaxExempt,,3000.000,3000.000,3000.000,8000.000,11000.000,12000.000,12000.000
InterestIncomeSecuritiesTaxable,,30000.000,26000.000,25000.000,35000.000,46000.000,35000.000,34000.000
InterestPaid,,,178000.000,,,,138000.000,
LaborAndRelatedExpense,635000.000,648000.000,684000.000,695000.000,683000.000,720000.000,740000.000,723000.000
LifeInsuranceCorporateOrBankOwnedChangeInValue,14000.000,,14000.000,,,,18000.000,
NetCashProvidedByUsedInFinancingActivities,,,1322000.000,,,,44000.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,1322000.000,,,,44000.000,
NetCashProvidedByUsedInInvestingActivities,,,-592000.000,,,,-1608000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-592000.000,,,,-1608000.000,
NetCashProvidedByUsedInOperatingActivities,,,1752000.000,,,,-642000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,1752000.000,,,,-642000.000,
NetIncomeLoss,,204000.000,159000.000,104000.000,234000.000,159000.000,150000.000,139000.000
NoninterestExpense,1151000.000,1071000.000,1151000.000,1216000.000,1208000.000,1271000.000,1268000.000,1330000.000
NoninterestIncome,391000.000,246000.000,246000.000,280000.000,341000.000,285000.000,213000.000,224000.000
NoninterestIncomeOther,,32000.000,48000.000,55000.000,49000.000,53000.000,57000.000,65000.000
NoninterestIncomeOtherOperatingIncome,19000.000,,,,,,,
OccupancyNet,125000.000,107000.000,132000.000,136000.000,146000.000,143000.000,152000.000,162000.000
OfficersCompensation,,,44000.000,47000.000,54000.000,51000.000,42000.000,46000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentBeforeTaxPortionAttributableToParent,,,,-8000.000,-6000.000,,-2000.000,
OtherComprehensiveIncomeAvailableforsaleSecuritiesAdjustmentNetOfTaxPortionAttributableToParent,,,-3000.000,-5000.000,-4000.000,-18000.000,-1000.000,-130000.000
OtherComprehensiveIncomeAvailableforsaleSecuritiesTaxPortionAttributableToParent,,,,3000.000,2000.000,,1000.000,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,,,-8000.000,-6000.000,,-2000.000,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,,-3000.000,-5000.000,-4000.000,-18000.000,-1000.000,-130000.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,,3000.000,2000.000,,1000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,,-8000.000,-6000.000,,-2000.000,
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,,,-3000.000,-5000.000,-4000.000,-18000.000,-1000.000,-130000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax,,,,3000.000,2000.000,,1000.000,
OtherInterestAndDividendIncome,1000.000,3000.000,2000.000,3000.000,6000.000,2000.000,2000.000,2000.000
OtherNoninterestExpense,125000.000,64000.000,131000.000,141000.000,140000.000,135000.000,122000.000,123000.000
PaymentsForProceedsFromLoansAndLeases,,,703000.000,,,,1242000.000,
PaymentsToAcquireLifeInsurancePolicies,,,,,,,374000.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,84000.000,,,,37000.000,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,848000.000,,,,178000.000,
ProceedsFromSaleMaturityAndCollectionsOfInvestments,,,195000.000,,,,126000.000,
ProfitLoss,158000.000,,,,,,,
ProvisionForLoanAndLeaseLosses,,,30000.000,,,,36000.000,
ProvisionForLoanLeaseAndOtherLosses,13000.000,18000.000,30000.000,30000.000,30000.000,30000.000,36000.000,36000.000
ServicingFeesNet,55000.000,,,,,,,
ShareBasedCompensation,,,59000.000,,,,54000.000,
StockIssuedDuringPeriodSharesTreasuryStockReissued,,,,2240.000,,,,
StockOptionPlanExpense,,,,,,,19000.000,
SuppliesAndPostageExpense,16000.000,21000.000,11000.000,13000.000,10000.000,15000.000,24000.000,14000.000
