,2011-01-28,2011-04-29,2011-07-29,2011-10-28,2012-01-27,2012-04-27,2012-07-27,2012-10-26,2013-01-25,2013-04-26,2013-07-26,2013-10-25,2014-01-24,2014-04-25,2014-07-25,2014-10-24,2015-01-23,2015-04-24,2015-07-24,2015-10-23,2016-01-22,2016-04-29,2016-07-29,2016-10-28,2017-01-27,2017-04-28
AccountsPayableCurrent,28816000.000,30418000.000,29320000.000,33969000.000,33128000.000,26085000.000,19459000.000,23984000.000,19328000.000,23058000.000,23314000.000,21865000.000,22567000.000,29064000.000,28640000.000,32901000.000,29569000.000,30019000.000,37745000.000,38473000.000,28238000.000,37518000.000,37599000.000,41628000.000,14941000.000,13424000.000
AccountsReceivableNet,25394000.000,26043000.000,21823000.000,28500000.000,27978000.000,29850000.000,33302000.000,40087000.000,38665000.000,33958000.000,33842000.000,37671000.000,36034000.000,33443000.000,28846000.000,30582000.000,28103000.000,26100000.000,25436000.000,31697000.000,28827000.000,28893000.000,30023000.000,39823000.000,29258000.000,28071000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,19485000.000,20519000.000,19072000.000,20191000.000,21109000.000,21251000.000,23936000.000,24281000.000,16641000.000,16346000.000,17904000.000,20106000.000,16668000.000,17843000.000,17438000.000,15111000.000,14523000.000,14951000.000,15513000.000,17023000.000,17832000.000,15696000.000,14433000.000,14246000.000,11040000.000,3353000.000
AccruedAdvertisingCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,515000.000
AccruedIncomeTaxesCurrent,1605000.000,10793000.000,4838000.000,0.000,4063000.000,12469000.000,8481000.000,0.000,0.000,0.000,0.000,,,,,,,,,,,,,,,
AccruedIncomeTaxesNoncurrent,10873000.000,12443000.000,12446000.000,12748000.000,11019000.000,9633000.000,11498000.000,11649000.000,10850000.000,10602000.000,9825000.000,9515000.000,9604000.000,4959000.000,4856000.000,4895000.000,4731000.000,,,,,,,,,
AccruedLiabilitiesCurrent,,,,,,,,,,,,,,5841000.000,,,,4820000.000,,,,5308000.000,,,,1283000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,,,,,,,,,,,,,,,,12529000.000,11920000.000,18659000.000,14147000.000,12793000.000,12051000.000,,
AccruedProfessionalFeesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,10807000.000
AccruedRentNoncurrent,24461000.000,24478000.000,24470000.000,24461000.000,24459000.000,25097000.000,25373000.000,26732000.000,6179000.000,6391000.000,6331000.000,6456000.000,6318000.000,6534000.000,6522000.000,6560000.000,6594000.000,5755000.000,5826000.000,8155000.000,8309000.000,5851000.000,6153000.000,6313000.000,921000.000,1091000.000
AccruedUtilitiesCurrent,,,,,,,,,,,,,,,,,,,,,,,,,,492000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,751302000.000,771314000.000,789807000.000,801955000.000,816699000.000,823171000.000,833936000.000,851950000.000,694666000.000,682916000.000,686081000.000,690318000.000,701109000.000,731773000.000,732291000.000,749650000.000,762774000.000,757488000.000,776541000.000,786858000.000,799768000.000,665777000.000,678912000.000,689722000.000,103505000.000,113814000.000
AdditionalPaidInCapitalCommonStock,187021000.000,188736000.000,192265000.000,194748000.000,197103000.000,202365000.000,203843000.000,206440000.000,208972000.000,215593000.000,213665000.000,221846000.000,223898000.000,225562000.000,221598000.000,222711000.000,222381000.000,235958000.000,238714000.000,240047000.000,241156000.000,244304000.000,243758000.000,245535000.000,248144000.000,260619000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,327000.000,,,,29000.000,,,,71000.000,,,,542000.000,325000.000,392000.000,441000.000,534000.000,758000.000,871000.000,259000.000,269000.000
Assets,1084052000.000,1094321000.000,1081270000.000,1060769000.000,1073303000.000,1065777000.000,1026586000.000,1111490000.000,1137059000.000,1013837000.000,1023524000.000,1075585000.000,1092550000.000,1068316000.000,1054457000.000,1066041000.000,1040054000.000,1032587000.000,1017281000.000,961672000.000,934913000.000,800374000.000,800142000.000,797581000.000,766389000.000,449244000.000
AssetsCurrent,93449000.000,119605000.000,119160000.000,111977000.000,114048000.000,103647000.000,71819000.000,98719000.000,312614000.000,146714000.000,129863000.000,144399000.000,147715000.000,118297000.000,108071000.000,116905000.000,106123000.000,124195000.000,116552000.000,118808000.000,101742000.000,107737000.000,106629000.000,115053000.000,564391000.000,269229000.000
AssetsFairValueDisclosure,,,,,,,,,,,49999000.000,50639000.000,21143000.000,24087000.000,20441000.000,,,,,,,,,,,
AssetsHeldForSaleCurrent,,,,,,,,,174597000.000,,3360000.000,5697000.000,4431000.000,3024000.000,,,,,,,,,,,,
AssetsHeldForSaleLongLived,,,,,,,,,0.000,,0.000,0.000,0.000,0.000,,,,,,,,,,,,
AssetsHeldForSaleLongLivedFairValueDisclosure,,,,,,,,,,,3360000.000,,,,,,,,,,,,,,,
AssetsHeldForSaleNotPartOfDisposalGroup,,,,,,,,,,,,,,,,,,,,,,,,,3334000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,,,,,,,,,,,,499943000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,,,,,,,,,,,,,,,5153000.000,5221000.000,5205000.000,22243000.000,21371000.000,17327000.000,12221000.000,31644000.000,30539000.000,23887000.000,499943000.000,3334000.000
BuildingsAndImprovementsGross,,933808000.000,,,,946361000.000,,,,810118000.000,,,,880294000.000,,,,866848000.000,,,,585218000.000,,,,25351000.000
CashAndCashEquivalentsAtCarryingValue,29417000.000,57730000.000,59937000.000,38231000.000,47943000.000,35946000.000,1126000.000,4820000.000,4433000.000,9010000.000,6099000.000,4934000.000,5409000.000,7826000.000,3625000.000,3737000.000,3824000.000,6358000.000,6064000.000,5361000.000,7680000.000,12896000.000,4402000.000,4883000.000,2430000.000,210886000.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,,,,,,,,,,,,,,,,,,,,,,,,,210886000.000
CashAndCashEquivalentsFairValueDisclosure,,,,,,,,,,,6099000.000,4934000.000,5409000.000,7826000.000,3625000.000,,,,,,,,,,,
CashSurrenderValueOfLifeInsurance,,,,,,,,,,,,,,,,,,32302000.000,,,,20662000.000,,,,22353000.000
CommitmentsAndContingencies,,,,,,57368000.000,,,,124242000.000,66634000.000,21881000.000,,,,,,,,,,,,,,
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638118.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000,42638000.000
CommonStockSharesOutstanding,,30228780.000,,,,,,,,,,,,,,,,,,,,,,,,
CommonStockValue,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000,426000.000
ConstructionInProgressGross,,1055000.000,,,,5111000.000,,,,5280000.000,,,,20099000.000,,,,38354000.000,,,,32273000.000,,,,4546000.000
ContractReceivableDueAfterOneYearWeightedAverageInterestRate,,,,,,,,,,,,0.070,0.070,0.070,0.070,,,,,,,,,,,
DebtInstrumentFaceAmount,,,,,,135716000.000,,,,97145000.000,,,,,,,,,,,,,,,,
DebtInstrumentInterestRateEffectivePercentage,,,,,,,,0.012,0.013,,,,,0.015,0.017,,,,,,,,,,,
DebtLongtermAndShorttermCombinedAmount,,,,,,135716000.000,97145.000,97145000.000,,0.000,,,,,,,,,,,,,,,,
DeferredCompensationLiabilityClassifiedNoncurrent,29046000.000,29685000.000,30630000.000,27877000.000,28444000.000,30688000.000,30590000.000,31491000.000,28316000.000,32140000.000,36302000.000,35883000.000,36133000.000,35731000.000,40737000.000,39727000.000,39579000.000,22481000.000,19653000.000,17740000.000,17607000.000,17761000.000,18143000.000,18022000.000,18147000.000,17277000.000
DeferredCompensationLiabilityCurrent,,,,,,,,,,,,,,,,,,8255000.000,4542000.000,4286000.000,3796000.000,2128000.000,2092000.000,2478000.000,2576000.000,4047000.000
DeferredCompensationLiabilityCurrentAndNoncurrent,,,,,,,,,,,,,,,,,,30736000.000,24195000.000,22026000.000,21403000.000,19889000.000,20235000.000,20500000.000,20723000.000,21324000.000
DeferredCompensationPlanAssets,26509000.000,27620000.000,27924000.000,25100000.000,26407000.000,28132000.000,27418000.000,28649000.000,28940000.000,29723000.000,29241000.000,30500000.000,31588000.000,31972000.000,32930000.000,33275000.000,31842000.000,,32133000.000,29849000.000,20534000.000,,20943000.000,21629000.000,21540000.000,
DeferredGainOnSaleOfProperty,,,,,,,,,,,,,,,,,,,,,,,55571000.000,54803000.000,2252000.000,
DeferredIncomeTaxLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,21610000.000
DeferredRevenue,23593000.000,16289000.000,14186000.000,13006000.000,21100000.000,15476000.000,14224000.000,13435000.000,17726000.000,12915000.000,11802000.000,11024000.000,17167000.000,12967000.000,11736000.000,11192000.000,18217000.000,13714000.000,,,,,,,,
