,2014-08-31,2014-11-30,2015-02-28,2015-05-31,2015-08-31,2015-11-30,2016-02-29,2016-05-31,2016-08-31,2016-11-30,2017-02-28
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,18758.000,28232.000,86220.000,70698.000,70703.000,98794.000,116151.000
AccountsPayableCurrent,,,3000.000,3000.000,,,,,,,
AccruedLiabilitiesCurrent,,,,11083.000,16641.000,17869.000,32404.000,120714.000,47170.000,37866.000,47122.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,1783.000,9909.000,21420.000,29292.000,,,
AdditionalPaidInCapital,-6239.000,555417.000,849827.000,849827.000,877689.000,1050311.000,1485400.000,1620816.000,2181824.000,2469012.000,2517002.000
Assets,2083.000,40209.000,1328.000,85113.000,219118.000,477740.000,443286.000,413216.000,387311.000,404767.000,368669.000
AssetsCurrent,,,,109.000,35046.000,103930.000,48091.000,18021.000,1996.000,29332.000,3114.000
AssetsNoncurrent,,,,85004.000,184072.000,373810.000,395195.000,395195.000,385315.000,375435.000,365555.000
CapitalLeasesNetInvestmentInDirectFinancingLeasesAccumulatedAmortization,,,,,,,,,-12654.000,-9879.000,-7135.000
Cash,2083.000,40209.000,1328.000,109.000,18029.000,47051.000,2723.000,525.000,1996.000,29332.000,3114.000
ClassOfWarrantOrRightExercisePriceOfWarrantsOrRights1,,,,,,0.003,0.001,,,,
ClassOfWarrantOrRightNumberOfSecuritiesCalledByWarrantsOrRights,,,,,,,13400000.000,13400000.000,,,
ClassOfWarrantOrRightOutstanding,,,,,,17241380.000,11285091.000,,,,
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
CommonStockSharesAuthorized,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,61800000.000,71300000.000,71300000.000,77200000.000,77200000.000,96672463.000,186355310.000,251908891.000,278266510.000,331721856.000,361721856.000
CommonStockSharesOutstanding,61800000.000,71300000.000,71300000.000,77200000.000,77200000.000,96672463.000,186355310.000,251908891.000,278266510.000,331721856.000,361721856.000
CommonStockValue,6180.000,7130.000,7720.000,7720.000,7720.000,9667.000,18636.000,25191.000,27827.000,33172.000,36172.000
ConvertibleDebt,,,,100205.000,,,,214915.000,66366.000,85500.000,85500.000
ConvertibleNotesPayable,,,,9795.000,23658.000,15506.000,,194656.000,27943.000,15033.000,43220.000
ConvertibleNotesPayableCurrent,,,,,1831.000,114727.000,184100.000,194656.000,27943.000,15033.000,43220.000
DebtAndCapitalLeaseObligations,72195.000,77976.000,,,,,,,,,
DebtInstrumentCarryingAmount,,,,,,,,-20259.000,-38423.000,-70467.000,-42280.000
DeferredFinanceCostsCurrentNet,,,,,12217.000,36879.000,25368.000,17496.000,,,
DeferredRevenueCurrent,,30000.000,29250.000,29250.000,8182.000,,,,,,
DerivativeLiabilitiesCurrent,,,,221040.000,403164.000,459193.000,549495.000,2039179.000,158942.000,285748.000,123708.000
DueToRelatedPartiesCurrent,,,,,,,,175508.000,240526.000,240932.000,242148.000
InterestPayableCurrentAndNoncurrent,,,,,,,6114.000,6114.000,,,
InventoryNet,,,,,4800.000,,,,,,
Liabilities,76520.000,124372.000,173758.000,415676.000,615242.000,1028535.000,1258227.000,2850755.000,732630.000,868494.000,765214.000
LiabilitiesAndStockholdersEquity,2083.000,40209.000,1328.000,85113.000,219118.000,477740.000,443286.000,413216.000,387311.000,404767.000,368669.000
LiabilitiesCurrent,,,,405881.000,591584.000,813029.000,1058227.000,2650755.000,545284.000,868494.000,765214.000
LiabilitiesNoncurrent,,,,9795.000,,,,200000.000,187346.000,,
LongTermNotesPayable,,,,,,200000.000,200000.000,200000.000,187346.000,,
MachineryAndEquipmentGross,,,,85004.000,184072.000,,,,,,
NotesPayable,4325.000,,,,,310532.000,310532.000,250000.000,200000.000,200000.000,200000.000
NotesPayableCurrent,,,,,,110532.000,110532.000,50000.000,,190121.000,192865.000
NotesPayableRelatedPartiesClassifiedCurrent,72195.000,94372.000,141508.000,141508.000,143008.000,82476.000,95476.000,175508.000,179994.000,,242148.000
OperatingLossCarryforwards,,,,233378.000,,,,2928046.000,,,
PrepaidExpenseCurrent,,,,,,20000.000,20000.000,,,,
PropertyPlantAndEquipmentNet,,,,,,373810.000,395195.000,395195.000,385315.000,375435.000,365555.000
RetainedEarningsAccumulatedDeficit,-74587.000,-673313.000,-1056580.000,-1214713.000,-1340136.000,-1670147.000,-2378732.000,-4143551.000,-2615208.000,-3026149.000,-3009956.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableNumber,,,,,,,,4062633.000,2477215.000,11285091.000,12695728.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisableWeightedAverageExercisePrice,,,,,,,,0.003,0.004,0.001,0.001
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingNumber,,,,,,,,4062633.000,2477215.000,11285091.000,12695728.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsOutstandingWeightedAverageExercisePrice,,,,,,,,0.003,0.003,0.001,0.001
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingAggregateIntrinsicValue,,,,,,52000.000,32000.000,42000.000,16000.000,26000.000,8887.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsVestedAndExpectedToVestOutstandingWeightedAverageExercisePrice,,,,,,0.006,0.003,0.013,0.009,0.003,0.002
SharesIssuedPricePerShare,,,,,,,0.000,0.000,,,
StockholdersEquity,-74437.000,-84163.000,-172430.000,-330563.000,-396124.000,-550795.000,-814941.000,-2437539.000,-345319.000,-463727.000,-396545.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-74437.000,-84163.000,-172430.000,-330563.000,-396124.000,-550795.000,-814941.000,-2437539.000,-345319.000,-463727.000,-396545.000
