,2016-06-30,2016-09-30,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,7031.000
CostOfRevenue,12500.000,0.000,0.000
CurrentFederalTaxExpenseBenefit,,,0.000
CurrentIncomeTaxExpenseBenefit,0.000,0.000,0.000
Depreciation,,,325.000
DepreciationAndAmortization,325.000,325.000,
DepreciationDepletionAndAmortization,,,325.000
EarningsPerShareBasicAndDiluted,-0.010,-0.000,-0.000
GeneralAndAdministrativeExpense,20463.000,15159.000,18736.000
GrossProfit,9778.000,14000.000,7750.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-21527.000,-13584.000,-14457.000
IncomeTaxExpenseBenefit,,,0.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,2602.000
IncomeTaxesPaid,,,0.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,-3526.000
IncreaseDecreaseInAccountsReceivable,,,9000.000
IncreaseDecreaseInAccruedLiabilities,,,189.000
IncreaseDecreaseInDueToRelatedParties,,,8500.000
IncreaseDecreaseInPrepaidExpense,,,0.000
InterestExpense,,,189.000
InterestPaid,,,0.000
NetCashProvidedByUsedInFinancingActivities,,,25000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,25000.000
NetCashProvidedByUsedInOperatingActivities,,,-17969.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-17969.000
NetIncomeLoss,-21527.000,-13584.000,-14457.000
OperatingExpenses,31305.000,27584.000,22018.000
OperatingIncomeLoss,-21527.000,-13584.000,-14268.000
OtherCostAndExpenseOperating,5500.000,8200.000,3000.000
OtherExpenses,,,189.000
ProceedsFromNotesPayable,,,25000.000
ReimbursementRevenue,778.000,0.000,0.000
RelatedPartyCosts,,,7750.000
Revenues,27778.000,22000.000,12500.000
SalesRevenueNet,27778.000,22000.000,12500.000
SalesRevenueServicesGross,27000.000,22000.000,12500.000
SellingAndMarketingExpense,5017.000,3900.000,282.000
ShareBasedCompensation,0.000,0.000,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4107000.000,4107000.000,4107000.000
