,2011-08-31,2011-11-30,2012-02-29,2012-05-31,2012-08-31,2012-11-30,2013-02-28,2013-05-31
AccountsPayableCurrent,2104000.000,2797000.000,1498000.000,1276000.000,3446000.000,3340000.000,2155000.000,1324000.000
AccountsReceivableNetCurrent,4013000.000,5597000.000,1668000.000,1889000.000,2535000.000,3347000.000,1896000.000,1335000.000
AccruedLiabilitiesCurrent,1798000.000,1828000.000,1686000.000,1416000.000,1425000.000,1749000.000,1273000.000,1176000.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,1273000.000,
AccruedProfessionalFeesCurrent,,,,,,,78000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,6110000.000,6129000.000,6168000.000,6206000.000
AcquiredFiniteLivedIntangibleAssetAmount,790000.000,747000.000,,,,,,
AdditionalPaidInCapitalCommonStock,52653000.000,52661000.000,52670000.000,52679000.000,52693000.000,52722000.000,52743000.000,52773000.000
AllowanceForDoubtfulAccountsReceivableCurrent,64000.000,128000.000,139000.000,111000.000,85000.000,65000.000,22000.000,97000.000
Assets,15014000.000,15495000.000,13393000.000,12150000.000,13700000.000,13313000.000,10406000.000,8920000.000
AssetsCurrent,13924000.000,14477000.000,12413000.000,11168000.000,12745000.000,12409000.000,9510000.000,8109000.000
BusinessAcquisitionSharePrice,,,,,,,,3.650
Cash,2616000.000,1247000.000,3904000.000,2701000.000,668000.000,282000.000,320000.000,249000.000
CashAndCashEquivalentsAtCarryingValue,2616000.000,1247000.000,3904000.000,2701000.000,668000.000,282000.000,320000.000,249000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000,2500000.000
CommonStockSharesIssued,1167000.000,1167000.000,1167000.000,1167000.000,1173000.000,1173000.000,1173000.000,1173000.000
CommonStockSharesOutstanding,1167000.000,1167000.000,1167000.000,1167000.000,1167000.000,1173000.000,1173000.000,1173000.000
CommonStockValue,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000,12000.000
CustomerDepositsNoncurrent,,,,,,,161000.000,
DeferredRentCreditNoncurrent,24000.000,24000.000,25000.000,23000.000,21000.000,19000.000,17000.000,13000.000
DeferredTaxAssetsGoodwillAndIntangibleAssets,,,,,,,507000.000,
DeferredTaxAssetsGross,,,,,,,22489000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,,,19522000.000,
DeferredTaxAssetsOtherTaxCarryforwards,,,,,,,9000.000,
DeferredTaxAssetsPropertyPlantAndEquipment,,,,,,,438000.000,
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,,400000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,,,,,0.000,439000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,,,,,,117000.000,
DeferredTaxAssetsValuationAllowance,,,,,,,22489000.000,
EmployeeServiceShareBasedCompensationNonvestedAwardsTotalCompensationCostNotYetRecognizedStockOptions,,,,,,,5000.000,4000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,,,,,-1425000.000,1468000.000,1510000.000,1553000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,,,,85000.000,42000.000,162000.000,119000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,,,,,102000.000,102000.000,,
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,,,,,135000.000,135000.000,102000.000,102000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,,,,,135000.000,135000.000,135000.000,135000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,,,,,162000.000,162000.000,135000.000,135000.000
FiniteLivedIntangibleAssetsGross,,,,,2044000.000,2044000.000,2044000.000,2044000.000
FiniteLivedIntangibleAssetsNet,,,,,619000.000,576000.000,534000.000,491000.000
IntangibleAssetsNetExcludingGoodwill,,,705000.000,662000.000,619000.000,576000.000,534000.000,
InventoryFinishedGoodsNetOfReserves,,,,,2518000.000,2806000.000,2286000.000,1678000.000
InventoryNet,7014000.000,7401000.000,6633000.000,6269000.000,9219000.000,8361000.000,7140000.000,6338000.000
InventoryRawMaterialsNetOfReserves,,,,,3930000.000,2750000.000,2560000.000,2488000.000
InventoryWorkInProcessNetOfReserves,,,,,2771000.000,2805000.000,2294000.000,2172000.000
LiabilitiesAndStockholdersEquity,15014000.000,15495000.000,13393000.000,12150000.000,13700000.000,13313000.000,10406000.000,8920000.000
LiabilitiesCurrent,3902000.000,4625000.000,3184000.000,2692000.000,4871000.000,5791000.000,3799000.000,3208000.000
LineOfCreditFacilityAmountOutstanding,,,,,,702000.000,371000.000,708000.000
