,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsNotesAndLoansReceivableNetCurrent,1221143000.000,1420967000.000,1344172000.000,1235935000.000,1420646000.000,1270842000.000,1215693000.000,1242691000.000,1580539000.000,1355841000.000,1156387000.000,1274024000.000,1122629000.000,1400452000.000,1150276000.000,1471705000.000,1256292000.000,1265879000.000,1194505000.000,1203024000.000,1496829000.000,1676241000.000,1670172000.000,1700224000.000,1592986000.000
AccountsPayableCurrent,1416084000.000,1468624000.000,1649471000.000,1734686000.000,1705146000.000,1896809000.000,2023426000.000,1954108000.000,2088824000.000,1900848000.000,1974777000.000,1641109000.000,1523735000.000,1645880000.000,1457605000.000,1422084000.000,1251950000.000,1212814000.000,1247249000.000,1266509000.000,1578073000.000,1714192000.000,1642739000.000,1590506000.000,1643925000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,925847000.000,937811000.000,926286000.000,947223000.000,987450000.000,913196000.000,962222000.000,1032509000.000,1062925000.000,1075284000.000,1113421000.000,1106925000.000,1124559000.000,1135634000.000,1116255000.000,1081198000.000,1071024000.000,1078281000.000,1071693000.000,1046077000.000,1060862000.000,1084124000.000,1098798000.000,1122191000.000,1145139000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,869000.000,,,,954000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,-10780000.000,,,,-8960000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,161569000.000,,,,252724000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,15770000.000,,,,45899000.000,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-153283000.000,-127065000.000,-198965000.000,-199292000.000,-163604000.000,-190375000.000,-163992000.000,-257850000.000,-265321000.000,-302673000.000,-276481000.000,-298201000.000,-307388000.000,-279298000.000,-337088000.000,-484212000.000,-533817000.000,-515730000.000,-579136000.000,-432775000.000,-417389000.000,-449428000.000,-466346000.000,-496669000.000,-452180000.000
AdditionalPaidInCapitalCommonStock,340097000.000,240354000.000,7881000.000,2574000.000,,,,,10730000.000,27569000.000,48550000.000,12911000.000,,,,,,,,,10819000.000,21441000.000,29985000.000,38317000.000,58371000.000
Assets,7550208000.000,7669039000.000,8189819000.000,8270276000.000,8521177000.000,8392136000.000,8769440000.000,8276043000.000,8463034000.000,8367597000.000,8727168000.000,8323850000.000,7991937000.000,8398951000.000,8048705000.000,8194429000.000,7619196000.000,7560373000.000,7599361000.000,7631506000.000,9001727000.000,9241467000.000,9316606000.000,9216417000.000,9160335000.000
AssetsCurrent,5450396000.000,5592494000.000,6049361000.000,5880623000.000,6164929000.000,6171173000.000,6518107000.000,6094137000.000,6260805000.000,6186539000.000,6441354000.000,6003683000.000,5614751000.000,6004845000.000,5659480000.000,5758047000.000,5379253000.000,5202717000.000,5229758000.000,5278287000.000,5402869000.000,5651240000.000,5741578000.000,5610270000.000,5560338000.000
BillingsInExcessOfCost,1212678000.000,1152555000.000,1230647000.000,1107559000.000,1332351000.000,894452000.000,876001000.000,870147000.000,810019000.000,742422000.000,796601000.000,743524000.000,660777000.000,776702000.000,565136000.000,569418000.000,586020000.000,577376000.000,652378000.000,754037000.000,745078000.000,737663000.000,716592000.000,763774000.000,752779000.000
BuildingsAndImprovementsGross,,,,419364000.000,,,,453484000.000,,,,458582000.000,,,,454641000.000,,,,434213000.000,,,,490047000.000,
