,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30
AccountsPayableCurrent,5894000.000,6439000.000,6605000.000,8555000.000,7627000.000,8269000.000,9128000.000,10626000.000,8980000.000,9494000.000,9570000.000,9776000.000,9400000.000,9331000.000,10733000.000,9584000.000,9528000.000,11898000.000
AccountsReceivableNetCurrent,21007000.000,24405000.000,25311000.000,26551000.000,26689000.000,33223000.000,38309000.000,37785000.000,39844000.000,40656000.000,43273000.000,44807000.000,51710000.000,52186000.000,56948000.000,58695000.000,57838000.000,60716000.000
AccruedLiabilitiesCurrent,5367000.000,4961000.000,7061000.000,7925000.000,7737000.000,9416000.000,12035000.000,8045000.000,8556000.000,9442000.000,8871000.000,8179000.000,8639000.000,8588000.000,8283000.000,8931000.000,9921000.000,11328000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,7220000.000,7720000.000,8217000.000,8704000.000,9225000.000,9785000.000,10573000.000,11220000.000,11862000.000,11463000.000,12109000.000,12741000.000,13383000.000,14191000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-10000.000,-35000.000,-41000.000,-64000.000,-288000.000,268000.000,182000.000,-585000.000,-976000.000,-549000.000,-615000.000,-773000.000,-389000.000,-1315000.000,-2076000.000,-3109000.000,-2628000.000,-3531000.000
AdditionalPaidInCapital,9352000.000,140838000.000,142905000.000,147909000.000,188906000.000,192917000.000,191581000.000,193448000.000,194173000.000,200762000.000,202808000.000,208178000.000,212168000.000,215310000.000,215491000.000,219180000.000,224036000.000,227954000.000
AllowanceForDoubtfulAccountsReceivableCurrent,102000.000,102000.000,102000.000,102000.000,102000.000,102000.000,198000.000,192000.000,286000.000,345000.000,283000.000,313000.000,561000.000,435000.000,588000.000,565000.000,734000.000,588000.000
Assets,82336000.000,126475000.000,140862000.000,152518000.000,191348000.000,209871000.000,207268000.000,197311000.000,199117000.000,198079000.000,198844000.000,203065000.000,207531000.000,210232000.000,215012000.000,220687000.000,225507000.000,227672000.000
AssetsCurrent,31406000.000,79024000.000,71221000.000,67845000.000,107946000.000,92241000.000,91904000.000,84930000.000,87519000.000,88091000.000,90992000.000,96677000.000,102304000.000,107288000.000,114128000.000,122007000.000,105857000.000,109747000.000
CapitalLeaseObligations,,,,,,,,,,,,,,,,3500000.000,3500000.000,3500000.000
