,2016-12-31
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,6306629.000
CashAndCashEquivalentsPeriodIncreaseDecrease,122511.000
DeferredFederalIncomeTaxExpenseBenefit,-180812.000
EarningsPerShareBasicAndDiluted,-0.550
EffectiveIncomeTaxRateContinuingOperations,-0.001
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,0.126
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.005
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.000
GeneralAndAdministrativeExpense,1636568.000
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,180812.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1085844.000
IncreaseDecreaseInAccountsPayableRelatedParties,-20522.000
IncreaseDecreaseInOperatingCapital,-842000.000
IncreaseDecreaseInPrepaidExpense,24416.000
InvestmentIncomeInterest,196808.000
NetCashProvidedByUsedInFinancingActivities,85845502.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,85845502.000
NetCashProvidedByUsedInInvestingActivities,-85127329.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-85127329.000
NetCashProvidedByUsedInOperatingActivities,-595662.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-595662.000
NetIncomeLoss,-1439760.000
OperatingIncomeLoss,-1636568.000
PaymentsToAcquireInvestments,85127329.000
ProceedsFromIssuanceInitialPublicOffering,79438873.000
ProceedsFromIssuanceOfPrivatePlacement,6306629.000
ProceedsFromRelatedPartyDebt,100000.000
StockRedeemedOrCalledDuringPeriodValue,-79161198.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2627682.000
