,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdministrativeFeesExpense,114330.000,197806.000,231007.000,320224.000,235919.000,498167.000,390539.000,567678.000,309023.000,164002.000,369523.000
CashPeriodIncreaseDecrease,,,-98431.000,,,,15827.000,,,,89272.000
ConcentrationRiskPercentage1,,,,,,,0.950,0.110,0.200,,0.150
CostOfGoodsAndServicesSold,36115.000,29119.000,97358.000,135256.000,129547.000,-133956.000,86570.000,266165.000,117544.000,8428.000,153900.000
CostsAndExpenses,131229.000,206955.000,,,,,,,,,
DebtConversionConvertedInstrumentRate,0.050,,,,,,,,,,
Depreciation,,,4303.000,,,,6300.000,,,,5600.000
EarningsPerShareBasic,-0.000,-0.000,-0.000,-0.000,-0.000,0.000,-0.000,-0.000,0.000,,0.000
GainLossOnDerivativeInstrumentsNetPretax,,,,,,,60978.000,95549.000,65069.000,-190933.000,35988.000
GainsLossesOnExtinguishmentOfDebt,,,,,,,16542.000,16542.000,,,
GrossProfit,58513.000,66646.000,202317.000,277741.000,199156.000,534022.000,448732.000,696163.000,361308.000,-8987.000,390930.000
IncomeLossFromContinuingOperations,,,-49109.000,-70039.000,-62779.000,-98416.000,-22640.000,-68100.000,97.000,19992.000,-9695.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,,-63123.000,-84053.000,-81485.000,-570969.000,-28629.000,-119243.000,3704.000,-176604.000,7877.000
IncreaseDecreaseInAccountsPayable,,,-18542.000,,,,33191.000,,,,53798.000
IncreaseDecreaseInAccountsReceivable,,,-19985.000,,,,2911.000,,,,-29098.000
IncreaseDecreaseInAccruedLiabilities,,,16391.000,,,,26709.000,,,,13388.000
IncreaseDecreaseInInventories,,,-2772.000,,,,-3326.000,,,,-61745.000
IncreaseDecreaseInNotesPayableCurrent,100000.000,,457000.000,,,,,,,,
IncreaseDecreaseInPrepaidExpense,,,-17141.000,,,,10683.000,,,,
InterestExpense,,2501.000,14014.000,14014.000,18706.000,628794.000,83509.000,163234.000,61462.000,-10879.000,18416.000
InterestExpenseOtherLongTermDebt,15.000,,,,,,,,,,
MarketingExpense,16899.000,6648.000,20419.000,27556.000,26016.000,134271.000,80833.000,196585.000,52188.000,-192981.000,31102.000
NetCashProvidedByUsedInFinancingActivities,,,3500.000,,,,-14500.000,,,,-14768.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3500.000,,,,-14500.000,,,,-14768.000
NetCashProvidedByUsedInInvestingActivities,,,-1062.000,,,,-10000.000,,,,147497.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,-1062.000,,,,-10000.000,,,,147497.000
NetCashProvidedByUsedInOperatingActivities,,,-100869.000,,,,40327.000,,,,-43457.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-100869.000,,,,40327.000,,,,-43457.000
NetIncomeLoss,-72716.000,-140309.000,-63123.000,-84053.000,-81485.000,-570969.000,-28629.000,-119243.000,3704.000,-176604.000,7877.000
OperatingExpenses,,,251426.000,347780.000,261935.000,632438.000,471372.000,764263.000,361211.000,-28979.000,400625.000
OtherExpenses,,,,,,,5989.000,51143.000,-3607.000,196596.000,-17572.000
PaymentsToAcquirePropertyPlantAndEquipment,,,1062.000,,,,10000.000,,,,2503.000
ProceedsFromNotesPayable,,,,,,,7500.000,,,,
ProceedsFromRelatedPartyDebt,,,3500.000,,,,,,,,
RepaymentsOfNotesPayable,,,,,,,22000.000,,,,14768.000
Revenues,94628.000,95765.000,299675.000,412997.000,328703.000,400066.000,535302.000,962328.000,478852.000,-559.000,544830.000
SaleLeasebackTransactionMonthlyRentalPayments,,,6300.000,,,,,,,,
SalesRevenueNet,94628.000,95765.000,299675.000,412997.000,328703.000,400066.000,535302.000,962328.000,478852.000,-559.000,544830.000
StockIssuedDuringPeriodSharesAcquisitions,,,3846000000.000,,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,132000.000,,,,,,,,,,
UnrealizedGainLossOnDerivativesAndCommodityContracts,,,,,,,-60978.000,,,,-35988.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,4058363899.000,4546014334.000,4546014334.000,4546014334.000,4546014334.000,-8944818963.000,5018841049.000,5091889286.000,5164134794.000,-10146555191.000,5164134794.000
