,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,70459000.000,77043000.000,87585000.000,107481000.000,105859000.000,105860000.000,96263000.000,104617000.000,102002000.000,131530000.000,,,,,,,,,,,,,,
AccountsPayableCurrent,,,,,,,,,,,32601000.000,20164000.000,19523000.000,19661000.000,25781000.000,15758000.000,7991000.000,7250000.000,7101000.000,12775000.000,15558000.000,7959000.000,8675000.000,17870000.000
AccountsReceivableNetCurrent,50942000.000,54796000.000,61930000.000,69843000.000,73532000.000,76399000.000,78356000.000,91235000.000,92476000.000,95794000.000,94358000.000,66845000.000,65854000.000,68760000.000,57909000.000,45056000.000,43173000.000,37525000.000,37100000.000,34801000.000,42501000.000,47166000.000,55228000.000,50698000.000
AccruedLiabilitiesCurrent,,,,,,,,,,,81478000.000,77715000.000,90549000.000,104060000.000,65799000.000,48783000.000,45531000.000,44134000.000,45496000.000,40816000.000,43173000.000,49170000.000,57308000.000,45436000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,83706000.000,97692000.000,114214000.000,131016000.000,149742000.000,169087000.000,191625000.000,216189000.000,244651000.000,270991000.000,494642000.000,525889000.000,556842000.000,589137000.000,744220000.000,995409000.000,1231283000.000,1450458000.000,1540447000.000,1608370000.000,1618791000.000,1630809000.000,1647120000.000,1662721000.000
AdditionalPaidInCapital,,,,,,,,,,628685000.000,631822000.000,633286000.000,637758000.000,642224000.000,646738000.000,,,,,,,,,
AdditionalPaidInCapitalCommonStock,514802000.000,517029000.000,518267000.000,520179000.000,512566000.000,515111000.000,516650000.000,519209000.000,625439000.000,,,,,,,649638000.000,652618000.000,655689000.000,659118000.000,661415000.000,662855000.000,664338000.000,948380000.000,948112000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,
AssetRetirementObligation,,,,,16156000.000,16405000.000,19155000.000,19682000.000,19812000.000,19528000.000,31989000.000,32477000.000,32518000.000,32986000.000,31340000.000,32264000.000,31731000.000,32427000.000,19238000.000,19682000.000,20135000.000,20571000.000,20352000.000,17023000.000
AssetRetirementObligationCurrent,2843000.000,2813000.000,3953000.000,3327000.000,2978000.000,2853000.000,3417000.000,3390000.000,3190000.000,2808000.000,1825000.000,1812000.000,1344000.000,1094000.000,327000.000,631000.000,806000.000,775000.000,891000.000,1068000.000,1069000.000,1051000.000,895000.000,690000.000
