,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,1600000.000,,,,1735000.000,,,,1882000.000,,,,1830000.000,,,,1975000.000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-854000.000,-938000.000,-611000.000,-500000.000,103000.000,226000.000,195000.000,107000.000,62000.000,4000.000,129000.000,255000.000,198000.000,83000.000,206000.000,-32000.000,79000.000,-138000.000,20000.000,86000.000,-90000.000,-252000.000,-236000.000
AccumulatedOtherComprehensiveIncomeLossOtherThanTemporaryImpairmentNotCreditLossNetOfTaxAvailableforsaleDebtSecurities,,,,,,504000.000,708000.000,,,866000.000,,,,,,,,,,,,,
AdditionalPaidInCapital,19071000.000,27491000.000,29093000.000,29251000.000,30823000.000,31057000.000,31066000.000,31316000.000,31427000.000,31463000.000,31671000.000,31732000.000,32952000.000,32961000.000,33167000.000,33226000.000,33293000.000,33330000.000,33627000.000,34215000.000,34025000.000,34039000.000,34039000.000
AdvancePaymentsByBorrowersForTaxesAndInsurance,1265000.000,567000.000,509000.000,897000.000,1029000.000,461000.000,611000.000,743000.000,968000.000,315000.000,624000.000,584000.000,849000.000,241000.000,463000.000,623000.000,656000.000,251000.000,386000.000,558000.000,682000.000,221000.000,331000.000
AdvancesFromFederalHomeLoanBanks,,,,,,,,,,22740000.000,,,,22740000.000,,,,20000000.000,,,,23500000.000,
Assets,167127000.000,154472000.000,152938000.000,154148000.000,149994000.000,143743000.000,135602000.000,135901000.000,127818000.000,128783000.000,132779000.000,128364000.000,122833000.000,124530000.000,129111000.000,132651000.000,119607000.000,127478000.000,126594000.000,123648000.000,121721000.000,119703000.000,117865000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,33246000.000,28170000.000,26616000.000,26841000.000,25564000.000,25527000.000,,,,,,
AvailableForSaleSecurities,36541000.000,28907000.000,26946000.000,25004000.000,21588000.000,18648000.000,16920000.000,20722000.000,23718000.000,22990000.000,31340000.000,33655000.000,28488000.000,26748000.000,27170000.000,25513000.000,25654000.000,25749000.000,24054000.000,23322000.000,21931000.000,20222000.000,19759000.000
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,,,,,54000.000,91000.000,159000.000,76000.000,,12000.000
