,2011-06-30,2011-09-30,2011-12-31
AccountsPayableCurrent,3142.000,4675.000,29656.000
AccruedLiabilitiesCurrent,1296.000,2239.000,3903.000
AdditionalPaidInCapital,220516.000,220516.000,220516.000
Assets,18033.000,9467.000,6660.000
AssetsCurrent,15033.000,6717.000,4160.000
CashAndCashEquivalentsAtCarryingValue,6873.000,1446.000,1015.000
CommonStockOtherValueOutstanding,,,0.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,100000000.000,100000000.000,100000000.000
CommonStockSharesIssued,23607000.000,23777000.000,23777000.000
CommonStockSharesOutstanding,23607000.000,23777000.000,23777000.000
CommonStockValue,2377.000,2377.000,2377.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,225544.000,244709.000,255792.000
FiniteLivedIntangibleAssetsNet,3000.000,2750.000,2500.000
InventoryNet,2961.000,3201.000,3145.000
LiabilitiesAndStockholdersEquity,18033.000,9467.000,6660.000
LiabilitiesCurrent,4438.000,6914.000,39559.000
NotesPayableRelatedPartiesClassifiedCurrent,,,6000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,0.010
PreferredStockSharesAuthorized,10000000.000,10000000.000,10000000.000
PreferredStockSharesIssued,0.000,0.000,
PreferredStockSharesOutstanding,,0.000,
PrepaidExpenseCurrent,5199.000,2070.000,0.000
StockholdersEquity,13595.000,2553.000,-32899.000
