,2011-12-31,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,,733325.000,,,,162995.000,,,,291092.000,,,,538697.000,,,,195515.000
AllocatedShareBasedCompensationExpense,,,,,,,,,,40239.000,,,,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,,,,451642.000,,,,,,,,,,,,
AmortizationOfFinancingCosts,,,,,,,,,,,,,,,,,,,,7825.000
AmortizationOfFinancingCostsAndDiscounts,,,6419.000,259690.000,,,,451642.000,,,,,,,,,,,,
AmortizationOfIntangibleAssets,,,,,,,,882096.000,880605.000,875740.000,896620.000,903091.000,901998.000,917261.000,1535215.000,919065.000,924416.000,928431.000,927654.000,926563.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,11782240.000,,,,15096948.000,,,,16832380.000,,,,22823106.000,,,,3313907.000
BusinessCombinationConsiderationTransferred1,,,,,,,,77000000.000,,,,,,,,,,,,
BusinessCombinationConsiderationTransferredIncludingEquityInterestInAcquireeHeldPriorToCombination1,,,,,,,,104050000.000,,,,,,,,,,,,
BusinessCombinationStepAcquisitionEquityInterestInAcquireeFairValue1,,,,,,,,27050000.000,,,,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-34299.000,-171603.000,,,,-1594816.000,,,,156997.000,,,,920325.000,,,,799805.000
CashPaidForCapitalizedInterest,,,4968.000,,,,,,,,,,,,,,,,,
ConversionOfStockAmountIssued1,,,,50780.000,,,,,,,,,,,,,,,,
CostOfGoodsSold,4995.000,3380.000,7175.000,39693.000,108628.000,26232969.000,36049380.000,34827635.000,39005550.000,43129793.000,43222998.000,36722933.000,38913605.000,40049271.000,40812340.000,42284536.000,43189149.000,42562397.000,41365636.000,38354070.000
CostOfServicesDepreciation,,,,,,,,,,,,,,,,9417.000,38848.000,38490.000,38522.000,41075.000
DebtInstrumentConvertibleBeneficialConversionFeature,,,,,,,,5500000.000,,,,,,,,,,,,
DebtInstrumentConvertibleIfConvertedValueInExcessOfPrincipal,,,,,,,,1300000.000,,,,,,,,,,,,
DebtIssuanceCostsIncurredDuringNoncashOrPartialNoncashTransaction,,,,,,,,,,,,,,,,,,,,234985.000
Depreciation,,,,14980.000,14813.000,,,69567.000,,,,76046.000,70335.000,71844.000,95953.000,108916.000,122296.000,123283.000,115313.000,115246.000
DepreciationAndAmortization,,,,,,850918.000,,951663.000,953499.000,956823.000,965143.000,979137.000,972334.000,989105.000,1627526.000,1018564.000,1007864.000,1013225.000,1004444.000,1000734.000
DepreciationExpense,,,331.000,,,,,,,,,,,,,,,,,
EarningsPerShareBasic,,,,-0.060,-0.040,,,,,,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.010,-0.030,-0.060,-0.040,-0.100,-0.030,-0.020,-0.020,-0.050,-0.010,-0.010,-0.010,-0.010,-0.040,-0.020,-0.140,-0.160,-0.230,-0.130
