,2011-12-31,2012-12-29,2013-12-28,2015-01-03,2016-01-02,2016-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,4098000.000,3777000.000,3935000.000,2235000.000,5817000.000,5798000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,1047000.000,8031000.000,4192000.000,2356000.000,539000.000,343000.000
AdvertisingExpense,4300000.000,5900000.000,4300000.000,5100000.000,5700000.000,26000000.000
AllocatedShareBasedCompensationExpense,4098000.000,3777000.000,3935000.000,2235000.000,5817000.000,5798000.000
AmortizationOfAcquisitionCosts,,,,,-6127000.000,
AmortizationOfFinancingCosts,1900000.000,4200000.000,4000000.000,3600000.000,3600000.000,4900000.000
AmortizationOfFinancingCostsAndDiscounts,2251000.000,5028000.000,4400000.000,3790000.000,3900000.000,5426000.000
AmortizationOfIntangibleAssets,6679000.000,8126000.000,9884000.000,12692000.000,11255000.000,13803000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,22692.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,,0.790,-1.270,2.010
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,,0.780,-1.270,2.000
BusinessAcquisitionsProFormaNetIncomeLoss,,,,42148000.000,-71852000.000,129712000.000
BusinessAcquisitionsProFormaRevenue,,,,875410000.000,1419067000.000,1606162000.000
BusinessCombinationContingentConsiderationArrangementsChangeInAmountOfContingentConsiderationLiability1,,,208000.000,432000.000,,
CapitalExpendituresIncurredButNotYetPaid,,,,,1660000.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,3756000.000,23587000.000
CommonStockDividendsPerShareDeclared,0.860,1.100,1.230,1.360,1.380,1.730
ComprehensiveIncomeNetOfTax,46815000.000,58595000.000,60967000.000,32393000.000,67428000.000,102757000.000
CostOfGoodsSold,366090000.000,410469000.000,482050000.000,600246000.000,676794000.000,943295000.000
CurrentFederalTaxExpenseBenefit,11726000.000,15024000.000,6853000.000,7993000.000,19534000.000,1993000.000
CurrentForeignTaxExpenseBenefit,17000.000,75000.000,168000.000,153000.000,258000.000,8110000.000
CurrentIncomeTaxExpenseBenefit,13032000.000,16359000.000,7749000.000,8966000.000,22997000.000,11451000.000
CurrentStateAndLocalTaxExpenseBenefit,1289000.000,1260000.000,728000.000,820000.000,3205000.000,1348000.000
DeferredFederalIncomeTaxExpenseBenefit,13897000.000,15438000.000,20200000.000,13330000.000,20729000.000,50587000.000
DeferredForeignIncomeTaxExpenseBenefit,,,,,-302000.000,-626000.000
DeferredIncomeTaxExpenseBenefit,13529000.000,15295000.000,20800000.000,13855000.000,29152000.000,56190000.000
