,2014-06-30,2014-09-30,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsRelatedToTaxWithholdingForShareBasedCompensation,,,,,,,,,,,1706000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,,,747000.000,,,,1473000.000,,,,2081000.000
AllocatedShareBasedCompensationExpense,,,747000.000,1410000.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,594000.000,,,,352000.000,,,,330000.000
AmortizationOfFinancingCosts,,,539000.000,,,,504000.000,,,,502000.000
AssetRetirementObligationAccretionExpense,191000.000,198000.000,386000.000,399000.000,412000.000,426000.000,86000.000,89000.000,100000.000,116000.000,124000.000
AssetRetirementObligationLiabilitiesIncurred,,,156000.000,,,,0.000,,,,124000.000
BrokeredNaturalGasMarginCosts,,,,10795000.000,9262000.000,,9402000.000,2160000.000,42000.000,664000.000,2460000.000
BrokeredNaturalGasMarginRevenue,,,,9469000.000,9244000.000,,9118000.000,1165000.000,128000.000,1608000.000,2431000.000
CapitalExpendituresIncurredButNotYetPaid,,,888000.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,227842000.000,,,,-48584000.000,,,,-40771000.000
ComprehensiveIncomeNetOfTax,-113019000.000,-19179000.000,-34313000.000,-41778000.000,-81041000.000,-813730000.000,-40687000.000,-73011000.000,-26801000.000,-63307000.000,
DeferredIncomeTaxExpenseBenefit,,,-17691000.000,,,,540000.000,,,,0.000
DefinedBenefitPlanAmortizationOfGainsLosses,-11000.000,1000.000,-18000.000,-25000.000,,,,,,,
DefinedBenefitPlanContributionsByEmployer,,,0.000,0.000,,,,,,,
DefinedBenefitPlanExpectedReturnOnPlanAssets,112000.000,112000.000,82000.000,82000.000,82000.000,0.000,,,,,
DefinedBenefitPlanInterestCost,85000.000,71000.000,64000.000,62000.000,56000.000,57000.000,,,,,
DefinedBenefitPlanNetPeriodicBenefitCost,-16000.000,-42000.000,,101000.000,-26000.000,,,,0.000,,
DefinedBenefitPlanRecognizedNetGainLossDueToSettlements1,0.000,0.000,,,,,,,,,
DepreciationDepletionAndAmortization,9957000.000,29983000.000,42432000.000,60641000.000,67172000.000,74505000.000,15113000.000,20949000.000,28225000.000,28661000.000,26189000.000
DerivativeGainLossOnDerivativeNet,-863000.000,5572000.000,11371000.000,-3523000.000,23679000.000,24494000.000,10550000.000,-29596000.000,10639000.000,-43931000.000,25097000.000
EarningsPerShareBasic,,,,,,,,,,,0.100
EarningsPerShareBasicAndDiluted,-0.840,-0.120,-0.170,-0.190,-0.370,-3.730,-0.180,-0.330,-0.100,-0.230,
EarningsPerShareDiluted,,,,,,,,,,,0.100
EffectiveIncomeTaxRateContinuingOperations,,,0.337,,,,,,,,
