,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,811263.000,893376.000,750061.000,515220.000,522768.000,638593.000,558355.000,776662.000,1243631.000,1066514.000,1432582.000
AccountsPayableCurrentAndNoncurrent,,,,,,,,,,207000.000,488000.000
AccountsReceivableNet,,,,,,,,,,221000.000,382000.000
AccountsReceivableNetCurrent,4259777.000,4403001.000,3543425.000,2128531.000,1935827.000,1861002.000,830952.000,473799.000,1212456.000,1038664.000,2655813.000
AccruedIncomeTaxesCurrent,1607.000,1000.000,2000.000,2000.000,1000.000,2000.000,2000.000,2000.000,0.000,,
AccruedLiabilitiesCurrent,1924693.000,1967091.000,1998128.000,1454467.000,1664986.000,809765.000,459041.000,806388.000,701358.000,449004.000,365261.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,4224635.000,4546572.000,5034189.000,5545343.000,6073375.000,6739097.000,7339115.000,7640852.000,6151121.000,6149405.000,6474746.000
AdditionalPaidInCapital,30693542.000,30815609.000,30868186.000,30920764.000,31252121.000,31379520.000,31636828.000,31756300.000,38011151.000,38295428.000,38470735.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,,9000.000,
Assets,57714280.000,57543333.000,55848252.000,50156077.000,48577848.000,38754899.000,36278384.000,33779078.000,38956665.000,32988505.000,29786364.000
AssetsCurrent,11707464.000,11894700.000,11234433.000,6418745.000,5729341.000,4748248.000,3296737.000,2231954.000,8739418.000,7028031.000,5180314.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,2490000.000,
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,210745.000,,,,,
BridgeLoan,,,,,,,,,863976.000,,
BuildingsAndImprovementsGross,6234675.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000,4847778.000
CapitalLeaseObligationsCurrent,283805.000,292979.000,302049.000,311706.000,321783.000,332185.000,342882.000,350133.000,333812.000,217302.000,157005.000
CapitalLeaseObligationsNoncurrent,654834.000,578273.000,499043.000,417280.000,333051.000,246090.000,156162.000,94739.000,0.000,,
CapitalLeasedAssetsGross,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000,2322340.000
CapitalLeasesFutureMinimumPaymentsDue,,1034301.000,,,,578275.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueCurrent,,387863.000,,,,332185.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueInThreeYears,,258575.000,,,,,,,,,
CapitalLeasesFutureMinimumPaymentsDueInTwoYears,,387863.000,,,,246090.000,,,,,
CapitalLeasesFutureMinimumPaymentsDueThereafter,,0.000,,,,0.000,,,,,
