,2015-12-31,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,,-257000.000,,
AdjustmentForAmortization,,,29000.000,,
AmortizationOfESOPAward,,,39000.000,,
AmortizationOfFinancingCosts,,,52000.000,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,29000.000,34529.000,27385.000,,392330.000
BankOwnedLifeInsuranceIncome,69000.000,66000.000,86000.000,91000.000,89000.000
BrokerageCommissionsRevenue,63000.000,29000.000,29000.000,31000.000,50000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,8819000.000,,
Communication,36000.000,39000.000,36000.000,37000.000,35000.000
ComprehensiveIncomeNetOfTax,-183000.000,69000.000,573000.000,344000.000,637000.000
DeferredIncomeTaxExpenseBenefit,,,101000.000,,
DepreciationAmortizationAndAccretionNet,,,78000.000,,
DividendsCommonStockCash,,,236000.000,,
EarningsPerShareBasic,0.000,0.040,0.060,0.090,0.090
EarningsPerShareDiluted,0.000,0.040,0.060,0.090,0.090
FederalDepositInsuranceCorporationPremiumExpense,94000.000,91000.000,83000.000,39000.000,-9000.000
FeesAndCommissionsMortgageBanking,39000.000,8000.000,16000.000,31000.000,11000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,,13000.000,17000.000,20000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,,111000.000,8000.000,9000.000
GainLossRelatedToLitigationSettlement,,,,521000.000,
GainsLossesOnSalesOfOtherRealEstate,238000.000,,28000.000,3000.000,77000.000
ImpairedFinancingReceivableAverageRecordedInvestment,,,4679000.000,4100000.000,3553000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,,42000.000,31000.000,26000.000
ImpairmentOfInvestments,8000.000,174000.000,,,
ImpairmentOfRealEstate,,,,43000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-50000.000,381000.000,544000.000,939000.000,870000.000
IncomeTaxExpenseBenefit,-72000.000,79000.000,121000.000,255000.000,235000.000
IncomeTaxesPaidNet,,,4000.000,,
IncreaseDecreaseInDeposits,,,2438000.000,,
IncreaseDecreaseInLoansFromOtherFederalHomeLoanBanks,,,-1400000.000,,
IncreaseDecreaseInOtherOperatingLiabilities,,,-456000.000,,
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,704.000,2765.000
InformationTechnologyAndDataProcessing,198000.000,227000.000,179000.000,286000.000,273000.000
InterestAndDividendIncomeOperating,3389000.000,3469000.000,3683000.000,3797000.000,3843000.000
InterestAndFeeIncomeLoansAndLeases,2388000.000,2409000.000,2572000.000,2673000.000,2794000.000
InterestExpense,816000.000,796000.000,803000.000,806000.000,797000.000
InterestExpenseDeposits,468000.000,453000.000,450000.000,446000.000,435000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,348000.000,343000.000,353000.000,360000.000,362000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,1890000.000,2673000.000,2660000.000,2775000.000,3046000.000
InterestIncomeExpenseNet,2573000.000,2673000.000,2880000.000,2991000.000,3046000.000
InterestPaid,,,800000.000,,
LaborAndRelatedExpense,1630000.000,1613000.000,1671000.000,1731000.000,1724000.000
MarketingAndAdvertisingExpense,41000.000,55000.000,34000.000,43000.000,47000.000
NetCashProvidedByUsedInFinancingActivities,,,3756000.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,3756000.000,,
NetCashProvidedByUsedInInvestingActivities,,,5226000.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,5226000.000,,
NetCashProvidedByUsedInOperatingActivities,,,-163000.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-163000.000,,
NetIncomeLoss,22000.000,302000.000,423000.000,684000.000,635000.000
NoninterestExpense,2876000.000,2826000.000,2767000.000,2999000.000,2857000.000
NoninterestIncome,936000.000,534000.000,651000.000,1163000.000,681000.000
NoninterestIncomeOther,95000.000,38000.000,54000.000,57000.000,32000.000
OccupancyNet,301000.000,307000.000,297000.000,313000.000,323000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,-310000.000,-355000.000,227000.000,-525000.000,3000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,-205000.000,-233000.000,150000.000,-340000.000,2000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,-105000.000,-122000.000,77000.000,-185000.000,1000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,-3000.000,-45000.000,,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax,1000.000,18000000.000,,1000000.000,18000000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-308000.000,-271000.000,227000.000,-525000.000,3000.000
OtherInterestAndDividendIncome,,,10000.000,49000.000,4000.000
OtherNoninterestExpense,470000.000,473000.000,411000.000,453000.000,397000.000
OtherThanTemporaryImpairmentLossesInvestmentsAvailableforsaleSecurities,3000.000,45000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionInOtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-5000.000,-129000.000,,,
OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet,3000.000,45000.000,,,
PaymentsForFederalHomeLoanBankAdvances,,,2000000.000,,
PaymentsOfDividendsCommonStock,,,236000.000,,
PaymentsToAcquireFederalHomeLoanBankStock,,,1000.000,,
PaymentsToAcquireLifeInsurancePolicies,,,2500000.000,,
PaymentsToAcquireLoansReceivable,,,2646000.000,,
PaymentsToAcquirePropertyPlantAndEquipment,,,55000.000,,
ProceedsFromFederalHomeLoanBankAdvances,,,6000000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,9861000.000,,
ProceedsFromPaymentsForInSecuritiesSoldUnderAgreementsToRepurchase,,,115000.000,,
ProceedsFromRecoveriesOfLoanPreviouslyChargedOff,,,13000.000,,
ProceedsFromSaleAndMaturityOfAvailableForSaleSecurities,,,2750000.000,,
ProceedsFromSaleOfOtherRealEstate,,,357000.000,,
ProvisionForLoanLeaseAndOtherLosses,683000.000,,220000.000,216000.000,
ServicingFeesNet,435000.000,438000.000,438000.000,429000.000,422000.000
TransferToOtherRealEstate,,,355000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,6426579.000,7447399.000,7439029.000,7444237.000,7413783.000
WeightedAverageNumberOfSharesOutstandingBasic,6426579.000,7447399.000,7439029.000,7443533.000,7411018.000
