,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30
AccountsPayableCurrent,3767000.000,7900000.000,28217000.000,32618000.000,44195000.000,48904000.000,53559000.000,62166000.000,74605000.000,70340000.000,66744000.000,79711000.000,90728000.000,106658000.000,100297000.000,85104000.000,109715000.000,123329000.000,162176000.000,161523000.000,147934000.000,189073000.000
AccountsReceivableNetCurrent,70241000.000,74652000.000,111372000.000,116237000.000,136536000.000,156404000.000,203607000.000,212556000.000,203585000.000,208956000.000,302168000.000,328661000.000,347152000.000,344773000.000,449048000.000,424787000.000,449500000.000,457975000.000,603060000.000,582726000.000,560440000.000,541325000.000
AccruedBonusesCurrent,,,,,18328000.000,29050000.000,46554000.000,20325000.000,36461000.000,57585000.000,60081000.000,19528000.000,30304000.000,47968000.000,69583000.000,11781000.000,36765000.000,69880000.000,96708000.000,32227000.000,64437000.000,97357000.000
AccruedIncomeTaxesCurrent,258000.000,752000.000,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,48844000.000,61142000.000,58644000.000,56498000.000,63662000.000,80825000.000,104077000.000,88974000.000,106118000.000,139898000.000,183004000.000,142141000.000,164051000.000,188983000.000,260189000.000,206826000.000,256958000.000,296794000.000,316792000.000,257371000.000,253778000.000,321507000.000
AccruedVacationCurrent,,,,,,,,,,,,,,,,,,,9741000.000,11930000.000,13419000.000,12033000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,104117000.000,122055000.000,141666000.000,164059000.000,187958000.000,216567000.000,243654000.000,281907000.000,320167000.000,362723000.000,406450000.000,467537000.000,543135000.000,603618000.000,662278000.000,753287000.000,834786000.000,931062000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,7000.000,13000.000,100000.000,222000.000,129000.000,297000.000,260000.000,261000.000,-64000.000,470000.000,314000.000,682000.000,863000.000,685000.000,-198000.000,1085000.000,-2877000.000,6632000.000,9124000.000,7502000.000,22077000.000,18153000.000
AdditionalPaidInCapital,394565000.000,404529000.000,617629000.000,643656000.000,767995000.000,811412000.000,879303000.000,939604000.000,1055870000.000,2478813000.000,2573449000.000,2718321000.000,2833030000.000,2957524000.000,3285705000.000,3420045000.000,4268731000.000,4405911000.000,4588578000.000,4779628000.000,4989710000.000,5141257000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,3774000.000,,,,6138000.000,,,,11944000.000,,,,17970000.000,,,
AllowanceForDoubtfulAccountsReceivableCurrent,3712000.000,4022000.000,5460000.000,4599000.000,3516000.000,3478000.000,3774000.000,5317000.000,6250000.000,5644000.000,6138000.000,6581000.000,9843000.000,13356000.000,11944000.000,12443000.000,11410000.000,14183000.000,17970000.000,23814000.000,21703000.000,18783000.000
Assets,562490000.000,605068000.000,873697000.000,951410000.000,1139162000.000,1228632000.000,1382330000.000,1509532000.000,1687960000.000,3144278000.000,3352793000.000,3561869000.000,3720886000.000,3906012000.000,5427257000.000,5538164000.000,6556782000.000,6716710000.000,7011199000.000,7209367000.000,7311440000.000,7556412000.000
AssetsCurrent,469391000.000,489753000.000,725927000.000,781909000.000,811912000.000,885103000.000,1018797000.000,1117588000.000,1164150000.000,2571838000.000,2755470000.000,2779905000.000,2870577000.000,2784744000.000,4122100000.000,4219519000.000,3735898000.000,3812737000.000,3935089000.000,3968396000.000,4104833000.000,4103013000.000
AssetsFairValueDisclosure,,,,,536161000.000,564558000.000,646159000.000,724670000.000,750567000.000,2128869000.000,2154970000.000,2096932000.000,2152065000.000,2084363000.000,3235176000.000,3320866000.000,2891916000.000,2958299000.000,2953100000.000,2999257000.000,3202422000.000,3248632000.000
AvailableForSaleDebtSecuritiesAmortizedCostBasis,,,,,,,,,,,,,,,,2512188000.000,2582425000.000,2457159000.000,2577341000.000,2397439000.000,2585041000.000,2664390000.000
AvailableForSaleSecuritiesAmortizedCost,,,,,616924000.000,676192000.000,,,,,,,,,,,,,,,,
