,2013-06-30,2013-09-29,2013-12-29,2014-03-30,2014-06-29,2014-09-28,2014-12-28,2015-03-29,2015-06-28,2015-09-27,2015-12-27
AccountsPayableCurrent,34625000.000,39951000.000,38540000.000,33971000.000,34502000.000,37161000.000,36216000.000,31872000.000,29264000.000,33435000.000,41033000.000
AccountsReceivableNetCurrent,3244000.000,5200000.000,6427000.000,5536000.000,5740000.000,8461000.000,7334000.000,3404000.000,2365000.000,3006000.000,4871000.000
AccruedAdvertisingCurrent,,,,361000.000,,,,70000.000,,,
AccruedLiabilitiesAndOtherLiabilities,14686000.000,15440000.000,17243000.000,20455000.000,21168000.000,21268000.000,27217000.000,23227000.000,24619000.000,21363000.000,25084000.000
AccruedLiabilitiesForUnredeeemedGiftCards,,,,938000.000,,,,950000.000,,,
AccruedUtilitiesCurrent,,,,1395000.000,,,,1006000.000,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,91700000.000,,,,119807000.000,,,
AdditionalPaidInCapital,362417000.000,365146000.000,366615000.000,369883000.000,372740000.000,376635000.000,379829000.000,382271000.000,384874000.000,386985000.000,389449000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,444000.000,,,,1303000.000,,,
Assets,384891000.000,383733000.000,381568000.000,380344000.000,377507000.000,371819000.000,372222000.000,359136000.000,349667000.000,343047000.000,345957000.000
AssetsCurrent,112757000.000,101499000.000,99951000.000,98635000.000,89435000.000,81047000.000,84095000.000,75416000.000,70957000.000,68499000.000,78031000.000
CashAndCashEquivalentsAtCarryingValue,70434000.000,58802000.000,54302000.000,58800000.000,49285000.000,37407000.000,39747000.000,36362000.000,32197000.000,29885000.000,35340000.000
CashUninsuredAmount,,,,54100000.000,,,,35000000.000,,,
ClassOfWarrantOrRightOutstanding,1835436.000,1831809.000,97472.000,,0.000,0.000,0.000,0.000,,,
CreditAndDebitCardReceivablesAtCarryingValue,,,,9100000.000,,,,,,,
DebtInstrumentCarryingAmount,,,,271563000.000,,,,268813000.000,,,
