,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AmortizationOfDebtDiscountPremium,97200.000,,,,47729.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,-33792.000,,,,371915.000,,
DebtConversionConvertedInstrumentAmount1,500.000,,,,500.000,,
DebtConversionConvertedInstrumentRate,0.900,,,,0.900,,
DerivativeGainLossOnDerivativeNet,,,,,,-1022000.000,442000.000
EarningsPerShareBasic,,1.260,,,1.570,-3.790,
EarningsPerShareBasicAndDiluted,-0.210,,-2.500,,,,-1.350
EarningsPerShareDiluted,,0.020,,,0.010,-3.790,
FairValueAssumptionsExpectedDividendRate,0.000,,,,0.000,,
FairValueAssumptionsExpectedVolatilityRate,1.400,,,,0.710,,
FairValueAssumptionsRiskFreeInterestRate,0.010,,,,0.010,,
GainLossOnDerivativeInstrumentsNetPretax,997000.000,1827000.000,-270000.000,-1753000.000,2051000.000,,
GeneralAndAdministrativeExpense,192348.000,135382.000,181349.000,222559.000,247389.000,209361.000,246763.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-123001.000,726359.000,-1446817.000,-3091697.000,904772.000,-2192405.000,-778036.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,55050.000,,,,-135350.000,,
IncreaseDecreaseInInterestPayableNet,830784.000,,,,851210.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-3694.000,,,,-3751.000,,
IncreaseDecreaseInRestrictedCash,519.000,,,,250803.000,,
IncrementalCommonSharesAttributableToConversionOfDebtSecurities,,834376.000,,,851023.000,,
InterestIncomeExpenseNonoperatingNet,-927653.000,-997759.000,-1021968.000,-1155138.000,-898839.000,-961044.000,-979223.000
NetCashProvidedByUsedInFinancingActivities,100000.000,,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,100000.000,,,,,,
NetCashProvidedByUsedInInvestingActivities,-519.000,,,,,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-519.000,,,,,,
NetCashProvidedByUsedInOperatingActivities,-133273.000,,,,-378888.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-133273.000,,,,-378888.000,,
NetIncomeLoss,-123001.000,726359.000,-1446817.000,-3091697.000,904772.000,-2192405.000,-778036.000
NetIncomeLossAvailableToCommonStockholdersBasic,-123001.000,706528.000,-1447000.000,4798473.000,904772.000,-2192405.000,-778000.000
OperatingExpenses,192348.000,135382.000,181349.000,222559.000,247389.000,209361.000,246763.000
OperatingIncomeLoss,-192348.000,-135382.000,-181349.000,-222559.000,-247389.000,-209361.000,-246763.000
OtherIncome,,32500.000,26500.000,,,,5950.000
OtherSignificantNoncashTransactionValueOfConsiderationGiven1,,,,,5993.000,,
ProceedsFromIssuanceOfSecuredDebt,100000.000,,,,500000.000,,
WeightedAverageNumberOfDilutedSharesOutstanding,,62455804.000,,,238987000.000,578000.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,578000.000,,,578000.000,578000.000,578000.000
WeightedAverageNumberOfSharesOutstandingBasic,578000.000,578000.000,578000.000,-1156000.000,578000.000,578000.000,578000.000
