,2016-03-31,2016-06-30,2016-09-30
AccountsPayableAndAccruedLiabilitiesCurrent,588602.000,119323.000,27303.000
AccountsReceivableGrossCurrent,4925067.000,2059194.000,2378103.000
AccountsReceivableNetCurrent,4925067.000,2059194.000,2378103.000
AccruedIncomeTaxesCurrent,0.000,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,11899.000,13328.000,15025.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-2909383.000,-4995060.000,-5427313.000
AdditionalPaidInCapitalCommonStock,9579682.000,9579682.000,9579682.000
AllowanceForDoubtfulAccountsReceivable,0.000,0.000,0.000
Assets,71424647.000,79967132.000,98164811.000
AssetsCurrent,21718160.000,31603261.000,49975239.000
CashAndCashEquivalentsAtCarryingValue,10124617.000,23129245.000,40790889.000
CashAndCashEquivalentsAtCarryingValueIncludingDiscontinuedOperations,,23129245.000,40790889.000
CommonStockParOrStatedValuePerShare,0.000,0.000,0.000
CommonStockSharesAuthorized,480000000.000,480000000.000,480000000.000
CommonStockSharesIssued,105954309.000,105954309.000,105954309.000
CommonStockSharesOutstanding,105954309.000,105954309.000,105954309.000
CommonStockValue,10595.000,10595.000,10595.000
CustomerAdvancesCurrent,6187.000,63963.000,63734.000
DepositsAssetsCurrent,6519049.000,6343194.000,6320562.000
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents,,0.000,0.000
DueToRelatedPartiesCurrent,1311287.000,279680.000,43828.000
InventoryAdjustments,,,0.000
InventoryNet,30982.000,176.000,455791.000
Land,49628980.000,48290204.000,48117912.000
Liabilities,1906076.000,462966.000,134865.000
LiabilitiesAndStockholdersEquity,71424647.000,79967132.000,98164811.000
LiabilitiesCurrent,1906076.000,462966.000,134865.000
LoansPayableCurrent,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDue,227032.000,189733.000,155033.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,104726.000,67325.000,33439.000
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,0.000,0.000,0.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,61153.000,61204.000,60797.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,61153.000,61204.000,60797.000
OtherAssetsNoncurrent,46404.000,45153.000,44992.000
OtherReceivablesNetCurrent,6404.000,6231.000,0.000
PreferredStockSharesAuthorized,20000000.000,20000000.000,20000000.000
PrepaidRent,112041.000,65221.000,29894.000
PropertyPlantAndEquipmentGross,43002.000,41842.000,41693.000
PropertyPlantAndEquipmentNet,49660083.000,48318718.000,48144580.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,-1311287.000,-1311287.000,-43828.000
RetainedEarningsAccumulatedDeficit,56464987.000,67633651.000,85289615.000
SalesAndExciseTaxPayableCurrent,0.000,,
SharesIssuedPricePerShare,,,0.000
StockholdersEquity,69518571.000,79504166.000,98029946.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,69518571.000,79504166.000,98029946.000
