,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,21493000.000,37944000.000,19861000.000
AccountsReceivableNetCurrent,33931000.000,37825000.000,29135000.000
AccruedIncomeTaxesCurrent,,3705000.000,3621000.000
AccruedLiabilitiesCurrent,32822000.000,33676000.000,16423000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,6117000.000,
AdditionalPaidInCapitalCommonStock,699364000.000,700871000.000,707480000.000
AllowanceForDoubtfulAccountsReceivableCurrent,,100000.000,
Assets,395458000.000,414729000.000,401371000.000
AssetsCurrent,106388000.000,124904000.000,115499000.000
BusinessCombinationContingentConsiderationLiability,,1900000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredAndLiabilitiesAssumedLiabilities,,74990000.000,
BusinessCombinationRecognizedIdentifiableAssetsAcquiredGoodwillAndLiabilitiesAssumedNet,,271009000.000,
Cash,21084000.000,15295000.000,5376000.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010
CommonStockSharesAuthorized,250000000.000,250000000.000,250000000.000
CommonStockSharesIssued,45255757.000,45276137.000,45655937.000
CommonStockSharesOutstanding,45255757.000,45276137.000,45655937.000
CommonStockValue,437000.000,438000.000,454000.000
DebtInstrumentCarryingAmount,163385000.000,165393000.000,178376000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,500000.000,
DeferredFinanceCostsNet,1935000.000,566000.000,534000.000
DeferredIncomeTaxLiabilities,,48427000.000,
DeferredOfferingCosts,,0.000,
DeferredTaxAssetsGross,,14252000.000,
DeferredTaxAssetsNetNoncurrent,14000.000,37000.000,
DeferredTaxAssetsOperatingLossCarryforwards,,232000.000,
DeferredTaxAssetsOperatingLossCarryforwardsForeign,,900000.000,
DeferredTaxAssetsOther,,1304000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeCompensation,,1848000.000,
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsShareBasedCompensationCost,,1967000.000,
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAccruedLiabilities,,1996000.000,
DeferredTaxLiabilities,,34175000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsGoodwill,,2562000.000,
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets,,42587000.000,
DeferredTaxLiabilitiesNoncurrent,42072000.000,34212000.000,34384000.000
DeferredTaxLiabilitiesOther,,579000.000,
DepositLiabilityCurrent,,4074000.000,
DerivativeLiabilitiesCurrent,2369000.000,,
EmployeeRelatedLiabilitiesCurrent,,7111000.000,2274000.000
FiniteLivedIntangibleAssetsAccumulatedAmortization,22006000.000,24077000.000,25936000.000
FiniteLivedIntangibleAssetsAmortizationExpenseAfterYearFive,21213000.000,,14333000.000
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths,,7121000.000,
FiniteLivedIntangibleAssetsAmortizationExpenseRemainderOfFiscalYear,2071000.000,,5262000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive,6880000.000,,6880000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour,6982000.000,6880000.000,6880000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree,7007000.000,6982000.000,6982000.000
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo,7121000.000,7007000.000,7007000.000
FiniteLivedIntangibleAssetsGross,73280000.000,73280000.000,73280000.000
FiniteLivedIntangibleAssetsNet,51274000.000,49203000.000,47344000.000
FurnitureAndFixturesGross,,2771000.000,
Goodwill,157264000.000,157264000.000,157264000.000
GoodwillGross,157264000.000,157264000.000,157264000.000
IncomeTaxExaminationPenaltiesAndInterestAccrued,,200000.000,
IntangibleAssetsNetExcludingGoodwill,115074000.000,113003000.000,111144000.000
IntangibleAssetsNetIncludingGoodwill,272338000.000,270267000.000,268408000.000
InventoryNet,41308000.000,69397000.000,76904000.000
LeaseholdImprovementsGross,,7620000.000,
Liabilities,262704000.000,273867000.000,251723000.000
LiabilitiesAndStockholdersEquity,395458000.000,414729000.000,401371000.000
LiabilitiesCurrent,61303000.000,80270000.000,59940000.000
LongTermDebtAndCapitalLeaseObligations,156831000.000,156177000.000,154186000.000
LongTermDebtAndCapitalLeaseObligationsCurrent,4619000.000,8650000.000,23656000.000
LongTermDebtAndCapitalLeaseObligationsIncludingCurrentMaturities,161450000.000,164827000.000,177842000.000
OperatingLeasesFutureMinimumPaymentsDue,30501000.000,31736000.000,30526000.000
OperatingLeasesFutureMinimumPaymentsDueCurrent,,4789000.000,
OperatingLeasesFutureMinimumPaymentsDueFutureMinimumSubleaseRentals,,900000.000,
OperatingLeasesFutureMinimumPaymentsDueInFiveYears,3725000.000,,3294000.000
OperatingLeasesFutureMinimumPaymentsDueInFourYears,4185000.000,4188000.000,4188000.000
OperatingLeasesFutureMinimumPaymentsDueInThreeYears,4287000.000,4636000.000,4636000.000
OperatingLeasesFutureMinimumPaymentsDueInTwoYears,4362000.000,4726000.000,4726000.000
OperatingLeasesFutureMinimumPaymentsDueThereafter,12912000.000,13397000.000,10103000.000
OperatingLeasesFutureMinimumPaymentsRemainderOfFiscalYear,1030000.000,,3579000.000
OtherAccruedLiabilitiesCurrent,,9249000.000,4768000.000
OtherAssetsNoncurrent,1699000.000,2407000.000,1187000.000
OtherLiabilitiesNoncurrent,2498000.000,3208000.000,3213000.000
PreferredStockParOrStatedValuePerShare,0.010,0.010,
PreferredStockSharesAuthorized,30000000.000,30000000.000,
PreferredStockSharesIssued,0.000,0.000,
PreferredStockSharesOutstanding,0.000,0.000,
PrepaidExpenseAndOtherAssetsCurrent,10065000.000,2387000.000,4084000.000
PropertyPlantAndEquipmentGross,,23268000.000,
PropertyPlantAndEquipmentNet,15019000.000,17151000.000,16277000.000
RetainedEarningsAccumulatedDeficit,-567047000.000,-560447000.000,-558286000.000
StockholdersEquity,132754000.000,140862000.000,149648000.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,132754000.000,140862000.000,149648000.000
UnrecognizedTaxBenefits,,1208000.000,
UnrecognizedTaxBenefitsThatWouldImpactEffectiveTaxRate,,700000.000,
