,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsAndOtherReceivablesNetCurrent,101383000.000,81261000.000,96520000.000,102092000.000,85886000.000,70271000.000,90615000.000,102278000.000,98565000.000,77546000.000,98574000.000,110088000.000,97421000.000,59463000.000,83809000.000,92534000.000,97937000.000,74375000.000,92015000.000,136586000.000,130484000.000,122550000.000,137873000.000
AccountsPayableTradeCurrent,48949000.000,35624000.000,47467000.000,52215000.000,44171000.000,34570000.000,41941000.000,42583000.000,40574000.000,34823000.000,45893000.000,54621000.000,49031000.000,30805000.000,40534000.000,40642000.000,42999000.000,34466000.000,46688000.000,67542000.000,64422000.000,62792000.000,69426000.000
AccruedEnvironmentalLossContingenciesCurrent,5514000.000,6524000.000,6044000.000,5476000.000,5383000.000,6346000.000,6222000.000,5415000.000,2515000.000,3213000.000,2784000.000,2138000.000,1786000.000,2424000.000,1480000.000,2018000.000,1773000.000,2531000.000,2221000.000,5951000.000,5519000.000,9625000.000,8852000.000
AccruedEnvironmentalLossContingenciesNoncurrent,,,,,,,,,,,,,,,,,,,,1400000.000,1200000.000,,
AccruedIncomeTaxesCurrent,,,,,,,,,,0.000,,,,,,,,,,,,,
AccruedLiabilitiesCurrent,38030000.000,28312000.000,26018000.000,32134000.000,34212000.000,26426000.000,23310000.000,27756000.000,27942000.000,28483000.000,22123000.000,25786000.000,28311000.000,23368000.000,20805000.000,22064000.000,32593000.000,31497000.000,20034000.000,37425000.000,43865000.000,45933000.000,36926000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,104274000.000,,,,94748000.000,,,,80235000.000,,,,85947000.000,,,,100888000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax,-137353000.000,-188389000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,,,-188540000.000,-197875000.000,-194253000.000,-226168000.000,-222753000.000,-221935000.000,-223882000.000,-181931000.000,-182160000.000,-182050000.000,-183030000.000,-235822000.000,-235592000.000,-235245000.000,-235448000.000,-259392000.000,-259263000.000,-259342000.000,-259587000.000,-267007000.000,-266379000.000
AdditionalPaidInCapital,555015000.000,555746000.000,556164000.000,557435000.000,558675000.000,559970000.000,561131000.000,562511000.000,563732000.000,565441000.000,565525000.000,566825000.000,568110000.000,570256000.000,570802000.000,571427000.000,584825000.000,586693000.000,586970000.000,587234000.000,587501000.000,587705000.000,587569000.000
AllowanceForDoubtfulAccountsReceivableCurrent,2527000.000,2465000.000,2516000.000,2393000.000,2660000.000,2264000.000,2494000.000,2148000.000,2422000.000,1981000.000,2167000.000,2382000.000,2307000.000,1742000.000,1677000.000,1533000.000,1550000.000,1451000.000,1535000.000,2342000.000,2274000.000,2489000.000,2627000.000
AmountOfRestrictedNetAssetsForConsolidatedAndUnconsolidatedSubsidiaries,,,,,,,,,,,,,,353000000.000,,,,466000000.000,,,,684000000.000,
Assets,,,516984000.000,506981000.000,501572000.000,512361000.000,512760000.000,567554000.000,544010000.000,509723000.000,529931000.000,539322000.000,535927000.000,538759000.000,519864000.000,520012000.000,649662000.000,624673000.000,634264000.000,831637000.000,878364000.000,836520000.000,858245000.000
