,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30
AccumulatedDepreciationDepletionAndAmortizationSaleOfPropertyPlantAndEquipment,,,,,,17000.000
AllocatedShareBasedCompensationExpense,,,22000.000,,8000.000,4000.000
AmortizationOfIntangibleAssets,99000.000,,,,100000.000,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,4463.000,4234.000
CapitalizedComputerSoftwareAdditions,,,208000.000,,,
CapitalizedComputerSoftwareAmortization,,,22000.000,,67000.000,67000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5007000.000,,,,-345000.000,
CostOfRevenue,726000.000,949000.000,866000.000,791000.000,708000.000,760000.000
Depreciation,71000.000,78000.000,76000.000,159000.000,137000.000,133000.000
DepreciationDepletionAndAmortization,,,,,137000.000,
EarningsPerShareBasicAndDiluted,-0.300,-0.230,-0.210,-0.090,-0.100,-0.100
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToForeignCountries,,741000.000,,,,
ForeignCurrencyTransactionLossBeforeTax,,13000.000,,,,
GainLossOnDispositionOfAssets,,,,,,-5000.000
GainLossOnDispositionOfProperty,,0.000,2000.000,,,
GainLossOnSaleOfPropertyPlantEquipment,-2000.000,,,,,
GeneralAndAdministrativeExpense,1232000.000,785000.000,773000.000,473000.000,629000.000,821000.000
GrossProfit,1042000.000,1016000.000,769000.000,1544000.000,1195000.000,890000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,,-2522000.000,-2265000.000,,-1034000.000,-1115000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,,81000.000,63000.000,,56000.000,58000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-3168000.000,-2441000.000,-2202000.000,-701000.000,-978000.000,-1057000.000
IncomeTaxExpenseBenefit,52000.000,59000.000,-35000.000,124000.000,59000.000,30000.000
IncreaseDecreaseInAccountsPayable,-258000.000,,,,-20000.000,
IncreaseDecreaseInAccountsReceivable,-143000.000,,,,-121000.000,
IncreaseDecreaseInDeferredCharges,8000.000,,,,12000.000,
IncreaseDecreaseInDeferredRevenue,55000.000,,,,67000.000,
IncreaseDecreaseInEmployeeRelatedLiabilities,-65000.000,,,,72000.000,
IncreaseDecreaseInOtherAccruedLiabilities,-316000.000,,,,-9000.000,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,208000.000,,,,-229000.000,
IncreaseDecreaseInRestrictedCash,70000.000,,,,,
IncrementalCommonSharesAttributableToCallOptionsAndWarrants,,,,,0.000,0.000
LicenseCosts,202000.000,261000.000,237000.000,352000.000,308000.000,129000.000
LicensesRevenue,416000.000,628000.000,347000.000,889000.000,534000.000,356000.000
NetCashProvidedByUsedInFinancingActivities,9005000.000,,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9005000.000,,,,,
NetCashProvidedByUsedInInvestingActivities,-293000.000,,,,-1000.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-293000.000,,,,-1000.000,
NetCashProvidedByUsedInOperatingActivities,-3705000.000,,,,-344000.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-3705000.000,,,,-344000.000,
NetIncomeLoss,-3220000.000,-2500000.000,-2237000.000,-755000.000,-1037000.000,-1087000.000
NonoperatingIncomeExpense,-26000.000,-17000.000,17000.000,-1000.000,6000.000,-4000.000
OperatingExpenses,4184000.000,3440000.000,2988000.000,2244000.000,2179000.000,1943000.000
OperatingIncomeLoss,-3142000.000,-2424000.000,-2219000.000,-700000.000,-984000.000,-1053000.000
OperatingLeasesRentExpenseNet,,151000.000,,,,
OtherGeneralAndAdministrativeExpense,,6000.000,,,,
PartnersCapitalAccountContributions,,0.000,0.000,,0.000,
PaymentsForMergerRelatedCosts,,,,,2254000.000,
PaymentsToAcquireProductiveAssets,223000.000,,,,1000.000,
PreferredStockDividendsIncomeStatementImpact,,,,,33000.000,34000.000
ProceedsFromContributionsFromParent,9005000.000,,,,,
PropertyPlantAndEquipmentDisposals,,4000.000,0.000,,,22000.000
ResearchAndDevelopmentExpense,1885000.000,1486000.000,1343000.000,931000.000,833000.000,606000.000
Revenues,1768000.000,1965000.000,1635000.000,2335000.000,1903000.000,1650000.000
RoyaltyExpense,,98000.000,,,,
SalesRevenueNet,1768000.000,1965000.000,1635000.000,2335000.000,1903000.000,1650000.000
SellingAndMarketingExpense,1067000.000,1169000.000,872000.000,840000.000,717000.000,516000.000
ShareBasedCompensation,,,,,8000.000,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsExpectedVolatilityRate,,,0.481,,,
ShareBasedCompensationArrangementByShareBasedPaymentAwardFairValueAssumptionsRiskFreeInterestRate,,,0.009,,,
SharebasedCompensationArrangementBySharebasedPaymentAwardPurchasePriceOfCommonStockPercent,,,,,1.000,
TechnologyServicesCosts,524000.000,688000.000,629000.000,439000.000,400000.000,631000.000
TechnologyServicesRevenue,1352000.000,1337000.000,1288000.000,1446000.000,1369000.000,1294000.000
