,2011-09-30,2012-09-30,2013-09-30,2014-09-30,2015-09-30
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,20833.000
CashAndCashEquivalentsPeriodIncreaseDecrease,480.000,-1205.000,857.000,-433.000,-180.000
ConstructionAndDevelopmentCosts,16607.000,0.000,,,
ConstructionRevenue,30309.000,0.000,,,
CurrentFederalStateAndLocalTaxExpenseBenefit,,,,,0.000
CurrentFederalTaxExpenseBenefit,,0.000,0.000,0.000,0.000
CurrentIncomeTaxExpenseBenefit,,0.000,0.000,0.000,
CurrentStateAndLocalTaxExpenseBenefit,,0.000,0.000,0.000,0.000
DebtConversionConvertedInstrumentSharesIssued1,,,,20833.000,
DeferredIncomeTaxExpenseBenefit,,,,0.000,0.000
EarningsPerShareBasicAndDiluted,-0.010,-0.020,-0.010,-0.030,-0.030
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,-0.398,-0.398
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,,0.100,0.058,0.058,0.058
EffectiveIncomeTaxRateReconciliationTaxCredits,,0.000,0.000,0.000,0.000
EffectiveIncomeTaxRateReconciliationTaxCreditsOther,,-0.440,-0.398,,
GeneralAndAdministrativeExpense,71486.000,212539.000,97748.000,189762.000,212525.000
GrossProfit,13702.000,0.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,,-228980.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-58000.000,-228980.000,-132799.000,-308291.000,-284587.000
IncomeTaxExpenseBenefit,0.000,0.000,,,
IncomeTaxesPaid,0.000,0.000,,,
IncreaseDecreaseInAccountsPayable,,-30971.000,,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,,,57171.000,167985.000,102605.000
IncreaseDecreaseInAccountsPayableTrade,47730.000,,,,
IncreaseDecreaseInAccruedSalaries,,,10000.000,30000.000,120000.000
IncreaseDecreaseInPrepaidExpense,,4000.000,-4000.000,,
InterestExpenseDebt,216.000,16441.000,,,
InterestExpenseOther,,,35051.000,118529.000,72062.000
InterestPaid,0.000,0.000,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,1250.000,,,,
NetCashProvidedByUsedInFinancingActivities,9500.000,262746.000,62485.000,109873.000,61802.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,9500.000,262746.000,62485.000,109873.000,61802.000
NetCashProvidedByUsedInOperatingActivities,-9020.000,-263951.000,-61628.000,-110306.000,-61982.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-9020.000,-263951.000,-61628.000,-110306.000,-61982.000
NetIncomeLoss,,,-132799.000,-308291.000,-284587.000
NoncashOrPartNoncashAcquisitionEmployeeBenefitLiabilitiesAssumed1,,,,90000.000,
OperatingExpenses,,,97748.000,189762.000,212525.000
OperatingIncomeLoss,-57784.000,-212539.000,-97748.000,-189762.000,-212525.000
OtherGeneralAndAdministrativeExpense,,212539.000,,,
ProceedsFromConvertibleDebt,,,,10000.000,
ProceedsFromIssuanceOfCommonStock,6500.000,0.000,,,
ProceedsFromNotesPayable,3000.000,208000.000,,101131.000,61802.000
ProceedsFromPaymentsForOtherFinancingActivities,0.000,,,,
ProceedsFromRelatedPartyDebt,,54746.000,3711.000,-1258.000,
ProfitLoss,-58000.000,-228980.000,,,
RepaymentsOfNotesPayable,,3000.000,,,
SellingGeneralAndAdministrativeExpense,71486.000,,,,
StockIssuedDuringPeriodSharesNewIssues,0.000,,,,
StockIssuedDuringPeriodSharesShareBasedCompensation,0.000,,,,
StockIssuedDuringPeriodValueNewIssues,6500.000,,,,
StockIssuedDuringPeriodValuePurchaseOfAssets,,,-442496.000,,
StockIssuedDuringPeriodValueShareBasedCompensation,1250.000,,,,
TransferMortgagePayable,,,750000.000,,
ValuationAllowanceDeferredTaxAssetChangeInAmount,,,52900.000,,
ValuationAllowancesAndReservesPeriodIncreaseDecrease,,,,122806.000,114001.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,11025000.000,11051849.000,11125000.000,11125000.000
