,2011-09-30,2012-09-30,2013-03-31,2013-09-30,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,,39460.000,,115338.000,,,,142331.000,,,,204972.000,,,,158976.000
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,,,,,,,,,3622.000,,,,1926.000
AdvertisingExpense,,60000.000,25000.000,12000.000,31415.000,257000.000,347000.000,191585.000,,,,,,,,,
AmortizationOfFinancingCosts,,7666.000,4485.000,7826.000,5842.000,1375.000,1500.000,1500.000,1000.000,5796.000,5796.000,,,,,,
AmortizationOfIntangibleAssets,,,,,5842.000,,,,127277.000,,,,235702.000,,,,303718.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,1314858.000,2747658.000,27350213.000,64175448.000,25574084.000,26834520.000,-92759258.000,68467595.000,70277288.000,47665667.000,-183754694.000,1376564.000,1434134.000,1462129.000,-2831510.000,1521288.000
BusinessAcquisitionsProFormaRevenue,,,,,,,,,1368607.000,,,,,,,,
BusinessCombinationAcquisitionRelatedCosts,,,,,,,,,,,,,77406.000,,,,
BusinessCombinationProFormaInformationRevenueOfAcquireeSinceAcquisitionDateActual,,,,,,,,,,2162398.000,,,,,,,
CapitalExpendituresIncurredButNotYetPaid,,,,,41339.000,,,,0.000,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,146031.000,206529.000,,,,,,,,,,,,
CapitalizedComputerSoftwareAmortization,,,,,,,,,28444.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-527694.000,,10719879.000,,,,-2561711.000,,,,-1543998.000,,,,-1593932.000
ConcentrationRiskPercentage1,,,,0.330,0.220,0.120,,,0.100,0.170,0.140,-0.270,0.240,0.170,,,0.110
CostOfGoodsAndServicesSold,483729.000,434019.000,576102.000,499127.000,649533.000,656656.000,692217.000,847427.000,2441491.000,2917360.000,3290457.000,3587608.000,3101369.000,3418387.000,3927279.000,3795209.000,3195526.000
DepreciationAndAmortization,,,21564.000,,17867.000,,,,47019.000,,,,60595.000,,,,58888.000
DerivativeGainLossOnDerivativeNet,,10903.000,-7480.000,207462.000,,,2250344.000,,-2505951.000,250507.000,115904.000,5720.000,2852.000,26421.000,-14705.000,-5405.000,-618.000
DerivativeGainOnDerivative,,,,,,,,,,,,,,25544.000,,,618.000
DerivativeLossOnDerivative,,,,,,,,,,,,,,,15936.000,,
EarningsPerShareBasic,,,,,,0.040,0.010,,-0.070,-0.030,-0.030,-2.900,,,,,
EarningsPerShareBasicAndDiluted,-0.040,-0.420,-0.130,-0.080,-0.020,,,,,,,,-0.490,-0.300,-0.280,-0.340,-0.490
EarningsPerShareDiluted,,,,,,0.030,0.010,,-0.070,-0.030,-0.030,-2.900,,,,,
EmbeddedDerivativeGainLossOnEmbeddedDerivativeNet,,39257.000,644.000,-39257.000,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss,43780.000,,,,,,,,,,,,,,,,
FairValueOptionChangesInFairValueGainLoss1,,12550.000,-8124.000,-215092.000,135601.000,3239610.000,,,-2505951.000,,,,2852.000,,,,-618.000
FinitelivedIntangibleAssetsAcquired1,,,,,,,,,2370000.000,,,,,,,,
GainLossOnSaleOfPropertyPlantEquipment,,,,,,,,,,,,,,,,,1953.000
GeneralAndAdministrativeExpense,1950248.000,1335858.000,1574592.000,1655727.000,1844140.000,2176514.000,2320142.000,2472495.000,1860514.000,2164380.000,1056473.000,2435748.000,2580001.000,2524746.000,2454555.000,2723490.000,2809524.000
GrossProfit,568946.000,624817.000,809173.000,1066724.000,1307507.000,1312579.000,1239454.000,1616901.000,1694003.000,1710382.000,2152000.000,2674625.000,2364581.000,3495302.000,3569693.000,3638782.000,3006980.000
IncreaseDecreaseInAccountsPayable,,,227609.000,,-9549.000,,,,4949.000,,,,60525.000,,,,140027.000
IncreaseDecreaseInAccountsReceivable,,,173962.000,,-730048.000,,,,-34698.000,,,,-890603.000,,,,717295.000
IncreaseDecreaseInAccruedLiabilities,,,66704.000,,-41870.000,,,,50363.000,,,,225461.000,,,,765849.000
IncreaseDecreaseInDeferredLiabilities,,,-117538.000,,-242361.000,,,,-181541.000,,,,-206290.000,,,,449916.000
IncreaseDecreaseInDeferredRevenue,,,0.000,,42536.000,,,,548.000,,,,-3342.000,,,,-8472.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,-74760.000,,-6590.000,,,,23845.000,,,,360205.000,,,,-25317.000
IncreaseDecreaseInSecurityDeposits,,,3870.000,,-4242.000,,,,0.000,,,,1797.000,,,,19754.000
