,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AdjustmentForAmortization,,,,,,,,,,,,48771.000,146313.000,146313.000,146312.000,97542.000,116953.000,118405.000,118404.000,118404.000
AdjustmentsToAdditionalPaidInCapitalShareBasedCompensationStockOptionsRequisiteServicePeriodRecognition,,1302.000,,2226.000,,,,231000.000,,,,13200.000,,,,20438.000,,,,22890.000
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,3834.000,,1916.000,,,,2800.000,,,,,,,,,,,,
AdvertisingExpense,,,67000.000,66000.000,86000.000,63000.000,67000.000,35000.000,153200.000,228100.000,468700.000,548546.000,,,,,,,,
AllocatedShareBasedCompensationExpense,,,,,,,,2800.000,4200.000,4200.000,128420.000,0.000,0.000,0.000,,,,,,
AllowanceForDoubtfulAccountsReceivableWriteOffs,,,,,,,,,,,,127263.000,138970.000,534771.000,1499704.000,162544.000,1580673.000,1043762.000,5754310.000,6417521.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,,,,,9083579.000,,11151777.000,,,,11625018.000,,,,3675473.000
BusinessCombinationBargainPurchaseGainRecognizedAmount,,,,,,,,,,,,445000.000,,,,,,,,
CapitalizedComputerSoftwareAdditions,,,,,,,,,,,,913822.000,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,217099.000,,86830.000,,,,2796.000,,,,7298625.000,,,,-1754610.000,,,,-274622.000
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations,,,,,,,,1134386.000,,,,,,,,,,,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,,,,,,,,65382.000,,,,56506.000,,,,,,,,
ConcentrationRiskPercentage1,,,,,,,,,,,,0.500,,,,0.500,,,,0.500
CostOfRevenue,,,,,,,,51531.000,503865.000,1096983.000,,,,,,,,,,
CostsAndExpenses,,,,,,,,,,,,5208119.000,6174462.000,7414755.000,10373601.000,12414639.000,13768312.000,14482056.000,17243101.000,17940137.000
Depreciation,,,5230.000,4163.000,8495.000,7023.000,18645.000,14988.000,18408.000,23717.000,,,126248.000,156975.000,,,,,,
DepreciationAmortizationAndAccretionNet,,5041.000,,4163.000,,,,14988.000,,,,154332.000,,,,5250332.000,,,,8460783.000
DepreciationDepletionAndAmortization,,,,,,,,,,,,104792.000,,,,222231.000,258971.000,294616.000,336309.000,370468.000
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax,,,,,,,,,,,,-74700.000,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicAndDilutedShare,,,,,,,,,,,,,0.000,0.000,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerBasicShare,,,,,,,,0.010,0.020,-0.040,,,,,,,,,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationNetOfTaxPerDilutedShare,,,,,,,,0.010,0.020,0.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationInterestExpense,,,,,,,,-70614.000,-38732.000,-532.000,0.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOperatingExpense,,,,,,,,-137718.000,-107562.000,-196056.000,-5397.000,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationOtherIncome,,,,,,,,,,308216.000,,,,,,,,,,
DisposalGroupIncludingDiscontinuedOperationRevenue,,,,,,,,463842.000,246025.000,25490.000,0.000,,,,,,,,,
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal,,,,,,,,,,,,120484.000,85693.000,,,,,,,
EarningsPerShareBasic,0.000,,0.010,,0.000,-0.010,,-0.040,-0.030,-0.040,,,,,,,,,,
EarningsPerShareBasicAndDiluted,,,,,,,,,,,,,,,,,,,,-0.300
EarningsPerShareDiluted,0.000,,0.010,,0.000,-0.010,,-0.040,-0.030,-0.040,,,,,,,,,,
FinancialServicesRevenue,561014.000,542496.000,677313.000,602607.000,703602.000,546872.000,511047.000,,,,,,,,,,,,,
GainLossOnDispositionOfAssets1,,,,,,,,,,,,,,0.000,,,,,,
GainsLossesOnSalesOfAssets,,,,,,,,,445474.000,,,,,,,,,,,
GeneralAndAdministrativeExpense,,,,,,,,1253765.000,1429533.000,1881180.000,,,,,,,,,,
GrossProfit,,,,,,,,52390.000,185464.000,516557.000,,,,,,,,,,
ImpairmentChargeOnReclassifiedAssets,,,,,,,,,,,,55000.000,,,,440000.000,571478.000,603185.000,3406337.000,1502000.000
ImpairmentOfLeasehold,,,,,,,,,,,,55000.000,,,,439621.000,,,,
IncomeLossFromContinuingOperations,,,111018.000,52916.000,-15196.000,-265173.000,-466228.000,-946729.000,-673096.000,,,-1468423.000,-1861638.000,-2149828.000,-3439004.000,-2613703.000,-3532722.000,-2613492.000,-3493790.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,61448.000,36769.000,111018.000,52916.000,-15196.000,-265173.000,-466228.000,,,,,-1514207.000,-1894242.000,-2149828.000,-3439004.000,-2613703.000,-3532722.000,-2613492.000,-3493790.000,
