,2011-09-02,2011-12-02,2012-03-02,2012-06-01,2012-08-31,2012-11-30,2013-03-01,2013-05-31,2013-08-30,2013-11-29,2014-02-28,2014-05-30,2014-08-29,2014-11-28,2015-02-27,2015-05-29,2015-08-28,2015-11-27
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,0.000,,,,,,,,,,,,,
CapitalLeaseObligationsIncurred,,,,,,,,,,,,,,,,,98586.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-669245.000,,,,-1153292.000,,,,121622.000,,,,290802.000,,,,169738.000,
CommonStockDividendsPerShareCashPaid,0.031,0.031,0.031,,0.031,0.031,0.031,,0.031,0.031,0.031,,0.031,0.031,0.031,,0.031,0.034
CostOfGoodsAndServicesSold,,,,,17556439.000,17163576.000,17419327.000,18648085.000,17469087.000,17569326.000,16717231.000,17908976.000,17002866.000,16463995.000,16008972.000,16656312.000,16542421.000,15903254.000
CostOfGoodsSold,17241618.000,17478476.000,17902409.000,,,,,,,,,,,,,,,
DepreciationDepletionAndAmortization,851029.000,,,,827566.000,,,,931977.000,,,,988948.000,,,,973396.000,
EarningsPerShareBasic,0.060,0.040,0.050,0.040,0.060,,,,0.070,,,,0.070,0.000,0.020,0.060,,
EarningsPerShareBasicAndDiluted,,,,,,0.040,0.040,,,0.000,-0.050,,,,,,0.080,0.050
EarningsPerShareDiluted,0.060,0.040,0.050,0.040,0.060,,,,0.070,,,,,,,,,
EffectiveIncomeTaxRateContinuingOperations,,,,,,,,,,,,,,,,,0.386,0.392
GainLossOnSaleOfPropertyPlantEquipment,84342.000,8043.000,44450.000,-299711.000,19409.000,,,,-18653.000,,13410.000,,243944.000,8862.000,6800.000,23650.000,0.000,6250.000
GainsLossesOnSalesOfAssets,,,,,19409.000,31000.000,5531.000,5100.000,18653.000,-9370.000,,,,,,,,
GrossProfit,16003572.000,15752187.000,16527308.000,17260313.000,17127016.000,16045044.000,16221911.000,17163318.000,17672751.000,15916997.000,15423691.000,17218836.000,17122170.000,15565331.000,15512687.000,17392388.000,17189720.000,16094793.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,1118827.000,727972.000,959684.000,1139366.000,1174302.000,894992.000,850400.000,-743139.000,1379049.000,108206.000,-906628.000,1013261.000,1217785.000,88996.000,668815.000,1090834.000,1448635.000,986656.000
IncomeTaxExpenseBenefit,419256.000,275887.000,366724.000,676359.000,504166.000,452735.000,378012.000,-292395.000,607521.000,82010.000,-345775.000,328303.000,450559.000,48269.000,396292.000,397469.000,559037.000,387105.000
IncomeTaxesPaid,29498.000,,,,25400.000,,,,37673.000,,,,482270.000,,,,4205.000,
