,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30
AdjustmentsToAdditionalPaidInCapitalStockIssuedIssuanceCosts,,,,,-140.000,,,,,,,,,
AdvertisingExpense,,,,,,,,,513.000,7279.000,,,,
AmortizationOfDebtDiscountPremium,,,,,16404.000,,,,62000.000,,,,192539.000,
AssetImpairmentCharges,,,,,,,628.000,,,,,,,
CapitalLeasesIndemnificationAgreementsPayments,,,,,8700.000,,,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-543.000,,-318.000,,,,8720.000,,,,2588.000,
Communication,,,,,1381.000,400.000,,,1047.000,1981.000,2650.000,,,
CostOfGoodsSold,,1380.000,2936.000,,682.000,1834.000,,,,1.000,-128.000,,10383.000,10836.000
CostOfRevenue,,,,1324.000,,,,,,,,,,
CostOfServices,,,,,,,,,,98.000,683.000,,,
CurrentIncomeTaxExpenseBenefit,,,,,,,,,2557000.000,,,,,
DebtConversionConvertedInstrumentAmount1,,,,,,,,,63272.000,,,,,
DebtConversionConvertedInstrumentSharesIssued1,,,,,,,,,17864048.000,,,,,
DebtConversionOriginalDebtAmount1,,,,,8339.000,,,,46500.000,,,,175423.000,
DebtInstrumentDecreaseForgiveness,,,,,,,,,-22000.000,,,,,
DebtInstrumentIncreaseAccruedInterest,,,,,,,,,5162.000,,,,,
Depreciation,,,100.000,,100.000,100.000,100.000,-100.000,,,,,3108.000,3954.000
DepreciationAndAmortization,,,100.000,100.000,,,,,,,,,,
DepreciationDepletionAndAmortization,,,,,100.000,,,,,,,,3109.000,
DepreciationExpense,,282.000,,,,,,,,,,,,
DerivativeGainLossOnDerivativeNet,,,,,,,,,211811.000,371640.000,-850080.000,973512.000,424583.000,-30563.000
DerivativeLossOnDerivative,,,,,11236.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,0.000,-0.040,-0.000,0.000,-0.000,-0.000,-0.020,-0.000,0.000,0.000,-0.660,-0.030,-0.020
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,-16000.000,,,,,
FairValueNetDerivativeAssetLiabilityMeasuredOnRecurringBasisUnobservableInputsReconciliationGainLossIncludedInEarnings,,,,,,,,,-164146.000,,,,,
GainsLossesOnExtinguishmentOfDebt,,,,,,,,,-5321.000,,,,-160745.000,7086.000
GeneralAndAdministrativeExpense,6115.000,5357.000,1142.000,,,,,,5678.000,15460.000,27530.000,92636.000,66444.000,89592.000
GrossProfit,,1967.000,5267.000,,-618.000,-1834.000,,,,-1.000,128.000,,-3203.000,8258.000
IncomeLossFromContinuingOperations,,-69088.000,-846163.000,-2887015.000,,,,,,,,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-6115.000,,-847557.000,-2888365.000,,,-90850.000,,-262698.000,-312507.000,-1292655.000,720305.000,-421553.000,-515175.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,-123630.000,-120028.000,,,,,,,,
IncomeTaxExpenseBenefit,,0.000,0.000,,,,,,,,,,,
IncomeTaxesPaid,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccountsPayable,,,,,44430.000,,,,5102.000,,,,-6783.000,
IncreaseDecreaseInAccountsReceivable,,,-2638.000,,,,,,,,,,212.000,
IncreaseDecreaseInAccruedInterestReceivableNet,,,0.000,,,,,,,,,,,
IncreaseDecreaseInAccruedSalaries,,,,,,,,,72000.000,,,,80850.000,
IncreaseDecreaseInDueFromRelatedParties,,,,,,,,,3600.000,,,,,
IncreaseDecreaseInDueToRelatedPartiesCurrent,,,,,,,,,-3000.000,,,,,
IncreaseDecreaseInInterestPayableNet,,,-4466.000,,1854.000,,,,1384.000,,,,14618.000,
IncreaseDecreaseInInventories,,,-412.000,,,,,,,,,,47184.000,
IncreaseDecreaseInOtherNoncurrentLiabilities,,,,,,,,,-1232.000,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,,,,,,,,5750.000,
IncreaseDecreaseInPrepaidExpense,,,3200.000,,,,,,,,,,,
IncreaseDecreaseInSecurityDeposits,,,0.000,,,,,,,,,,,
InterestExpense,,1575.000,1394.000,1250.000,,,,,,,154439.000,,320985.000,
InterestExpenseOther,,,,,29494.000,108313.000,53302.000,-104223.000,101315.000,10753.000,,,,229491.000
InterestPaid,,,0.000,,,,,,,,,,,
LeaseAndRentalExpense,,2933.000,5980.000,4485.000,,,,,,,,,11250.000,11208.000
LicenseCosts,,,,,,159.000,2675.000,,,,,,,
MarketingAndAdvertisingExpense,,7479.000,9262.000,,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,70800.000,,15500.000,,,,84000.000,,,,237405.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,70800.000,,15500.000,,,,84000.000,,,,237405.000,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,,,,,-2120.000,,,,0.000,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,,,,,-2120.000,,,,0.000,
NetCashProvidedByUsedInOperatingActivities,,,-71343.000,,-15818.000,,,,-73160.000,,,,-234817.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-71343.000,,-15818.000,,,,-73160.000,,,,-234817.000,
NetIncomeLoss,-11736.000,-69088.000,-847557.000,-2888365.000,-123630.000,-120028.000,-90850.000,-304576.000,-262698.000,-312507.000,-1292655.000,720305.000,-421553.000,-515175.000
OperatingExpenses,6115.000,71055.000,851430.000,2889266.000,89300.000,64548.000,36920.000,285756.000,172580.000,485780.000,190105.000,44599.000,227353.000,266697.000
OperatingIncomeLoss,-6115.000,,,,-89918.000,-66382.000,-36920.000,-285755.000,-172580.000,-485780.000,-189977.000,-55134.000,-230556.000,-258439.000
OtherExpenses,,,,,,,330.000,,,,,,,
OtherNonoperatingExpense,,,,,,,53930.000,,90118.000,-173273.000,1102678.000,-775439.000,190997.000,256736.000
OtherNonoperatingIncomeExpense,,,,,,-53646.000,,,,,,,,
PaymentsForRent,,,,,,,,,,-3575.000,-11147.000,,,
PaymentsOfDerivativeIssuanceCosts,,,,,,,-7472.000,,-100.000,,,,,
PaymentsOfStockIssuanceCosts,,,,,-18000.000,-11700.000,,,16000.000,51000.000,42064.000,-15967.000,,
PaymentsToAcquireIntangibleAssets,,,,,,,,,2120.000,,,,0.000,
PaymentsToAcquirePropertyPlantAndEquipment,,,,,,,,,,,,,0.000,
ProceedsFromConvertibleDebt,,,0.000,,,,,,22000.000,,,,204911.000,
