,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30
AdjustmentForAmortization,,77643.000,112546.000,126205.000,127451.000,139491.000,83662.000,92612.000,112214.000,134118.000
AllocatedShareBasedCompensationExpense,,,,,,136500.000,,34125.000,34125.000,34125.000
AmortizationOfFinancingCosts,,,,,,,,3929387.000,,
AmortizationOfIntangibleAssets,,,,,,,,-978.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-1352446.000,,-1368997.000,,,,-19060659.000,,
ComprehensiveIncomeNetOfTax,2934699.000,467811.000,-3077022.000,,,-632461.000,,-3900301.000,4548336.000,141131.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,116935.000,-86578.000,-182637.000,,,-24556.000,,-175959.000,-1433612.000,-3115.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,2817764.000,381233.000,-3259659.000,685695.000,893060.000,-657017.000,-142860.000,-4076260.000,3114724.000,138016.000
ConcentrationRiskPercentage1,,,,,,,,0.100,,
CostOfRevenue,59480565.000,36131759.000,31448345.000,50164236.000,71818195.000,56652979.000,78494357.000,39092392.000,166381021.000,139184245.000
CurrentIncomeTaxExpenseBenefit,,,62912.000,669939.000,,,,121739.000,21820.000,1523361.000
DebtInstrumentInterestRateStatedPercentageRateRangeMaximum,,,,0.060,,,,0.085,,
DebtInstrumentInterestRateStatedPercentageRateRangeMinimum,,,,0.040,,,,0.036,,
DebtorReorganizationItemsWriteOffOfDeferredFinancingCostsAndDebtDiscounts,,,,,,,,-2017564.000,,
DeferredIncomeTaxExpenseBenefit,,,-559495.000,-253353.000,,,,0.000,0.000,0.000
DeferredIncomeTaxesAndTaxCredits,,,,-253353.000,,,,0.000,,
Depreciation,,469322.000,519842.000,479794.000,599817.000,734064.000,309243.000,608825.000,633493.000,984065.000
EarningsPerShareBasic,,,,,,,,-0.330,0.280,0.010
EarningsPerShareBasicAndDiluted,0.230,0.020,-0.310,0.030,-0.010,-0.060,,,,
EarningsPerShareDiluted,,,,,,,,-0.330,0.280,0.010
EffectOfExchangeRateOnCashAndCashEquivalents,,-32881.000,,6682.000,,,,-46263.000,,
EffectiveIncomeTaxRateContinuingOperations,,,,0.583,,,,0.035,,
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,,,,,,-0.215,,
EntityWideRevenueMajorCustomerPercentage,,,,0.100,,,,,,
EquityMethodInvestmentRealizedGainLossOnDisposal,,,,,,,,,,-53339.000
EquityMethodInvestmentSummarizedFinancialInformationNetIncomeLoss,,,,24916.000,-8566.000,12418.000,12871.000,6257.000,5140.000,0.000
GeneralAndAdministrativeExpense,843131.000,1147294.000,1432991.000,1649865.000,2486902.000,3547780.000,-416805.000,2334227.000,2344079.000,2576353.000
GoodwillImpairmentLoss,,,,,,,,1234709.000,,
GrossProfit,6271317.000,3078385.000,75700.000,3467418.000,3947842.000,4911894.000,3803890.000,2864249.000,9148173.000,7119242.000
