,2014-12-28,2015-03-31,2015-07-05,2015-10-04,2016-01-03,2016-03-31,2016-07-03,2016-10-02,2017-01-01,2017-03-31
AccountsPayableCurrent,123968000.000,134432000.000,128550000.000,130424000.000,104950000.000,147738000.000,139642000.000,135618000.000,102904000.000,127718000.000
AccountsPayableRelatedPartiesCurrentAndNoncurrent,0.000,,,,,,,,,
AccountsReceivableGrossCurrent,368188000.000,370335000.000,439385000.000,413331000.000,439716000.000,446032000.000,535505000.000,579321000.000,553932000.000,472233000.000
AccrualForEnvironmentalLossContingencies,,558000.000,558000.000,558000.000,558000.000,765000.000,765000.000,765000.000,765000.000,750000.000
AccrualForTaxesOtherThanIncomeTaxesCurrent,,,,,,,,2663000.000,2350000.000,
AccruedAdvertisingCurrent,2091000.000,8073000.000,9617000.000,9925000.000,11538000.000,10315000.000,12140000.000,16415000.000,15424000.000,
AccruedEnvironmentalLossContingenciesNoncurrent,373000.000,529000.000,529000.000,532000.000,532000.000,745000.000,740000.000,740000.000,740000.000,
AccruedIncomeTaxesCurrent,4155000.000,9569000.000,24766000.000,3452000.000,11535000.000,12171000.000,25697000.000,2451000.000,0.000,0.000
AccruedIncomeTaxesNoncurrent,18234000.000,23406000.000,22167000.000,23118000.000,24483000.000,25421000.000,26225000.000,27177000.000,27097000.000,32842000.000
AccruedMarketingCostsCurrent,,,,,,17957000.000,,38320000.000,46501000.000,19325000.000
AccumulatedAmortizationOfNoncurrentDeferredFinanceCosts,2450000.000,356000.000,894000.000,1512000.000,2187000.000,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,155079000.000,,,,188052000.000,,,,232520000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,504000.000,,90000.000,86000.000,83000.000,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,58155000.000,57041000.000,55927000.000,54813000.000,63667000.000,62705000.000,61743000.000,60781000.000,56929000.000
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,-16920000.000,-52148000.000,-49478000.000,-56197000.000,-56985000.000,-46547000.000,-51346000.000,-51091000.000,-61802000.000,-56063000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16416000.000,-110303000.000,-106429000.000,-112038000.000,-111715000.000,-110214000.000,-114051000.000,-112834000.000,-122583000.000,-112992000.000
AdditionalPaidInCapitalCommonStock,,1742125000.000,1743139000.000,1746433000.000,1742184000.000,1743371000.000,1746469000.000,1752069000.000,1755742000.000,1752903000.000
AllowanceForDoubtfulAccountsReceivable,,10730000.000,,,,19412000.000,,,,24654000.000
AllowanceForDoubtfulAccountsReceivableCurrent,8623000.000,,11757000.000,11940000.000,11285000.000,,18058000.000,23418000.000,23621000.000,
Assets,2432783000.000,2573124000.000,2607421000.000,2963868000.000,2949039000.000,2942634000.000,3435097000.000,3521353000.000,3044165000.000,2976747000.000
AssetsCurrent,906182000.000,1065061000.000,1109375000.000,1066381000.000,1062849000.000,1049664000.000,1175730000.000,1207751000.000,1196638000.000,1109847000.000
BusinessCombinationContingentConsiderationLiability,,,,,,4471000.000,,,,
BusinessCombinationLiabilitiesArisingFromContingenciesAmountRecognized,,,,4471000.000,4471000.000,,5347000.000,8044000.000,8044000.000,
BusinessCombinationSeparatelyRecognizedTransactionsAdditionalDisclosuresAcquisitionCosts,,,,,,,2837000.000,2837000.000,2837000.000,3000.000
CashAndCashEquivalentsAtCarryingValue,65766000.000,263951000.000,184275000.000,86132000.000,71134000.000,151692000.000,66000000.000,48275000.000,40841000.000,45075000.000
CommonStockParOrStatedValuePerShare,,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000,500000000.000
CommonStockSharesIssued,,63873222.000,63408794.000,62710652.000,62710652.000,60825914.000,60359234.000,59293644.000,57722723.000,57014319.000
CommonStockSharesOutstanding,,63873222.000,63408794.000,62710652.000,62710652.000,60825914.000,60359234.000,59293644.000,57722723.000,57014319.000
CommonStockValue,,639000.000,634000.000,627000.000,613000.000,608000.000,603000.000,593000.000,577000.000,571000.000
ContractualObligation,,,,,,44467000.000,,,,142173000.000
ContractualObligationDueAfterFifthYear,,,,,,2663000.000,,,,67037000.000
ContractualObligationDueInFifthYear,,,,,,3839000.000,,,,9141000.000
ContractualObligationDueInFourthYear,,,,,,5043000.000,,,,11656000.000
ContractualObligationDueInNextTwelveMonths,,,,,,14767000.000,,,,21854000.000
ContractualObligationDueInSecondYear,,,,,,10781000.000,,,,17790000.000
ContractualObligationDueInThirdYear,,,,,,7374000.000,,,,14695000.000
CustomerRefundLiabilityCurrent,,,,,,,,3446000.000,2975000.000,
DebtInstrumentCarryingAmount,,350000000.000,345625000.000,,686875000.000,682500000.000,1072000000.000,1134000000.000,1156000000.000,1133000000.000
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible,,,,,,5388000.000,,,,2650000.000
DeferredCompensationLiabilityClassifiedNoncurrent,643000.000,715000.000,2623000.000,2629000.000,2577000.000,2668000.000,2949000.000,3055000.000,3185000.000,
DeferredCosts,,,,,,,13701000.000,13050000.000,12399000.000,
DeferredFinanceCostsNoncurrentGross,12405000.000,10691000.000,10691000.000,15070000.000,15070000.000,,,,,
DeferredFinanceCostsNoncurrentNet,9955000.000,10335000.000,9797000.000,13558000.000,12883000.000,12213000.000,,,,11748000.000
DeferredIncomeTaxLiabilities,,-214445000.000,,,,208880000.000,,,,240528000.000
DeferredTaxAssetsDeferredIncome,,5072000.000,,,,,,,,
DeferredTaxAssetsGross,,76056000.000,,,,76157000.000,,,,84855000.000
DeferredTaxAssetsInventory,,22617000.000,,,,17356000.000,,,,21858000.000
DeferredTaxAssetsLiabilitiesNet,,71406000.000,,,,72923000.000,,,,79763000.000
DeferredTaxAssetsLiabilitiesNetCurrent,48146000.000,50343000.000,49446000.000,51905000.000,49222000.000,,,,,
DeferredTaxAssetsOther,,,,,,945000.000,,,,0.000
DeferredTaxAssetsTaxCreditCarryforwards,,,,,,3143000.000,,,,9808000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits,,8409000.000,,,,9392000.000,,,,10106000.000
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsPostretirementBenefits,,22594000.000,,,,25996000.000,,,,21684000.000
DeferredTaxAssetsTaxDeferredExpenseOther,,7841000.000,,,,8373000.000,,,,12662000.000
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsAllowanceForDoubtfulAccounts,,9523000.000,,,,10952000.000,,,,8737000.000
DeferredTaxAssetsValuationAllowance,,4650000.000,,,,3234000.000,,,,5092000.000
