,2015-12-31
AdjustmentsToAdditionalPaidInCapitalOther,0.000
CashPeriodIncreaseDecrease,0.000
CostOfRevenue,0.000
EarningsPerShareBasicAndDiluted,0.000
GrossProfit,0.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-15824.000
IncomeTaxExpenseBenefit,0.000
IncreaseDecreaseInAccruedLiabilities,0.000
NetCashProvidedByUsedInOperatingActivities,0.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,0.000
NetIncomeLoss,-15824.000
OperatingExpenses,15824.000
OperatingIncomeLoss,-15824.000
ProceedsFromRelatedPartyDebt,15824.000
Revenues,0.000
SalesRevenueNet,0.000
StockIssuedDuringPeriodValueNewIssues,0.000
StockRedeemedOrCalledDuringPeriodValue,0.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,3250000.000
