,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,14700368.000,10090892.000,18124167.000,11749557.000,21806952.000,15034146.000,24207814.000,14117355.000,18117606.000,12165861.000,10555000.000,8587000.000,11101000.000,11894000.000,18582000.000
AccountsReceivableNet,4170480.000,6090209.000,6007800.000,8312669.000,7698284.000,5623983.000,3483534.000,5440110.000,4081798.000,5567256.000,1647000.000,1351000.000,2516000.000,2011000.000,4095000.000
AccumulatedAmortizationDeferredFinanceCosts,,,,,4494450.000,5425705.000,6343757.000,2680037.000,3484947.000,4294942.000,5238000.000,6219000.000,6892000.000,7880000.000,8878000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,552913.000,-1669782.000,-1867759.000,-1991025.000,-2348798.000,-2374047.000,-2151670.000,,,,,,,,
AdditionalPaidInCapitalCommonStock,234445277.000,234775166.000,264960352.000,340102386.000,340473386.000,374884845.000,375242869.000,517235643.000,518435923.000,519115062.000,523658000.000,528440000.000,721297000.000,722030000.000,737262000.000
Assets,810222148.000,807582985.000,951421257.000,997371031.000,1032359800.000,1062573010.000,1099528640.000,1128654977.000,1123124649.000,1126506056.000,1330433000.000,1399812000.000,1514384000.000,1677488000.000,2020430000.000
CapitalLeasesNetInvestmentInDirectFinancingLeases,10847395.000,10881228.000,10916181.000,10952292.000,10983522.000,11015786.000,11049120.000,11083558.000,11112937.000,11143290.000,11175000.000,11207000.000,11234000.000,11262000.000,11291000.000
CashAndCashEquivalentsAtCarryingValue,24738826.000,6264886.000,40862023.000,50319083.000,13042659.000,14942476.000,17876319.000,47248305.000,15266208.000,12232409.000,50764000.000,19305000.000,49056000.000,15834000.000,10036000.000
CommonStockCapitalSharesReservedForFutureIssuance,,,,,,,,,,,226585.000,144905.000,144905.000,156397.000,164973.000
CommonStockParOrStatedValuePerShare,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010,0.010
CommonStockSharesAuthorized,,,,,2000000.000,2000000.000,2000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
