,2011-06-30,2011-09-30,2012-03-31,2012-09-30,2013-03-31
AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts,,,,-3000.000,-9000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,15048.000,12402.000
BankOwnedLifeInsuranceIncome,72000.000,339000.000,67000.000,67000.000,66000.000
BusinessCombinationAcquisitionRelatedCosts,,,,,419000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-16219000.000,,-12219000.000
CommonStockDividendsPerShareCashPaid,,,0.070,,0.080
CommonStockDividendsPerShareDeclared,,,,,0.080
ComprehensiveIncomeNetOfTax,,,792000.000,858000.000,349000.000
DividendsCommonStockCash,,,374000.000,,429000.000
EarningsPerShareBasic,0.120,0.140,0.150,0.150,0.070
EarningsPerShareDiluted,0.120,0.130,0.150,0.150,0.070
FederalDepositInsuranceCorporationPremiumExpense,60000.000,,,,
FeesAndCommissionsDepositorAccounts,69000.000,69000.000,71000.000,86000.000,80000.000
GainLossOnSaleOfMortgageLoans,139000.000,238000.000,307000.000,335000.000,266000.000
GainsLossesOnExtinguishmentOfDebt,,-426000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,973000.000,934000.000,1258000.000,1256000.000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,,,,,719000.000
IncomeTaxExpenseBenefit,322000.000,197000.000,438000.000,443000.000,317000.000
IncomeTaxesPaid,,,447000.000,,543000.000
IncreaseDecreaseInAccruedInterestReceivableNet,,,-29000.000,,-58000.000
IncreaseDecreaseInOtherOperatingAssets,,,283000.000,,119000.000
IncreaseDecreaseInOtherOperatingLiabilities,,,-201000.000,,-283000.000
IncreaseDecreaseInTimeDeposits,,,-483000.000,,-1743000.000
IncrementalCommonSharesAttributableToShareBasedPaymentArrangements,,,,55000.000,85000.000
InformationTechnologyAndDataProcessing,138000.000,131000.000,131000.000,125000.000,133000.000
InterestAndDividendIncomeOperating,3376000.000,3484000.000,3455000.000,3299000.000,3019000.000
InterestAndDividendIncomeSecurities,397000.000,402000.000,403000.000,308000.000,181000.000
InterestAndFeeIncomeLoansAndLeases,2945000.000,3048000.000,3026000.000,2957000.000,2793000.000
InterestExpense,463000.000,445000.000,356000.000,327000.000,235000.000
InterestExpenseDeposits,371000.000,353000.000,290000.000,261000.000,188000.000
InterestExpenseFederalHomeLoanBankAndFederalReserveBankAdvancesShortTerm,92000.000,92000.000,66000.000,66000.000,47000.000
InterestIncomeDepositsWithFinancialInstitutions,34000.000,34000.000,26000.000,34000.000,45000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,2883000.000,2944000.000,3024000.000,2897000.000,2759000.000
InterestIncomeExpenseNet,2913000.000,3039000.000,3099000.000,2972000.000,2784000.000
InterestPaid,,,366000.000,,234000.000
LaborAndRelatedExpense,1288000.000,1380000.000,1367000.000,1308000.000,1253000.000
MarketingAndAdvertisingExpense,40000.000,31000.000,29000.000,28000.000,30000.000
NetCashProvidedByUsedInFinancingActivities,,,-20925000.000,,-13076000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,-20925000.000,,-13076000.000
NetCashProvidedByUsedInInvestingActivities,,,2699000.000,,-3690000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,2699000.000,,-3690000.000
NetCashProvidedByUsedInOperatingActivities,,,2007000.000,,4547000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,2007000.000,,4547000.000
NetIncomeLoss,651000.000,737000.000,820000.000,813000.000,402000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,,813000.000,402000.000
NoninterestExpense,2278000.000,2744000.000,2317000.000,2221000.000,2559000.000
NoninterestIncome,368000.000,734000.000,551000.000,580000.000,519000.000
NoninterestIncomeOther,88000.000,88000.000,106000.000,92000.000,107000.000
OccupancyNet,361000.000,367000.000,349000.000,328000.000,347000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax,,,-42000.000,68000.000,-60000.000
OtherComprehensiveIncomeLossNetOfTax,,,-28000.000,45000.000,-53000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,,,,0.000
OtherComprehensiveIncomeLossTax,,,-14000.000,23000.000,-7000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,,-42000.000,68000.000,-60000.000
OtherDepreciationAndAmortization,,,148000.000,,96000.000
OtherNoninterestExpense,353000.000,386000.000,396000.000,402000.000,359000.000
PaymentsForOriginationOfMortgageLoansHeldForSale,,,18396000.000,,15897000.000
PaymentsForProceedsFromLoansAndLeases,,,-652000.000,,3502000.000
PaymentsForRepurchaseOfCommonStock,,,127000.000,,9000.000
PaymentsOfDividendsCommonStock,,,374000.000,,429000.000
PaymentsToAcquireAvailableForSaleSecurities,,,1966000.000,,980000.000
PaymentsToAcquireHeldToMaturitySecurities,,,,,705000.000
PaymentsToAcquirePropertyPlantAndEquipment,,,49000.000,,34000.000
ProceedsFromIssuanceOfCommonStock,,,17000.000,,
ProceedsFromMaturitiesPrepaymentsAndCallsOfAvailableForSaleSecurities,,,3261000.000,,1283000.000
ProceedsFromMaturitiesPrepaymentsAndCallsOfHeldToMaturitySecurities,,,801000.000,,248000.000
ProceedsFromSaleOfMortgageLoansHeldForSale,,,20177000.000,,20583000.000
ProceedsFromStockOptionsExercised,,,,,8000.000
ProvisionForLoanAndLeaseLosses,30000.000,95000.000,75000.000,75000.000,25000.000
ShareBasedCompensation,,,13000.000,,14000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsExercisesInPeriodTotalIntrinsicValue,,,,,6000.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsForfeituresInPeriod,,,,,850.000
ShareBasedCompensationArrangementByShareBasedPaymentAwardOptionsGrantsInPeriodGross,,,,,0.000
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsExercisesInPeriodWeightedAverageExercisePrice,,,,,6.020
ShareBasedCompensationArrangementsByShareBasedPaymentAwardOptionsForfeituresInPeriodWeightedAverageExercisePrice,,,,,8.560
StockIssuedDuringPeriodSharesStockOptionsExercised,,,,,1118.000
StockIssuedDuringPeriodValueShareBasedCompensation,,,13000.000,,14000.000
StockIssuedDuringPeriodValueStockOptionsExercised,,,17000.000,,8000.000
StockRepurchasedDuringPeriodValue,,,127000.000,,9000.000
SuppliesAndPostageExpense,38000.000,23000.000,45000.000,30000.000,18000.000
WeightedAverageNumberOfDilutedSharesOutstanding,,,,5382000.000,5455000.000
WeightedAverageNumberOfSharesIssuedBasic,,,,5327000.000,5370000.000
