,2013-12-31,2014-03-31,2014-09-30,2015-03-31,2015-09-30,2016-03-31,2016-09-30,2016-12-31,2017-03-31
AdvertisingExpense,,,2483.000,149.000,,,,,
AdvertisingRevenueCost,2562.000,84.000,,,,,,,
AmortizationOfDebtDiscountPremium,,,,,50102.000,,,,
AmortizationOfFinancingCosts,,,,,1649.000,,,,
AmortizationOfIntangibleAssets,10531.000,10615.000,,,,,,,
CapitalizedComputerSoftwareAdditions,4000.000,6000.000,,,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,,383.000,,50338.000,,-9297.000,,
CostOfServicesAmortization,,,,,536376.000,,,,
Depreciation,,,10615.000,15615.000,15615.000,18084.000,11093.000,10891.000,10808.000
DerivativeGainLossOnDerivativeNet,,,,4979.000,-335503.000,-1985.000,-2178.000,1118.000,5276.000
EarningsPerShareBasicAndDiluted,-0.010,-0.000,0.000,-0.010,-0.030,-0.000,-0.000,-0.000,-0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,,0.340,,,,,,
FairValueOfAssetsAcquired,,,,,134866.000,,,,
FederalIncomeTaxExpenseBenefitContinuingOperations,,,-9063.000,202565.000,,,,,
GainLossOnDispositionOfAssets1,,,,,,-3914.000,,,
GeneralAndAdministrativeExpense,1448.000,4747.000,4902.000,1649.000,4714.000,14955.000,27953.000,33304.000,44383.000
GrossProfit,,,,,386.000,3554.000,402.000,,
IncomeLossFromContinuingOperations,-18090.000,-44024.000,,,,,,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,,9063.000,-202565.000,,,,,
IncreaseDecreaseInAccountsPayable,,,554.000,,-3677.000,,-2249.000,,
IncreaseDecreaseInAccountsReceivable,,,-22.000,,-135.000,,,,
IncreaseDecreaseInAccruedLiabilities,,,641.000,,2937.000,,,,
IncreaseDecreaseInAccruedSalaries,,,,,,,24000.000,,
IncreaseDecreaseInDerivativeLiabilities,,,,,335503.000,,,,
IncreaseDecreaseInPrepaidExpense,,,,,-3224.000,,500.000,,
InterestExpense,,,,26370.000,54688.000,74229.000,,5989.000,10506.000
InterestIncomeExpenseNet,-534.000,-687.000,-641.000,,,,,,
IssuanceOfStockAndWarrantsForServicesOrClaims,,,,,327000.000,,,,
LeaseAndRentalExpense,,,,,609.000,,607.000,,
MarketingExpense,2562.000,84.000,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,15250.000,,70840.000,,,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,15250.000,,70840.000,,,,
NetCashProvidedByUsedInOperatingActivities,,,-14867.000,,-20502.000,,-9297.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-14867.000,,-20502.000,,-9297.000,,
NetIncomeLoss,-18624.000,-44711.000,-26655.000,-202565.000,-1289366.000,-207086.000,-43819.000,-132433.000,-151551.000
NonoperatingIncomeExpense,,,,,-390191.000,-76214.000,-2178.000,-4871.000,-5230.000
NotesReduction,,,,,134866.000,,,,
OperatingExpenses,19994.000,46325.000,27343.000,182045.000,899561.000,134426.000,42043.000,127701.000,146499.000
OperatingIncomeLoss,,,-26014.000,-181174.000,-899175.000,-130872.000,-41641.000,-127562.000,-146321.000
OtherOperatingIncomeExpenseNet,,,,-21391.000,,,,,
PaymentsForCommissions,,,,,4750.000,,,,
PaymentsOfFinancingCosts,,,,,10910.000,,,,
ProceedsFromIssuanceOfCommonStock,,,17250.000,,,,,,
ProceedsFromNotesPayable,,,,,81750.000,,,,
ProfessionalFees,5453.000,30879.000,9343.000,164632.000,877654.000,96653.000,2997.000,83506.000,91308.000
RepaymentsOfNotesPayable,,,2000.000,,,,,,
Revenues,1904.000,2301.000,,,386.000,3554.000,402.000,139.000,178.000
SaleOfStockConsiderationReceivedPerTransaction,,3000.000,,,,,,,
SalesRevenueNet,1904.000,2301.000,,,386.000,3554.000,402.000,139.000,178.000
SalesRevenueServicesNet,,,1329.000,871.000,,,,,
SellingAndMarketingExpense,,,2483.000,149.000,1578.000,820.000,,,
StockIssued1,,,,,3850.000,,,,
StockIssuedDuringPeriodSharesConversionOfConvertibleSecurities,,,,,4305375.000,,,,
StockIssuedDuringPeriodSharesNewIssues,,4000.000,,,,,,,
StockIssuedDuringPeriodValueConversionOfConvertibleSecurities,,,,,44037.000,,,,
StockIssuedDuringPeriodValueIssuedForServices,,,,,327000.000,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,2299444.000,34491660.000,34512910.000,34541979.000,41384608.000,116445060.000,464667527.000,467874049.000,464667527.000
