,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,133536000.000,189739000.000,181093000.000,229043000.000,194516000.000,224989000.000,244712000.000,268853000.000,248395000.000,258027000.000,299135000.000,263223000.000,293295000.000,260121000.000,303669000.000,285796000.000,321942000.000,315554000.000,340366000.000,400948000.000,475343000.000,498212000.000,534602000.000,581739000.000,515959000.000
AccountsPayableCurrent,,21202000.000,21521000.000,23268000.000,26423000.000,27517000.000,26387000.000,27659000.000,28812000.000,34223000.000,28483000.000,30291000.000,34363000.000,21019000.000,42304000.000,30221000.000,,,,49892000.000,,,,60211000.000,
AccountsPayableRelatedPartiesCurrent,,,,,,,,,443000.000,514000.000,,,,,,,,,,,,,1108000.000,,
AccountsPayableRelatedPartiesCurrentAndNoncurrent,,479000.000,461000.000,,,296000.000,282000.000,82000.000,,,,2000.000,,,,,,,,254000.000,,,,1720000.000,
AccountsReceivableGrossCurrent,,243249000.000,249339000.000,250211000.000,272706000.000,287450000.000,305202000.000,290326000.000,314293000.000,330585000.000,331808000.000,323822000.000,356162000.000,382610000.000,285263000.000,272036000.000,,,,302316000.000,,,,411920000.000,
AccountsReceivableNetCurrent,114207000.000,140316000.000,144185000.000,139057000.000,158561000.000,169812000.000,181973000.000,163840000.000,185163000.000,201336000.000,199644000.000,184840000.000,213560000.000,237831000.000,275264000.000,262570000.000,277900000.000,293855000.000,293125000.000,291964000.000,326440000.000,346994000.000,377528000.000,396245000.000,429990000.000
AccountsReceivableRelatedParties,,5330000.000,5271000.000,2963000.000,4057000.000,6559000.000,7034000.000,3595000.000,5089000.000,4142000.000,1938000.000,1776000.000,1690000.000,1698000.000,730000.000,1022000.000,,,,797000.000,,,,1109000.000,
AccountsReceivableRelatedPartiesCurrent,,,,,,,,,,,,,,,,,,,,,,,1437000.000,,
AccruedEmployeeBenefitsCurrent,,49666000.000,53192000.000,66330000.000,51278000.000,,,,,,,,,,,,,,,,,,,,
AccruedIncomeTaxesCurrent,,49580000.000,34594000.000,43539000.000,41218000.000,45102000.000,52429000.000,47477000.000,59089000.000,35581000.000,,,,,,21941000.000,,,,14527000.000,,,,44048000.000,
