,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AccretionOfDiscount,143000000.000,229000000.000,244000000.000,301000000.000
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,13709000.000,18835000.000,11471000.000,9417000.000
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation,,,,129000.000
AllocatedShareBasedCompensationExpense,29676000.000,18835000.000,11471000.000,9417000.000
AmortizationOfDeferredLoanOriginationFeesNet,-2248000.000,2856000.000,-8421000.000,-3838000.000
AmortizationOfFinancingCosts,,,8400000.000,3800000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,4000.000,1000.000,2000.000,5000.000
AssetImpairmentCharges,,,0.000,0.000
AssetRetirementObligationAccretionExpense,1224000.000,824000.000,578000.000,997000.000
AssetRetirementObligationLiabilitiesIncurred,2096000.000,866000.000,1795000.000,4660000.000
AssetRetirementObligationLiabilitiesSettled,20395000.000,8538000.000,1566000.000,2005000.000
AssetRetirementObligationRevisionOfEstimate,3454000.000,935000.000,3850000.000,3248000.000
BusinessAcquisitionProFormaEarningsPerShareBasic,,,3.130,5.110
BusinessAcquisitionProFormaEarningsPerShareDiluted,,,3.120,5.100
BusinessAcquisitionsProFormaNetIncomeLoss,,,191478000.000,314307000.000
BusinessAcquisitionsProFormaRevenue,,,846560000.000,1307776000.000
CapitalExpendituresIncurredButNotYetPaid,57546000.000,88844000.000,118725000.000,118284000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,5416000.000,-10264000.000,156998000.000,-159387000.000
CashFlowHedgeGainLossReclassifiedToEarningsNet,-17430000.000,-2663000.000,,
ComprehensiveIncomeNetOfTax,90919000.000,157600000.000,199307000.000,313436000.000
ConcentrationRiskPercentage1,,,0.100,0.100
CostsAndExpenses,267789000.000,333931000.000,467813000.000,728579000.000
CostsIncurredAcquisitionOfOilAndGasProperties,10605000.000,18753000.000,962907000.000,102286000.000
CostsIncurredAcquisitionOfOilAndGasPropertiesWithProvedReserves,,,290273000.000,80615000.000
CostsIncurredAcquisitionOfUnprovedOilAndGasProperties,10605000.000,18753000.000,672634000.000,21671000.000
CostsIncurredDevelopmentCosts,369865000.000,531957000.000,338882000.000,635291000.000
CostsIncurredExplorationCosts,98781000.000,93542000.000,534881000.000,555836000.000
CurrentFederalTaxExpenseBenefit,,,5332000.000,908000.000
CurrentIncomeTaxExpenseBenefit,-457000.000,,9708000.000,2840000.000
CurrentStateAndLocalTaxExpenseBenefit,-457000.000,,4376000.000,1932000.000
DecreaseDueToSalesOfMineralsInPlace,-79000000.000,104000000.000,,
DeferredFederalIncomeTaxExpenseBenefit,52327000.000,92001000.000,99768000.000,168538000.000
DeferredIncomeTaxExpenseBenefit,56170000.000,95904000.000,100876000.000,172042000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,3843000.000,3903000.000,1108000.000,3504000.000
Depreciation,,,,4700000.000
DepreciationDepletionAndAmortization,123244000.000,154223000.000,218571000.000,415823000.000
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet,,40545000.000,,
DerivativeInstrumentsGainRecognizedInIncomeIneffectivePortionAndAmountExcludedFromEffectivenessTesting,12251000.000,,,
DerivativeInstrumentsLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortion,,100000.000,0.000,
DerivativeLossOnDerivative,,,300000.000,700000.000
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,1758000000.000,1827000000.000,2347000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureCashInflows,7292000000.000,8252000000.000,11596000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts,1008000000.000,1118000000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureDevelopmentCosts1,,,-2010000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense,1462000000.000,1385000000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureIncomeTaxExpense1,,,-1533000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,3464000000.000,3668000000.000,4641000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts,1358000000.000,2081000000.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,,-3412000000.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,1706000000.000,1841000000.000,2294000000.000,
EarningsPerShareBasic,1.930,3.030,3.400,5.100
EarningsPerShareDiluted,1.910,3.010,3.390,5.090
EffectiveIncomeTaxRateContinuingOperations,0.357,0.376,0.357,0.358
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,-0.014,0.004,0.000,0.000
EffectiveIncomeTaxRateReconciliationDeductionsOther,0.022,0.007,,
