,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-01-31,2013-04-30,2013-07-31,2013-10-31,2014-01-31,2014-04-30,2014-07-31,2014-10-31,2015-01-31
AccountsPayableAndAccruedLiabilitiesCurrent,,,,,,,,,,,427727.000,323136.000,164754.000,424503.000,465679.000
AccruedLiabilitiesForCommissionsExpenseAndTaxes,1354.000,,1354.000,4799.000,,4799.000,4799.000,5100.000,5100.000,5100.000,,,,,
AccumulatedAmortizationDeferredFinanceCosts,,,,,,,,,,,,,,7946.000,22779.000
AdditionalPaidInCapital,40850.000,,40850.000,40850.000,40850.000,40850.000,40850.000,40850.000,40850.000,40850.000,-64500.000,1801802.000,1801802.000,2098707.000,2105852.000
Assets,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,430530.000,439832.000,392633.000,740747.000,643883.000
AssetsCurrent,,,,,,,,,,,30530.000,39832.000,17633.000,86271.000,21558.000
Cash,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20530.000,39832.000,15034.000,72140.000,1349.000
CashAndCashEquivalentsAtCarryingValue,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000,0.000,20530.000,39832.000,15034.000,72140.000,1349.000
CommonStockParOrStatedValuePerShare,0.001,,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,100000000.000,,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,100000000.000,4500000000.000,4500000000.000,4500000000.000,4500000000.000,4500000000.000
CommonStockSharesIssued,2150000.000,,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,2150000.000,107500000.000,107500000.000,107500000.000,111861934.000,112007767.000
CommonStockValue,2150.000,,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,2150.000,107500.000,,107500.000,111862.000,112008.000
ConvertibleNotesPayable,,,,,,,,,,,,,,60406.000,221500.000
DebtInstrumentFairValue,,,,,,,,,,,5838.000,280235.000,530235.000,530235.000,530235.000
DebtInstrumentUnamortizedDiscountPremiumNet,,,,,,,,,,,,,,248149.000,165805.000
DeferredTaxAssetsCapitalLossCarryforwards,,,,,43030.000,43710.000,44390.000,49238.000,49918.000,50598.000,,117061.000,,,
DeferredTaxAssetsNet,,,,,0.000,0.000,0.000,0.000,0.000,0.000,,,,,
DeferredTaxAssetsOperatingLossCarryforwards,,,,,126000.000,,131000.000,145000.000,147000.000,149000.000,,344000.000,,,
DeferredTaxAssetsValuationAllowance,,,,,43030.000,43710.000,44390.000,-49238.000,-49918.000,-50598.000,,117061.000,,,
DerivativeLiabilities,,,,,,,,,,,,,,366582.000,363967.000
DerivativeLiabilitiesCurrent,,,,,,,,,,,,,,366582.000,363967.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-106081.000,,-110081.000,-125056.000,,-128556.000,-130556.000,-144816.000,-146816.000,-148816.000,182474.000,2210600.000,2420217.000,3060398.000,3365598.000
DueFromOfficersOrStockholdersCurrent,,,65727.000,77257.000,,80757.000,82757.000,96716.000,98716.000,100716.000,,,,,
DueToOfficersOrStockholders,61727.000,,,,,,,,,,,,,,
DueToOfficersOrStockholdersCurrent,,,,,78757.000,80757.000,82757.000,96716.000,98716.000,100716.000,,,,,
DueToRelatedPartiesCurrentAndNoncurrent,,,,,,,,,,,101439.000,102759.000,173559.000,173850.000,175240.000
IntangibleAssetsCurrent,,,,,,,,,,,400000.000,400000.000,375000.000,617500.000,585000.000
LiabilitiesAndStockholdersEquity,0.000,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,430530.000,439832.000,392633.000,740747.000,643883.000
LiabilitiesCurrent,63081.000,,67081.000,82056.000,83556.000,85556.000,87556.000,101816.000,103816.000,105816.000,564166.000,741130.000,903548.000,1590576.000,1791621.000
PostconfirmationDeferredFinancingCosts,,,,,,,,,,,,,,36976.000,37325.000
PrepaidExpenseCurrent,,,,,,,,,,,10000.000,,2599.000,14131.000,20209.000
SharesIssued,,,,,,,,,,,,431034.000,,,
SharesIssuedPricePerShare,,,,,,,,,,,,0.580,,,
ShortTermNonBankLoansAndNotesPayable,,,,,,,,,,,35000.000,35000.000,35000.000,35000.000,35000.000
StockholdersEquity,-63081.000,,-67081.000,-82056.000,-83556.000,-85556.000,-87556.000,-101816.000,-103816.000,-105816.000,-133636.000,-301298.000,-510915.000,-849829.000,-1147738.000
